2025/04/10 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1931,09:00〜10:00,04月08日,23:15,16,85
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1659,09:00〜10:00,04月08日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1433,00:00〜01:00,04月08日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1294,00:00〜01:00,04月08日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/04/08,00:00,1287,1294,89,1433
2025/04/08,01:00,1271,1266,90,1409
2025/04/08,02:00,1301,1283,90,1432
2025/04/08,03:00,1329,1310,90,1471
2025/04/08,04:00,1343,1326,89,1499
2025/04/08,05:00,1376,1358,88,1548
2025/04/08,06:00,1412,1424,86,1630
2025/04/08,07:00,1479,1459,88,1681
2025/04/08,08:00,1607,1610,87,1837
2025/04/08,09:00,1673,1659,86,1931
2025/04/08,10:00,1649,1622,85,1939
2025/04/08,11:00,1622,1597,81,1981
2025/04/08,12:00,1522,1491,78,1948
2025/04/08,13:00,1579,1544,80,1953
2025/04/08,14:00,1583,1533,85,1844
2025/04/08,15:00,1551,1504,87,1773
2025/04/08,16:00,1537,1504,88,1734
2025/04/08,17:00,1501,1489,87,1709
2025/04/08,18:00,1522,1525,86,1752
2025/04/08,19:00,1475,1475,86,1714
2025/04/08,20:00,1441,1428,85,1677
2025/04/08,21:00,1403,1384,85,1645
2025/04/08,22:00,1364,1361,85,1604
2025/04/08,23:00,1307,1341,81,1594
最大使用率(%),時間帯
90,03:00〜04:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1855,09:00〜10:00,04月08日,16:31,13,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1645,09:00〜10:00,04月08日,16:31
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1399,00:00〜01:00,04月08日,16:31,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1240,00:00〜01:00,04月08日,16:31
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/04/08,00:00,1336,0
2025/04/08,00:05,1327,0
2025/04/08,00:10,1312,0
2025/04/08,00:15,1301,0
2025/04/08,00:20,1288,0
2025/04/08,00:25,1279,0
2025/04/08,00:30,1267,0
2025/04/08,00:35,1279,0
2025/04/08,00:40,1280,0
2025/04/08,00:45,1276,0
2025/04/08,00:50,1260,0
2025/04/08,00:55,1255,0
2025/04/08,01:00,1261,0
2025/04/08,01:05,1260,0
2025/04/08,01:10,1253,0
2025/04/08,01:15,1254,0
2025/04/08,01:20,1276,0
2025/04/08,01:25,1277,0
2025/04/08,01:30,1271,0
2025/04/08,01:35,1270,0
2025/04/08,01:40,1286,0
2025/04/08,01:45,1280,0
2025/04/08,01:50,1287,0
2025/04/08,01:55,1284,0
2025/04/08,02:00,1271,0
2025/04/08,02:05,1264,0
2025/04/08,02:10,1275,0
2025/04/08,02:15,1282,0
2025/04/08,02:20,1302,0
2025/04/08,02:25,1303,0
2025/04/08,02:30,1305,0
2025/04/08,02:35,1312,0
2025/04/08,02:40,1319,0
2025/04/08,02:45,1321,0
2025/04/08,02:50,1330,0
2025/04/08,02:55,1343,0
2025/04/08,03:00,1324,0
2025/04/08,03:05,1301,0
2025/04/08,03:10,1313,0
2025/04/08,03:15,1330,0
2025/04/08,03:20,1331,0
2025/04/08,03:25,1329,0
2025/04/08,03:30,1341,0
2025/04/08,03:35,1325,0
2025/04/08,03:40,1335,0
2025/04/08,03:45,1349,0
2025/04/08,03:50,1343,0
2025/04/08,03:55,1343,0
2025/04/08,04:00,1319,0
2025/04/08,04:05,1321,0
2025/04/08,04:10,1348,0
2025/04/08,04:15,1334,0
2025/04/08,04:20,1346,0
2025/04/08,04:25,1357,0
2025/04/08,04:30,1350,0
2025/04/08,04:35,1345,0
2025/04/08,04:40,1344,0
2025/04/08,04:45,1342,0
2025/04/08,04:50,1363,0
2025/04/08,04:55,1372,0
2025/04/08,05:00,1378,0
2025/04/08,05:05,1382,0
2025/04/08,05:10,1381,0
2025/04/08,05:15,1384,0
2025/04/08,05:20,1377,0
2025/04/08,05:25,1392,0
2025/04/08,05:30,1394,0
2025/04/08,05:35,1387,0
2025/04/08,05:40,1374,0
2025/04/08,05:45,1372,0
2025/04/08,05:50,1370,0
2025/04/08,05:55,1387,1
2025/04/08,06:00,1392,4
2025/04/08,06:05,1412,10
2025/04/08,06:10,1391,20
2025/04/08,06:15,1399,32
2025/04/08,06:20,1401,45
2025/04/08,06:25,1399,58
2025/04/08,06:30,1387,72
2025/04/08,06:35,1387,87
2025/04/08,06:40,1389,105
2025/04/08,06:45,1392,123
2025/04/08,06:50,1413,144
2025/04/08,06:55,1420,170
2025/04/08,07:00,1416,194
2025/04/08,07:05,1431,218
2025/04/08,07:10,1432,242
2025/04/08,07:15,1440,265
2025/04/08,07:20,1449,285
2025/04/08,07:25,1451,307
2025/04/08,07:30,1456,331
2025/04/08,07:35,1475,359
2025/04/08,07:40,1467,380
2025/04/08,07:45,1451,397
2025/04/08,07:50,1486,419
2025/04/08,07:55,1486,442
2025/04/08,08:00,1491,462
2025/04/08,08:05,1507,479
2025/04/08,08:10,1545,499
2025/04/08,08:15,1551,521
2025/04/08,08:20,1558,536
2025/04/08,08:25,1577,554
2025/04/08,08:30,1591,575
2025/04/08,08:35,1586,590
2025/04/08,08:40,1600,606
2025/04/08,08:45,1607,624
2025/04/08,08:50,1612,637
2025/04/08,08:55,1640,648
