2025/05/19 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1510,19:00〜20:00,05月17日,23:15,22,82
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1242,19:00〜20:00,05月17日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1301,10:00〜11:00,05月17日,23:15,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1198,10:00〜11:00,05月17日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/05/17,00:00,1173,1166,91,1282
2025/05/17,01:00,1121,1112,90,1243
2025/05/17,02:00,1118,1110,90,1242
2025/05/17,03:00,1147,1127,91,1259
2025/05/17,04:00,1134,1123,90,1254
2025/05/17,05:00,1104,1087,87,1268
2025/05/17,06:00,1047,1057,80,1300
2025/05/17,07:00,1078,1071,81,1320
2025/05/17,08:00,1167,1135,87,1338
2025/05/17,09:00,1237,1207,93,1325
2025/05/17,10:00,1244,1198,95,1301
2025/05/17,11:00,1254,1210,94,1321
2025/05/17,12:00,1214,1196,89,1361
2025/05/17,13:00,1212,1217,85,1420
2025/05/17,14:00,1206,1223,83,1451
2025/05/17,15:00,1201,1212,85,1402
2025/05/17,16:00,1202,1186,84,1419
2025/05/17,17:00,1198,1204,82,1459
2025/05/17,18:00,1226,1241,82,1487
2025/05/17,19:00,1220,1242,80,1510
2025/05/17,20:00,1181,1173,78,1496
2025/05/17,21:00,1134,1119,78,1452
2025/05/17,22:00,1085,1068,76,1422
2025/05/17,23:00,1043,1042,73,1419
最大使用率(%),時間帯
95,10:00〜11:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1473,19:00〜20:00,05月17日,16:38,23,81
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1201,19:00〜20:00,05月17日,16:38
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1290,22:00〜23:00,05月17日,16:38,23,81
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1052,22:00〜23:00,05月17日,16:38
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/05/17,00:00,1205,0
2025/05/17,00:05,1211,0
2025/05/17,00:10,1205,0
2025/05/17,00:15,1193,0
2025/05/17,00:20,1188,0
2025/05/17,00:25,1170,0
2025/05/17,00:30,1157,0
2025/05/17,00:35,1153,0
2025/05/17,00:40,1150,0
2025/05/17,00:45,1157,0
2025/05/17,00:50,1155,0
2025/05/17,00:55,1158,0
2025/05/17,01:00,1158,0
2025/05/17,01:05,1153,0
2025/05/17,01:10,1137,0
2025/05/17,01:15,1120,0
2025/05/17,01:20,1119,0
2025/05/17,01:25,1109,0
2025/05/17,01:30,1105,0
2025/05/17,01:35,1115,0
2025/05/17,01:40,1114,0
2025/05/17,01:45,1123,0
2025/05/17,01:50,1103,0
2025/05/17,01:55,1111,0
2025/05/17,02:00,1123,0
2025/05/17,02:05,1123,0
2025/05/17,02:10,1122,0
2025/05/17,02:15,1129,0
2025/05/17,02:20,1112,0
2025/05/17,02:25,1112,0
2025/05/17,02:30,1098,0
2025/05/17,02:35,1111,0
2025/05/17,02:40,1112,0
2025/05/17,02:45,1111,0
2025/05/17,02:50,1120,0
2025/05/17,02:55,1133,0
2025/05/17,03:00,1119,0
2025/05/17,03:05,1140,0
2025/05/17,03:10,1137,0
2025/05/17,03:15,1156,0
2025/05/17,03:20,1149,0
2025/05/17,03:25,1149,0
2025/05/17,03:30,1148,0
2025/05/17,03:35,1159,0
2025/05/17,03:40,1150,0
2025/05/17,03:45,1146,0
2025/05/17,03:50,1151,0
2025/05/17,03:55,1153,0
2025/05/17,04:00,1134,0
2025/05/17,04:05,1137,0
2025/05/17,04:10,1144,0
2025/05/17,04:15,1147,0
2025/05/17,04:20,1152,0
2025/05/17,04:25,1149,0
2025/05/17,04:30,1124,0
2025/05/17,04:35,1130,0
2025/05/17,04:40,1122,0
2025/05/17,04:45,1113,0
2025/05/17,04:50,1125,0
2025/05/17,04:55,1121,0
2025/05/17,05:00,1116,0
2025/05/17,05:05,1121,0
2025/05/17,05:10,1124,0
2025/05/17,05:15,1138,0
2025/05/17,05:20,1138,0
2025/05/17,05:25,1129,0
2025/05/17,05:30,1118,0
2025/05/17,05:35,1109,0
2025/05/17,05:40,1083,0
2025/05/17,05:45,1076,0
2025/05/17,05:50,1074,1
2025/05/17,05:55,1059,1
2025/05/17,06:00,1056,2
2025/05/17,06:05,1049,2
