2025/06/11 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1924,11:00〜12:00,06月09日,23:15,12,89
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1724,11:00〜12:00,06月09日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1023,01:00〜02:00,06月09日,23:15,8,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
948,01:00〜02:00,06月09日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/06/09,00:00,986,983,92,1062
2025/06/09,01:00,939,948,91,1023
2025/06/09,02:00,954,960,91,1044
2025/06/09,03:00,991,1000,90,1101
2025/06/09,04:00,1038,1031,90,1145
2025/06/09,05:00,1038,1050,88,1172
2025/06/09,06:00,1103,1110,85,1284
2025/06/09,07:00,1255,1264,84,1484
2025/06/09,08:00,1500,1500,82,1812
2025/06/09,09:00,1658,1668,85,1937
2025/06/09,10:00,1682,1718,84,1987
2025/06/09,11:00,1690,1724,87,1924
2025/06/09,12:00,1596,1618,86,1855
2025/06/09,13:00,1692,1683,88,1906
2025/06/09,14:00,1692,1672,90,1873
2025/06/09,15:00,1654,1632,91,1810
2025/06/09,16:00,1635,1602,91,1796
2025/06/09,17:00,1540,1535,85,1793
2025/06/09,18:00,1507,1514,84,1783
2025/06/09,19:00,1456,1461,83,1744
2025/06/09,20:00,1398,1405,82,1697
2025/06/09,21:00,1352,1362,81,1664
2025/06/09,22:00,1322,1327,81,1618
2025/06/09,23:00,1283,1286,81,1583
最大使用率(%),時間帯
92,00:00〜01:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1890,10:00〜11:00,06月09日,16:29,10,90
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1711,10:00〜11:00,06月09日,16:29
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1707,08:00〜09:00,06月09日,16:29,10,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1546,08:00〜09:00,06月09日,16:29
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/06/09,00:00,1003,0
2025/06/09,00:05,999,0
2025/06/09,00:10,985,0
2025/06/09,00:15,977,0
2025/06/09,00:20,966,0
2025/06/09,00:25,970,0
2025/06/09,00:30,971,0
2025/06/09,00:35,970,0
2025/06/09,00:40,962,0
2025/06/09,00:45,968,0
2025/06/09,00:50,958,0
2025/06/09,00:55,940,0
2025/06/09,01:00,924,0
2025/06/09,01:05,927,0
2025/06/09,01:10,925,0
2025/06/09,01:15,928,0
2025/06/09,01:20,925,0
2025/06/09,01:25,917,0
2025/06/09,01:30,909,0
2025/06/09,01:35,915,0
2025/06/09,01:40,929,0
2025/06/09,01:45,927,0
2025/06/09,01:50,933,0
2025/06/09,01:55,939,0
2025/06/09,02:00,939,0
2025/06/09,02:05,934,0
2025/06/09,02:10,941,0
2025/06/09,02:15,934,0
2025/06/09,02:20,933,0
2025/06/09,02:25,929,0
2025/06/09,02:30,930,0
2025/06/09,02:35,942,0
2025/06/09,02:40,940,0
2025/06/09,02:45,943,0
2025/06/09,02:50,943,0
2025/06/09,02:55,948,0
2025/06/09,03:00,965,0
2025/06/09,03:05,961,0
2025/06/09,03:10,962,0
2025/06/09,03:15,968,0
2025/06/09,03:20,967,0
2025/06/09,03:25,972,0
2025/06/09,03:30,968,0
2025/06/09,03:35,982,0
2025/06/09,03:40,975,0
2025/06/09,03:45,994,0
2025/06/09,03:50,992,0
2025/06/09,03:55,1008,0
2025/06/09,04:00,1013,0
2025/06/09,04:05,1017,0
2025/06/09,04:10,1023,0
2025/06/09,04:15,1018,0
2025/06/09,04:20,1016,0
2025/06/09,04:25,1016,0
2025/06/09,04:30,1020,0
2025/06/09,04:35,1032,0
2025/06/09,04:40,1048,0
2025/06/09,04:45,1025,0
2025/06/09,04:50,1031,0
2025/06/09,04:55,1019,0
2025/06/09,05:00,1024,0
2025/06/09,05:05,1024,1
2025/06/09,05:10,1016,2
2025/06/09,05:15,1011,5
2025/06/09,05:20,1010,8
2025/06/09,05:25,1008,12
2025/06/09,05:30,1009,16
2025/06/09,05:35,1012,21
2025/06/09,05:40,1016,27
2025/06/09,05:45,1018,32
2025/06/09,05:50,1013,37
2025/06/09,05:55,1020,41
2025/06/09,06:00,1018,48
2025/06/09,06:05,1043,57
2025/06/09,06:10,1043,67
2025/06/09,06:15,1046,79
2025/06/09,06:20,1055,97
2025/06/09,06:25,1058,114
2025/06/09,06:30,1074,129
2025/06/09,06:35,1075,146
2025/06/09,06:40,1089,160
2025/06/09,06:45,1094,170
2025/06/09,06:50,1114,184
2025/06/09,06:55,1133,200
2025/06/09,07:00,1152,212
2025/06/09,07:05,1150,210
2025/06/09,07:10,1169,213
2025/06/09,07:15,1174,232
2025/06/09,07:20,1188,240
2025/06/09,07:25,1204,250
2025/06/09,07:30,1226,269
2025/06/09,07:35,1245,287
2025/06/09,07:40,1248,298
2025/06/09,07:45,1249,307
2025/06/09,07:50,1271,319
2025/06/09,07:55,1305,336
2025/06/09,08:00,1335,357
2025/06/09,08:05,1347,368
2025/06/09,08:10,1356,372
2025/06/09,08:15,1384,387
2025/06/09,08:20,1431,405
2025/06/09,08:25,1458,415
2025/06/09,08:30,1480,433
2025/06/09,08:35,1500,446
2025/06/09,08:40,1518,451
2025/06/09,08:45,1530,465
2025/06/09,08:50,1549,481
2025/06/09,08:55,1584,497
2025/06/09,09:00,1583,504
2025/06/09,09:05,1589,504
2025/06/09,09:10,1617,520
2025/06/09,09:15,1630,524
2025/06/09,09:20,1642,517
2025/06/09,09:25,1654,517
2025/06/09,09:30,1650,518
2025/06/09,09:35,1648,507
2025/06/09,09:40,1645,497
2025/06/09,09:45,1665,487
2025/06/09,09:50,1663,478
2025/06/09,09:55,1659,460
2025/06/09,10:00,1661,453
2025/06/09,10:05,1641,451
2025/06/09,10:10,1631,440
2025/06/09,10:15,1650,440
2025/06/09,10:20,1635,443
2025/06/09,10:25,1649,451
2025/06/09,10:30,1660,463
2025/06/09,10:35,1648,470
