2025/03/21 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2273,09:00〜10:00,03月19日,23:15,16,85
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1952,09:00〜10:00,03月19日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2035,17:00〜18:00,03月19日,23:15,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1805,17:00〜18:00,03月19日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/03/19,00:00,1434,1430,86,1654
2025/03/19,01:00,1417,1410,86,1638
2025/03/19,02:00,1426,1425,87,1632
2025/03/19,03:00,1438,1442,87,1636
2025/03/19,04:00,1449,1456,87,1656
2025/03/19,05:00,1497,1513,86,1725
2025/03/19,06:00,1614,1623,86,1860
2025/03/19,07:00,1715,1713,86,1979
2025/03/19,08:00,1894,1884,86,2192
2025/03/19,09:00,1986,1952,87,2273
2025/03/19,10:00,1921,1913,86,2225
2025/03/19,11:00,1888,1867,86,2173
2025/03/19,12:00,1754,1757,82,2120
2025/03/19,13:00,1795,1806,83,2152
2025/03/19,14:00,1791,1770,83,2134
2025/03/19,15:00,1776,1746,84,2107
2025/03/19,16:00,1775,1766,87,2023
2025/03/19,17:00,1769,1805,86,2035
2025/03/19,18:00,1843,1840,88,2093
2025/03/19,19:00,1808,1807,87,2073
2025/03/19,20:00,1782,1779,86,2059
2025/03/19,21:00,1736,1717,86,2005
2025/03/19,22:00,1668,1635,85,1957
2025/03/19,23:00,1609,1584,81,1975
最大使用率(%),時間帯
88,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2018,09:00〜10:00,03月19日,16:50,10,91
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1842,09:00〜10:00,03月19日,16:50
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1963,08:00〜09:00,03月19日,16:50,9,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1799,08:00〜09:00,03月19日,16:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/03/19,00:00,1465,0
2025/03/19,00:05,1454,0
2025/03/19,00:10,1460,0
2025/03/19,00:15,1458,0
2025/03/19,00:20,1455,0
2025/03/19,00:25,1447,0
2025/03/19,00:30,1443,0
2025/03/19,00:35,1440,0
2025/03/19,00:40,1425,0
2025/03/19,00:45,1431,0
2025/03/19,00:50,1425,0
2025/03/19,00:55,1417,0
2025/03/19,01:00,1423,0
2025/03/19,01:05,1425,0
2025/03/19,01:10,1420,0
2025/03/19,01:15,1417,0
2025/03/19,01:20,1418,0
2025/03/19,01:25,1421,0
2025/03/19,01:30,1422,0
2025/03/19,01:35,1424,0
2025/03/19,01:40,1429,0
2025/03/19,01:45,1430,0
2025/03/19,01:50,1427,0
2025/03/19,01:55,1431,0
2025/03/19,02:00,1420,0
2025/03/19,02:05,1428,0
2025/03/19,02:10,1430,0
2025/03/19,02:15,1440,0
2025/03/19,02:20,1439,0
2025/03/19,02:25,1428,0
2025/03/19,02:30,1439,0
2025/03/19,02:35,1431,0
2025/03/19,02:40,1431,0
2025/03/19,02:45,1440,0
2025/03/19,02:50,1434,0
2025/03/19,02:55,1442,0
2025/03/19,03:00,1439,0
2025/03/19,03:05,1440,0
2025/03/19,03:10,1437,0
2025/03/19,03:15,1453,0
2025/03/19,03:20,1456,0
2025/03/19,03:25,1455,0
2025/03/19,03:30,1446,0
2025/03/19,03:35,1449,0
2025/03/19,03:40,1444,0
2025/03/19,03:45,1448,0
2025/03/19,03:50,1447,0
2025/03/19,03:55,1454,0
2025/03/19,04:00,1460,0
2025/03/19,04:05,1457,0
2025/03/19,04:10,1459,0
2025/03/19,04:15,1454,0
2025/03/19,04:20,1451,0
2025/03/19,04:25,1453,0
2025/03/19,04:30,1444,0
2025/03/19,04:35,1456,0
2025/03/19,04:40,1459,0
2025/03/19,04:45,1459,0
2025/03/19,04:50,1462,0
2025/03/19,04:55,1465,0
2025/03/19,05:00,1469,0
2025/03/19,05:05,1491,0
2025/03/19,05:10,1490,0
2025/03/19,05:15,1496,0
2025/03/19,05:20,1500,0
2025/03/19,05:25,1498,0
2025/03/19,05:30,1503,0
2025/03/19,05:35,1509,0
2025/03/19,05:40,1510,0
2025/03/19,05:45,1515,0
2025/03/19,05:50,1526,0
2025/03/19,05:55,1539,0
2025/03/19,06:00,1559,0
2025/03/19,06:05,1574,0
2025/03/19,06:10,1578,0
2025/03/19,06:15,1584,0
2025/03/19,06:20,1578,2
2025/03/19,06:25,1601,5
2025/03/19,06:30,1614,10
2025/03/19,06:35,1631,17
2025/03/19,06:40,1640,28
2025/03/19,06:45,1662,41
