2025/01/23 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2348,09:00〜10:00,01月21日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2029,09:00〜10:00,01月21日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1616,00:00〜01:00,01月21日,23:15,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1433,00:00〜01:00,01月21日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/01/21,00:00,1452,1433,89,1616
2025/01/21,01:00,1436,1415,89,1599
2025/01/21,02:00,1452,1420,90,1608
2025/01/21,03:00,1468,1435,90,1627
2025/01/21,04:00,1481,1444,90,1641
2025/01/21,05:00,1538,1503,89,1714
2025/01/21,06:00,1674,1647,88,1885
2025/01/21,07:00,1820,1812,87,2086
2025/01/21,08:00,1969,1999,85,2300
2025/01/21,09:00,1990,2029,84,2348
2025/01/21,10:00,1899,1931,84,2251
2025/01/21,11:00,1822,1843,84,2162
2025/01/21,12:00,1685,1695,80,2091
2025/01/21,13:00,1735,1718,84,2054
2025/01/21,14:00,1737,1722,84,2053
2025/01/21,15:00,1736,1727,84,2052
2025/01/21,16:00,1774,1782,82,2139
2025/01/21,17:00,1819,1834,82,2201
2025/01/21,18:00,1820,1837,82,2196
2025/01/21,19:00,1774,1797,80,2200
2025/01/21,20:00,1751,1759,81,2157
2025/01/21,21:00,1694,1699,78,2146
2025/01/21,22:00,1628,1623,78,2065
2025/01/21,23:00,1571,1559,78,2006
最大使用率(%),時間帯
90,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2248,09:00〜10:00,01月21日,16:48,12,89
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2009,09:00〜10:00,01月21日,16:48
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2055,18:00〜19:00,01月21日,16:48,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1837,18:00〜19:00,01月21日,16:48
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/01/21,00:00,1503,0
2025/01/21,00:05,1499,0
2025/01/21,00:10,1507,0
2025/01/21,00:15,1496,0
2025/01/21,00:20,1472,0
2025/01/21,00:25,1455,0
2025/01/21,00:30,1446,0
2025/01/21,00:35,1459,0
2025/01/21,00:40,1441,0
2025/01/21,00:45,1449,0
2025/01/21,00:50,1435,0
2025/01/21,00:55,1428,0
2025/01/21,01:00,1438,0
2025/01/21,01:05,1442,0
2025/01/21,01:10,1447,0
2025/01/21,01:15,1457,0
2025/01/21,01:20,1442,0
2025/01/21,01:25,1442,0
2025/01/21,01:30,1446,0
2025/01/21,01:35,1437,0
2025/01/21,01:40,1444,0
2025/01/21,01:45,1426,0
2025/01/21,01:50,1423,0
2025/01/21,01:55,1428,0
2025/01/21,02:00,1447,0
2025/01/21,02:05,1455,0
2025/01/21,02:10,1462,0
2025/01/21,02:15,1465,0
2025/01/21,02:20,1464,0
2025/01/21,02:25,1468,0
2025/01/21,02:30,1469,0
2025/01/21,02:35,1469,0
2025/01/21,02:40,1476,0
2025/01/21,02:45,1453,0
2025/01/21,02:50,1460,0
2025/01/21,02:55,1459,0
2025/01/21,03:00,1442,0
2025/01/21,03:05,1472,0
2025/01/21,03:10,1483,0
2025/01/21,03:15,1478,0
2025/01/21,03:20,1472,0
2025/01/21,03:25,1483,0
2025/01/21,03:30,1476,0
2025/01/21,03:35,1486,0
2025/01/21,03:40,1487,0
2025/01/21,03:45,1480,0
2025/01/21,03:50,1458,0
2025/01/21,03:55,1468,0
2025/01/21,04:00,1467,0
2025/01/21,04:05,1490,0
2025/01/21,04:10,1484,0
2025/01/21,04:15,1476,0
2025/01/21,04:20,1487,0
2025/01/21,04:25,1489,0
2025/01/21,04:30,1482,0
2025/01/21,04:35,1497,0
2025/01/21,04:40,1502,0
2025/01/21,04:45,1477,0
2025/01/21,04:50,1481,0
2025/01/21,04:55,1501,0
2025/01/21,05:00,1510,0
