2025/02/16 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2363,09:00〜10:00,02月14日,23:15,12,89
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2110,09:00〜10:00,02月14日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1757,00:00〜01:00,02月14日,23:15,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1619,00:00〜01:00,02月14日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/02/14,00:00,1606,1619,91,1757
2025/02/14,01:00,1567,1577,91,1715
2025/02/14,02:00,1558,1577,90,1717
2025/02/14,03:00,1550,1573,90,1714
2025/02/14,04:00,1539,1571,89,1714
2025/02/14,05:00,1590,1629,89,1782
2025/02/14,06:00,1760,1808,88,1986
2025/02/14,07:00,1904,1951,88,2159
2025/02/14,08:00,2049,2068,88,2311
2025/02/14,09:00,2074,2110,87,2363
2025/02/14,10:00,1998,2021,87,2273
2025/02/14,11:00,1927,1948,87,2200
2025/02/14,12:00,1772,1789,83,2133
2025/02/14,13:00,1800,1818,87,2051
2025/02/14,14:00,1784,1799,88,2011
2025/02/14,15:00,1762,1785,89,1975
2025/02/14,16:00,1797,1824,88,2023
2025/02/14,17:00,1816,1863,87,2078
2025/02/14,18:00,1848,1876,87,2101
2025/02/14,19:00,1813,1845,88,2059
2025/02/14,20:00,1798,1822,88,2039
2025/02/14,21:00,1744,1757,86,2020
2025/02/14,22:00,1676,1681,82,2020
2025/02/14,23:00,1626,1620,83,1957
最大使用率(%),時間帯
91,01:00〜02:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1860,08:00〜09:00,02月14日,16:33,13,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1643,08:00〜09:00,02月14日,16:33
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1744,18:00〜19:00,02月14日,16:33,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1541,18:00〜19:00,02月14日,16:33
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2025/02/14,00:00,1664,0
2025/02/14,00:05,1656,0
2025/02/14,00:10,1652,0
2025/02/14,00:15,1639,0
2025/02/14,00:20,1629,0
2025/02/14,00:25,1629,0
2025/02/14,00:30,1616,0
2025/02/14,00:35,1611,0
2025/02/14,00:40,1603,0
2025/02/14,00:45,1598,0
2025/02/14,00:50,1594,0
2025/02/14,00:55,1591,0
2025/02/14,01:00,1594,0
2025/02/14,01:05,1589,0
2025/02/14,01:10,1587,0
2025/02/14,01:15,1586,0
2025/02/14,01:20,1575,0
2025/02/14,01:25,1577,0
2025/02/14,01:30,1574,0
2025/02/14,01:35,1575,0
2025/02/14,01:40,1585,0
2025/02/14,01:45,1579,0
2025/02/14,01:50,1573,0
2025/02/14,01:55,1573,0
2025/02/14,02:00,1566,0
2025/02/14,02:05,1574,0
2025/02/14,02:10,1564,0
2025/02/14,02:15,1562,0
2025/02/14,02:20,1577,0
2025/02/14,02:25,1574,0
2025/02/14,02:30,1570,0
2025/02/14,02:35,1560,0
2025/02/14,02:40,1568,0
2025/02/14,02:45,1570,0
2025/02/14,02:50,1572,0
2025/02/14,02:55,1572,0
2025/02/14,03:00,1573,0
2025/02/14,03:05,1565,0
2025/02/14,03:10,1567,0
2025/02/14,03:15,1568,0
2025/02/14,03:20,1568,0
2025/02/14,03:25,1570,0
2025/02/14,03:30,1563,0
2025/02/14,03:35,1559,0
2025/02/14,03:40,1556,0
2025/02/14,03:45,1561,0
2025/02/14,03:50,1560,0
2025/02/14,03:55,1559,0
2025/02/14,04:00,1563,0
2025/02/14,04:05,1560,0
2025/02/14,04:10,1555,0
2025/02/14,04:15,1546,0
2025/02/14,04:20,1552,0
2025/02/14,04:25,1557,0
2025/02/14,04:30,1553,0
2025/02/14,04:35,1546,0
2025/02/14,04:40,1548,0
2025/02/14,04:45,1547,0
2025/02/14,04:50,1562,0
2025/02/14,04:55,1565,0
2025/02/14,05:00,1573,0
2025/02/14,05:05,1587,0
2025/02/14,05:10,1596,0
2025/02/14,05:15,1587,0
2025/02/14,05:20,1587,0
2025/02/14,05:25,1591,0
