2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1089,19:00〜20:00,4/30,8:55,21,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
898,19:00〜20:00,4/30,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/30,0:00,693,700,64
2016/4/30,1:00,706,705,65
2016/4/30,2:00,750,757,69
2016/4/30,3:00,805,822,74
2016/4/30,4:00,834,847,77
2016/4/30,5:00,820,817,75
2016/4/30,6:00,779,778,72
2016/4/30,7:00,746,770,69
2016/4/30,8:00,763,794,70
2016/4/30,9:00,796,810,73
2016/4/30,10:00,827,830,76
2016/4/30,11:00,842,829,77
2016/4/30,12:00,827,816,76
2016/4/30,13:00,834,822,77
2016/4/30,14:00,823,809,76
2016/4/30,15:00,787,797,72
2016/4/30,16:00,809,803,74
2016/4/30,17:00,832,832,76
2016/4/30,18:00,857,878,79
2016/4/30,19:00,885,894,81
2016/4/30,20:00,861,872,79
2016/4/30,21:00,812,835,75
2016/4/30,22:00,766,804,70
2016/4/30,23:00,717,760,66
最大使用率(%),時間帯
81,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1026,19:00〜20:00,5/1,8:55,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
843,19:00〜20:00,5/1,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/30,0:00,710
2016/4/30,0:05,708
2016/4/30,0:10,710
2016/4/30,0:15,696
2016/4/30,0:20,706
2016/4/30,0:25,691
2016/4/30,0:30,693
2016/4/30,0:35,689
2016/4/30,0:40,679
2016/4/30,0:45,679
2016/4/30,0:50,681
2016/4/30,0:55,677
2016/4/30,1:00,693
2016/4/30,1:05,697
2016/4/30,1:10,702
2016/4/30,1:15,695
2016/4/30,1:20,704
2016/4/30,1:25,708
2016/4/30,1:30,702
2016/4/30,1:35,709
2016/4/30,1:40,708
2016/4/30,1:45,718
2016/4/30,1:50,716
2016/4/30,1:55,718
2016/4/30,2:00,717
2016/4/30,2:05,729
2016/4/30,2:10,728
2016/4/30,2:15,741
2016/4/30,2:20,735
2016/4/30,2:25,743
2016/4/30,2:30,745
2016/4/30,2:35,752
2016/4/30,2:40,760
2016/4/30,2:45,771
2016/4/30,2:50,781
2016/4/30,2:55,792
2016/4/30,3:00,791
2016/4/30,3:05,783
2016/4/30,3:10,797
2016/4/30,3:15,799
2016/4/30,3:20,806
2016/4/30,3:25,801
2016/4/30,3:30,802
2016/4/30,3:35,802
2016/4/30,3:40,819
2016/4/30,3:45,816
2016/4/30,3:50,821
2016/4/30,3:55,826
2016/4/30,4:00,825
2016/4/30,4:05,831
2016/4/30,4:10,835
2016/4/30,4:15,838
2016/4/30,4:20,832
2016/4/30,4:25,829
2016/4/30,4:30,822
2016/4/30,4:35,836
2016/4/30,4:40,831
2016/4/30,4:45,848
2016/4/30,4:50,845
2016/4/30,4:55,836
2016/4/30,5:00,843
2016/4/30,5:05,839
2016/4/30,5:10,833
2016/4/30,5:15,824
2016/4/30,5:20,815
2016/4/30,5:25,825
2016/4/30,5:30,821
2016/4/30,5:35,817
2016/4/30,5:40,816
2016/4/30,5:45,801
2016/4/30,5:50,797
2016/4/30,5:55,799
2016/4/30,6:00,797
2016/4/30,6:05,790
2016/4/30,6:10,784
2016/4/30,6:15,779
2016/4/30,6:20,786
2016/4/30,6:25,779
2016/4/30,6:30,780
2016/4/30,6:35,779
2016/4/30,6:40,772
2016/4/30,6:45,763
2016/4/30,6:50,767
2016/4/30,6:55,763
2016/4/30,7:00,744
2016/4/30,7:05,742
2016/4/30,7:10,756
2016/4/30,7:15,746
2016/4/30,7:20,754
2016/4/30,7:25,742
2016/4/30,7:30,757
2016/4/30,7:35,749
2016/4/30,7:40,745
2016/4/30,7:45,738
2016/4/30,7:50,741
2016/4/30,7:55,735
2016/4/30,8:00,740
2016/4/30,8:05,754
2016/4/30,8:10,756
2016/4/30,8:15,761
2016/4/30,8:20,764
2016/4/30,8:25,754
2016/4/30,8:30,773
2016/4/30,8:35,769
2016/4/30,8:40,759
2016/4/30,8:45,776
2016/4/30,8:50,778
2016/4/30,8:55,774
2016/4/30,9:00,787
2016/4/30,9:05,788
2016/4/30,9:10,786
2016/4/30,9:15,785
2016/4/30,9:20,779
2016/4/30,9:25,786
2016/4/30,9:30,787
2016/4/30,9:35,809
2016/4/30,9:40,804
2016/4/30,9:45,811
