2016/7/13 17:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1259,19:00〜20:00,4/4,8:55,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1023,19:00〜20:00,4/4,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/4,0:00,710,698,56
2016/4/4,1:00,730,713,58
2016/4/4,2:00,784,786,62
2016/4/4,3:00,835,843,66
2016/4/4,4:00,857,870,68
2016/4/4,5:00,842,869,67
2016/4/4,6:00,844,871,67
2016/4/4,7:00,876,875,70
2016/4/4,8:00,927,891,74
2016/4/4,9:00,968,926,77
2016/4/4,10:00,980,926,78
2016/4/4,11:00,979,918,78
2016/4/4,12:00,923,873,73
2016/4/4,13:00,949,916,75
2016/4/4,14:00,971,933,77
2016/4/4,15:00,948,902,75
2016/4/4,16:00,962,923,76
2016/4/4,17:00,968,946,77
2016/4/4,18:00,998,995,79
2016/4/4,19:00,1002,1012,80
2016/4/4,20:00,958,973,76
2016/4/4,21:00,907,932,72
2016/4/4,22:00,874,894,69
2016/4/4,23:00,815,837,65
最大使用率(%),時間帯
80,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1267,19:00〜20:00,4/5,8:55,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1003,19:00〜20:00,4/5,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/4,0:00,730
2016/4/4,0:05,723
2016/4/4,0:10,718
2016/4/4,0:15,708
2016/4/4,0:20,716
2016/4/4,0:25,710
2016/4/4,0:30,712
2016/4/4,0:35,693
2016/4/4,0:40,707
2016/4/4,0:45,702
2016/4/4,0:50,705
2016/4/4,0:55,704
2016/4/4,1:00,704
2016/4/4,1:05,724
2016/4/4,1:10,722
2016/4/4,1:15,734
2016/4/4,1:20,730
2016/4/4,1:25,728
2016/4/4,1:30,730
2016/4/4,1:35,737
2016/4/4,1:40,742
2016/4/4,1:45,737
2016/4/4,1:50,739
2016/4/4,1:55,739
2016/4/4,2:00,766
2016/4/4,2:05,766
2016/4/4,2:10,769
2016/4/4,2:15,779
2016/4/4,2:20,777
2016/4/4,2:25,784
2016/4/4,2:30,788
2016/4/4,2:35,795
2016/4/4,2:40,783
2016/4/4,2:45,790
2016/4/4,2:50,801
2016/4/4,2:55,812
2016/4/4,3:00,816
2016/4/4,3:05,827
2016/4/4,3:10,821
2016/4/4,3:15,836
2016/4/4,3:20,835
2016/4/4,3:25,841
2016/4/4,3:30,839
2016/4/4,3:35,835
2016/4/4,3:40,833
2016/4/4,3:45,846
2016/4/4,3:50,854
2016/4/4,3:55,850
2016/4/4,4:00,860
2016/4/4,4:05,849
2016/4/4,4:10,855
2016/4/4,4:15,848
2016/4/4,4:20,853
2016/4/4,4:25,861
2016/4/4,4:30,851
2016/4/4,4:35,867
2016/4/4,4:40,858
2016/4/4,4:45,865
2016/4/4,4:50,858
2016/4/4,4:55,854
2016/4/4,5:00,859
2016/4/4,5:05,853
2016/4/4,5:10,857
2016/4/4,5:15,849
2016/4/4,5:20,845
2016/4/4,5:25,841
2016/4/4,5:30,841
2016/4/4,5:35,831
2016/4/4,5:40,838
2016/4/4,5:45,827
2016/4/4,5:50,830
2016/4/4,5:55,836
2016/4/4,6:00,834
2016/4/4,6:05,836
2016/4/4,6:10,828
2016/4/4,6:15,840
2016/4/4,6:20,839
2016/4/4,6:25,848
2016/4/4,6:30,859
2016/4/4,6:35,850
2016/4/4,6:40,853
2016/4/4,6:45,848
2016/4/4,6:50,858
2016/4/4,6:55,839
2016/4/4,7:00,855
2016/4/4,7:05,865
2016/4/4,7:10,883
2016/4/4,7:15,873
2016/4/4,7:20,872
2016/4/4,7:25,861
2016/4/4,7:30,883
2016/4/4,7:35,898
2016/4/4,7:40,881
2016/4/4,7:45,888
2016/4/4,7:50,885
2016/4/4,7:55,870
2016/4/4,8:00,886
2016/4/4,8:05,907
2016/4/4,8:10,909
2016/4/4,8:15,909
2016/4/4,8:20,932
2016/4/4,8:25,912
2016/4/4,8:30,933
2016/4/4,8:35,949
2016/4/4,8:40,944
2016/4/4,8:45,945
2016/4/4,8:50,942
2016/4/4,8:55,949
2016/4/4,9:00,954
2016/4/4,9:05,972
2016/4/4,9:10,972
2016/4/4,9:15,966
2016/4/4,9:20,963
2016/4/4,9:25,958
2016/4/4,9:30,965
2016/4/4,9:35,970
2016/4/4,9:40,971
2016/4/4,9:45,976
2016/4/4,9:50,962
2016/4/4,9:55,983
2016/4/4,10:00,971
2016/4/4,10:05,979
2016/4/4,10:10,976
2016/4/4,10:15,987
2016/4/4,10:20,968
2016/4/4,10:25,985
2016/4/4,10:30,987
2016/4/4,10:35,989
2016/4/4,10:40,986
2016/4/4,10:45,979
2016/4/4,10:50,980
2016/4/4,10:55,977
2016/4/4,11:00,960
2016/4/4,11:05,972
2016/4/4,11:10,979
2016/4/4,11:15,982
2016/4/4,11:20,993
2016/4/4,11:25,994
2016/4/4,11:30,982
2016/4/4,11:35,977
2016/4/4,11:40,972
2016/4/4,11:45,982
2016/4/4,11:50,984
2016/4/4,11:55,982
2016/4/4,12:00,964
2016/4/4,12:05,941
2016/4/4,12:10,929
2016/4/4,12:15,938
2016/4/4,12:20,927
2016/4/4,12:25,915
2016/4/4,12:30,911
2016/4/4,12:35,913
2016/4/4,12:40,911
2016/4/4,12:45,903
2016/4/4,12:50,920
2016/4/4,12:55,910
2016/4/4,13:00,943
2016/4/4,13:05,959
2016/4/4,13:10,947
2016/4/4,13:15,941
2016/4/4,13:20,945
2016/4/4,13:25,958
2016/4/4,13:30,943
2016/4/4,13:35,946
2016/4/4,13:40,948
2016/4/4,13:45,936
2016/4/4,13:50,959
2016/4/4,13:55,958
2016/4/4,14:00,975
2016/4/4,14:05,981
2016/4/4,14:10,980
2016/4/4,14:15,956
2016/4/4,14:20,971
2016/4/4,14:25,965
2016/4/4,14:30,975
2016/4/4,14:35,965
2016/4/4,14:40,969
2016/4/4,14:45,970
2016/4/4,14:50,972
2016/4/4,14:55,963
2016/4/4,15:00,948
2016/4/4,15:05,946
2016/4/4,15:10,932
2016/4/4,15:15,933
2016/4/4,15:20,933
2016/4/4,15:25,940
2016/4/4,15:30,939
2016/4/4,15:35,949
2016/4/4,15:40,959
2016/4/4,15:45,951
2016/4/4,15:50,963
2016/4/4,15:55,974
2016/4/4,16:00,977
2016/4/4,16:05,970
2016/4/4,16:10,952
2016/4/4,16:15,963
2016/4/4,16:20,958
2016/4/4,16:25,962
2016/4/4,16:30,960
2016/4/4,16:35,963
2016/4/4,16:40,958
2016/4/4,16:45,954
2016/4/4,16:50,960
2016/4/4,16:55,971
2016/4/4,17:00,959
2016/4/4,17:05,964
2016/4/4,17:10,968
2016/4/4,17:15,958
2016/4/4,17:20,969
2016/4/4,17:25,969
2016/4/4,17:30,963
2016/4/4,17:35,968
2016/4/4,17:40,966
2016/4/4,17:45,975
2016/4/4,17:50,979
2016/4/4,17:55,979
2016/4/4,18:00,980
2016/4/4,18:05,983
2016/4/4,18:10,979
2016/4/4,18:15,976
2016/4/4,18:20,980
2016/4/4,18:25,987
2016/4/4,18:30,995
2016/4/4,18:35,1007
2016/4/4,18:40,1014
2016/4/4,18:45,1019
2016/4/4,18:50,1028
2016/4/4,18:55,1020
2016/4/4,19:00,1024
2016/4/4,19:05,1020
2016/4/4,19:10,1005
2016/4/4,19:15,1006
2016/4/4,19:20,1011
2016/4/4,19:25,1009
2016/4/4,19:30,1004
2016/4/4,19:35,995
2016/4/4,19:40,994
2016/4/4,19:45,987
2016/4/4,19:50,995
2016/4/4,19:55,977
2016/4/4,20:00,976
2016/4/4,20:05,976
2016/4/4,20:10,980
2016/4/4,20:15,972
2016/4/4,20:20,970
2016/4/4,20:25,963
2016/4/4,20:30,955
2016/4/4,20:35,950
2016/4/4,20:40,945
2016/4/4,20:45,942
2016/4/4,20:50,943
2016/4/4,20:55,925
2016/4/4,21:00,921
2016/4/4,21:05,926
2016/4/4,21:10,924
2016/4/4,21:15,914
2016/4/4,21:20,927
2016/4/4,21:25,914
2016/4/4,21:30,910
2016/4/4,21:35,901
2016/4/4,21:40,889
2016/4/4,21:45,895
2016/4/4,21:50,887
2016/4/4,21:55,889
2016/4/4,22:00,881
2016/4/4,22:05,897
2016/4/4,22:10,885
2016/4/4,22:15,889
2016/4/4,22:20,883
2016/4/4,22:25,892
2016/4/4,22:30,881
2016/4/4,22:35,858
2016/4/4,22:40,866
2016/4/4,22:45,857
2016/4/4,22:50,851
2016/4/4,22:55,840
2016/4/4,23:00,837
2016/4/4,23:05,830
2016/4/4,23:10,830
2016/4/4,23:15,838
2016/4/4,23:20,827
2016/4/4,23:25,825
2016/4/4,23:30,817
2016/4/4,23:35,801
2016/4/4,23:40,795
2016/4/4,23:45,808
2016/4/4,23:50,790
2016/4/4,23:55,792
