2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1133,19:00〜20:00,5/25,8:55,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1026,19:00〜20:00,5/25,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/25,0:00,775,768,68
2016/5/25,1:00,763,770,67
2016/5/25,2:00,787,798,69
2016/5/25,3:00,840,842,74
2016/5/25,4:00,867,877,77
2016/5/25,5:00,858,867,76
2016/5/25,6:00,864,853,76
2016/5/25,7:00,883,856,78
2016/5/25,8:00,930,884,82
2016/5/25,9:00,1007,934,89
2016/5/25,10:00,1030,956,91
2016/5/25,11:00,1032,972,91
2016/5/25,12:00,990,937,87
2016/5/25,13:00,1052,991,93
2016/5/25,14:00,1082,1008,95
2016/5/25,15:00,1080,1007,95
2016/5/25,16:00,1071,1011,95
2016/5/25,17:00,1052,1007,93
2016/5/25,18:00,1042,1018,92
2016/5/25,19:00,1044,1023,92
2016/5/25,20:00,1008,990,89
2016/5/25,21:00,958,942,85
2016/5/25,22:00,912,906,80
2016/5/25,23:00,855,838,75
最大使用率(%),時間帯
95,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1198,19:00〜20:00,5/26,8:55,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1046,19:00〜20:00,5/26,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/25,10:00,1055
2016/5/25,10:05,1044
2016/5/25,10:10,1018
2016/5/25,10:15,1026
2016/5/25,10:20,1026
2016/5/25,10:25,1026
2016/5/25,10:30,1027
2016/5/25,10:35,1013
2016/5/25,10:40,1022
2016/5/25,10:45,1031
2016/5/25,10:50,1034
2016/5/25,10:55,1042
2016/5/25,11:00,1033
2016/5/25,11:05,1033
2016/5/25,11:10,1031
2016/5/25,11:15,1022
2016/5/25,11:20,1035
2016/5/25,11:25,1038
2016/5/25,11:30,1029
2016/5/25,11:35,1024
2016/5/25,11:40,1036
2016/5/25,11:45,1026
2016/5/25,11:50,1032
2016/5/25,11:55,1041
2016/5/25,12:00,1007
2016/5/25,12:05,984
2016/5/25,12:10,982
2016/5/25,12:15,995
2016/5/25,12:20,984
2016/5/25,12:25,993
2016/5/25,12:30,969
2016/5/25,12:35,972
2016/5/25,12:40,978
2016/5/25,12:45,1002
2016/5/25,12:50,1015
2016/5/25,12:55,1001
2016/5/25,13:00,1027
2016/5/25,13:05,1056
2016/5/25,13:10,1037
2016/5/25,13:15,1035
2016/5/25,13:20,1056
2016/5/25,13:25,1033
2016/5/25,13:30,1059
2016/5/25,13:35,1054
2016/5/25,13:40,1070
2016/5/25,13:45,1045
2016/5/25,13:50,1073
2016/5/25,13:55,1081
2016/5/25,14:00,1083
2016/5/25,14:05,1107
2016/5/25,14:10,1091
2016/5/25,14:15,1075
2016/5/25,14:20,1084
2016/5/25,14:25,1078
2016/5/25,14:30,1074
2016/5/25,14:35,1095
2016/5/25,14:40,1069
2016/5/25,14:45,1042
2016/5/25,14:50,1082
2016/5/25,14:55,1107
2016/5/25,15:00,1099
2016/5/25,15:05,1083
2016/5/25,15:10,1080
2016/5/25,15:15,1063
2016/5/25,15:20,1075
2016/5/25,15:25,1087
2016/5/25,15:30,1091
2016/5/25,15:35,1076
2016/5/25,15:40,1080
2016/5/25,15:45,1073
2016/5/25,15:50,1078
2016/5/25,15:55,1078
2016/5/25,16:00,1080
2016/5/25,16:05,1070
2016/5/25,16:10,1067
2016/5/25,16:15,1065
2016/5/25,16:20,1078
2016/5/25,16:25,1086
2016/5/25,16:30,1078
2016/5/25,16:35,1068
2016/5/25,16:40,1064
2016/5/25,16:45,1062
2016/5/25,16:50,1066
2016/5/25,16:55,1077
2016/5/25,17:00,1060
2016/5/25,17:05,1069
2016/5/25,17:10,1054
2016/5/25,17:15,1056
2016/5/25,17:20,1060
2016/5/25,17:25,1054
2016/5/25,17:30,1041
2016/5/25,17:35,1053
2016/5/25,17:40,1034
2016/5/25,17:45,1041
2016/5/25,17:50,1047
2016/5/25,17:55,1051
2016/5/25,18:00,1040
2016/5/25,18:05,1035
2016/5/25,18:10,1044
2016/5/25,18:15,1040
2016/5/25,18:20,1035
2016/5/25,18:25,1045
2016/5/25,18:30,1053
2016/5/25,18:35,1043
2016/5/25,18:40,1042
2016/5/25,18:45,1042
2016/5/25,18:50,1042
2016/5/25,18:55,1051
2016/5/25,19:00,1044
2016/5/25,19:05,1042
2016/5/25,19:10,1042
2016/5/25,19:15,1052
2016/5/25,19:20,1053
2016/5/25,19:25,1049
2016/5/25,19:30,1046
2016/5/25,19:35,1051
2016/5/25,19:40,1037
2016/5/25,19:45,1042
2016/5/25,19:50,1039
2016/5/25,19:55,1035
2016/5/25,20:00,1032
2016/5/25,20:05,1024
2016/5/25,20:10,1022
2016/5/25,20:15,1017
2016/5/25,20:20,1014
2016/5/25,20:25,1012
2016/5/25,20:30,1012
2016/5/25,20:35,1004
2016/5/25,20:40,995
2016/5/25,20:45,995
2016/5/25,20:50,988
2016/5/25,20:55,985
2016/5/25,21:00,973
2016/5/25,21:05,985
2016/5/25,21:10,971
2016/5/25,21:15,970
2016/5/25,21:20,969
2016/5/25,21:25,954
2016/5/25,21:30,953
2016/5/25,21:35,951
2016/5/25,21:40,948
2016/5/25,21:45,944
2016/5/25,21:50,934
2016/5/25,21:55,939
2016/5/25,22:00,930
2016/5/25,22:05,930
2016/5/25,22:10,930
2016/5/25,22:15,926
2016/5/25,22:20,918
2016/5/25,22:25,915
2016/5/25,22:30,914
2016/5/25,22:35,905
2016/5/25,22:40,906
2016/5/25,22:45,899
2016/5/25,22:50,892
2016/5/25,22:55,881
2016/5/25,23:00,878
2016/5/25,23:05,866
2016/5/25,23:10,857
2016/5/25,23:15,859
2016/5/25,23:20,843
2016/5/25,23:25,843
2016/5/25,23:30,840
2016/5/25,23:35,853
2016/5/25,23:40,847
2016/5/25,23:45,862
2016/5/25,23:50,855
2016/5/25,23:55,867
