2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1173,19:00〜20:00,4/16,8:55,29,78
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
912,19:00〜20:00,4/16,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/16,0:00,727,757,62
2016/4/16,1:00,731,728,62
2016/4/16,2:00,780,773,66
2016/4/16,3:00,811,824,69
2016/4/16,4:00,819,843,70
2016/4/16,5:00,792,821,68
2016/4/16,6:00,752,797,64
2016/4/16,7:00,721,768,61
2016/4/16,8:00,735,762,63
2016/4/16,9:00,767,776,65
2016/4/16,10:00,794,794,68
2016/4/16,11:00,837,796,71
2016/4/16,12:00,780,784,66
2016/4/16,13:00,784,798,67
2016/4/16,14:00,770,790,66
2016/4/16,15:00,777,784,66
2016/4/16,16:00,787,794,67
2016/4/16,17:00,819,828,70
2016/4/16,18:00,853,883,73
2016/4/16,19:00,860,904,73
2016/4/16,20:00,824,880,70
2016/4/16,21:00,780,841,66
2016/4/16,22:00,736,809,63
2016/4/16,23:00,688,762,59
最大使用率(%),時間帯
73,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1173,19:00〜20:00,4/17,8:55,35,74
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
869,19:00〜20:00,4/17,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/16,14:45,773
2016/4/16,14:50,781
2016/4/16,14:55,802
2016/4/16,15:00,786
2016/4/16,15:05,776
2016/4/16,15:10,770
2016/4/16,15:15,771
2016/4/16,15:20,777
2016/4/16,15:25,767
2016/4/16,15:30,765
2016/4/16,15:35,769
2016/4/16,15:40,794
2016/4/16,15:45,782
2016/4/16,15:50,786
2016/4/16,15:55,786
2016/4/16,16:00,787
2016/4/16,16:05,781
2016/4/16,16:10,781
2016/4/16,16:15,783
2016/4/16,16:20,774
2016/4/16,16:25,788
2016/4/16,16:30,785
2016/4/16,16:35,783
2016/4/16,16:40,787
2016/4/16,16:45,782
2016/4/16,16:50,805
2016/4/16,16:55,811
2016/4/16,17:00,800
2016/4/16,17:05,812
2016/4/16,17:10,802
2016/4/16,17:15,804
2016/4/16,17:20,815
2016/4/16,17:25,826
2016/4/16,17:30,820
2016/4/16,17:35,820
2016/4/16,17:40,830
2016/4/16,17:45,824
2016/4/16,17:50,836
2016/4/16,17:55,834
2016/4/16,18:00,837
2016/4/16,18:05,822
2016/4/16,18:10,837
2016/4/16,18:15,830
2016/4/16,18:20,850
2016/4/16,18:25,853
2016/4/16,18:30,854
2016/4/16,18:35,857
2016/4/16,18:40,872
2016/4/16,18:45,868
2016/4/16,18:50,880
2016/4/16,18:55,875
2016/4/16,19:00,863
2016/4/16,19:05,867
2016/4/16,19:10,868
2016/4/16,19:15,870
2016/4/16,19:20,863
2016/4/16,19:25,861
2016/4/16,19:30,868
2016/4/16,19:35,859
2016/4/16,19:40,852
2016/4/16,19:45,862
2016/4/16,19:50,850
2016/4/16,19:55,843
2016/4/16,20:00,839
2016/4/16,20:05,839
2016/4/16,20:10,837
2016/4/16,20:15,827
2016/4/16,20:20,820
2016/4/16,20:25,825
2016/4/16,20:30,826
2016/4/16,20:35,823
2016/4/16,20:40,820
2016/4/16,20:45,808
2016/4/16,20:50,810
2016/4/16,20:55,812
2016/4/16,21:00,811
2016/4/16,21:05,798
2016/4/16,21:10,786
2016/4/16,21:15,781
2016/4/16,21:20,786
2016/4/16,21:25,783
2016/4/16,21:30,786
2016/4/16,21:35,778
2016/4/16,21:40,765
2016/4/16,21:45,765
2016/4/16,21:50,760
2016/4/16,21:55,762
2016/4/16,22:00,754
2016/4/16,22:05,750
2016/4/16,22:10,754
2016/4/16,22:15,749
2016/4/16,22:20,741
2016/4/16,22:25,740
2016/4/16,22:30,729
2016/4/16,22:35,733
2016/4/16,22:40,728
2016/4/16,22:45,727
2016/4/16,22:50,728
2016/4/16,22:55,703
2016/4/16,23:00,703
2016/4/16,23:05,716
2016/4/16,23:10,708
2016/4/16,23:15,703
2016/4/16,23:20,690
2016/4/16,23:25,689
2016/4/16,23:30,692
2016/4/16,23:35,688
2016/4/16,23:40,680
2016/4/16,23:45,671
2016/4/16,23:50,659
2016/4/16,23:55,653
