2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1068,19:00〜20:00,5/6,8:55,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
950,19:00〜20:00,5/6,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/6,0:00,655,653,61
2016/5/6,1:00,663,668,62
2016/5/6,2:00,711,712,67
2016/5/6,3:00,764,760,72
2016/5/6,4:00,797,789,75
2016/5/6,5:00,793,783,74
2016/5/6,6:00,790,783,74
2016/5/6,7:00,807,790,76
2016/5/6,8:00,855,817,80
2016/5/6,9:00,903,855,85
2016/5/6,10:00,924,873,87
2016/5/6,11:00,939,898,88
2016/5/6,12:00,892,859,84
2016/5/6,13:00,926,903,87
2016/5/6,14:00,927,901,87
2016/5/6,15:00,924,895,87
2016/5/6,16:00,930,910,87
2016/5/6,17:00,934,922,87
2016/5/6,18:00,947,936,89
2016/5/6,19:00,940,931,88
2016/5/6,20:00,898,889,84
2016/5/6,21:00,854,857,80
2016/5/6,22:00,808,823,76
2016/5/6,23:00,748,772,70
最大使用率(%),時間帯
89,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1074,19:00〜20:00,5/7,8:55,21,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
886,19:00〜20:00,5/7,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/6,0:00,664
2016/5/6,0:05,670
2016/5/6,0:10,663
2016/5/6,0:15,662
2016/5/6,0:20,654
2016/5/6,0:25,660
2016/5/6,0:30,652
2016/5/6,0:35,653
2016/5/6,0:40,644
2016/5/6,0:45,646
2016/5/6,0:50,649
2016/5/6,0:55,650
2016/5/6,1:00,661
2016/5/6,1:05,656
2016/5/6,1:10,650
2016/5/6,1:15,664
2016/5/6,1:20,663
2016/5/6,1:25,654
2016/5/6,1:30,662
2016/5/6,1:35,651
2016/5/6,1:40,669
2016/5/6,1:45,672
2016/5/6,1:50,681
2016/5/6,1:55,673
2016/5/6,2:00,682
2016/5/6,2:05,693
2016/5/6,2:10,686
2016/5/6,2:15,698
2016/5/6,2:20,696
2016/5/6,2:25,700
2016/5/6,2:30,721
2016/5/6,2:35,711
2016/5/6,2:40,734
2016/5/6,2:45,723
2016/5/6,2:50,734
2016/5/6,2:55,750
2016/5/6,3:00,746
2016/5/6,3:05,734
2016/5/6,3:10,744
2016/5/6,3:15,754
2016/5/6,3:20,767
2016/5/6,3:25,764
2016/5/6,3:30,754
2016/5/6,3:35,768
2016/5/6,3:40,780
2016/5/6,3:45,782
2016/5/6,3:50,790
2016/5/6,3:55,785
2016/5/6,4:00,790
2016/5/6,4:05,793
2016/5/6,4:10,797
2016/5/6,4:15,803
2016/5/6,4:20,799
2016/5/6,4:25,791
2016/5/6,4:30,797
2016/5/6,4:35,800
2016/5/6,4:40,806
2016/5/6,4:45,799
2016/5/6,4:50,803
2016/5/6,4:55,791
2016/5/6,5:00,799
2016/5/6,5:05,813
