2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1243,19:00〜20:00,4/20,8:55,32,76
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
943,19:00〜20:00,4/20,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/20,0:00,731,768,59
2016/4/20,1:00,751,745,60
2016/4/20,2:00,798,792,64
2016/4/20,3:00,855,841,69
2016/4/20,4:00,886,868,71
2016/4/20,5:00,884,872,71
2016/4/20,6:00,874,864,70
2016/4/20,7:00,830,826,67
2016/4/20,8:00,817,807,66
2016/4/20,9:00,847,822,68
2016/4/20,10:00,866,831,70
2016/4/20,11:00,887,858,71
2016/4/20,12:00,854,836,69
2016/4/20,13:00,888,848,71
2016/4/20,14:00,881,840,71
2016/4/20,15:00,863,827,69
2016/4/20,16:00,869,845,70
2016/4/20,17:00,884,874,71
2016/4/20,18:00,913,906,73
2016/4/20,19:00,928,939,75
2016/4/20,20:00,893,904,72
2016/4/20,21:00,852,864,69
2016/4/20,22:00,815,826,66
2016/4/20,23:00,762,774,61
最大使用率(%),時間帯
75,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1149,19:00〜20:00,4/21,8:55,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
941,19:00〜20:00,4/21,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/20,0:00,742
2016/4/20,0:05,739
2016/4/20,0:10,751
2016/4/20,0:15,741
2016/4/20,0:20,744
2016/4/20,0:25,722
2016/4/20,0:30,734
2016/4/20,0:35,715
2016/4/20,0:40,725
2016/4/20,0:45,730
2016/4/20,0:50,726
2016/4/20,0:55,714
2016/4/20,1:00,738
2016/4/20,1:05,745
2016/4/20,1:10,738
2016/4/20,1:15,746
2016/4/20,1:20,745
2016/4/20,1:25,752
2016/4/20,1:30,751
2016/4/20,1:35,757
2016/4/20,1:40,753
2016/4/20,1:45,754
2016/4/20,1:50,760
2016/4/20,1:55,775
2016/4/20,2:00,780
2016/4/20,2:05,778
2016/4/20,2:10,785
2016/4/20,2:15,790
2016/4/20,2:20,787
2016/4/20,2:25,791
2016/4/20,2:30,799
2016/4/20,2:35,807
2016/4/20,2:40,809
2016/4/20,2:45,809
2016/4/20,2:50,823
2016/4/20,2:55,825
2016/4/20,3:00,834
2016/4/20,3:05,837
2016/4/20,3:10,840
2016/4/20,3:15,842
2016/4/20,3:20,841
2016/4/20,3:25,852
2016/4/20,3:30,864
2016/4/20,3:35,870
2016/4/20,3:40,867
2016/4/20,3:45,861
2016/4/20,3:50,874
2016/4/20,3:55,879
2016/4/20,4:00,885
2016/4/20,4:05,880
2016/4/20,4:10,874
2016/4/20,4:15,881
2016/4/20,4:20,884
2016/4/20,4:25,892
2016/4/20,4:30,878
2016/4/20,4:35,877
2016/4/20,4:40,883
2016/4/20,4:45,894
2016/4/20,4:50,901
2016/4/20,4:55,899
2016/4/20,5:00,880
2016/4/20,5:05,879
2016/4/20,5:10,890
2016/4/20,5:15,893
2016/4/20,5:20,878
2016/4/20,5:25,884
2016/4/20,5:30,879
2016/4/20,5:35,883
2016/4/20,5:40,895
2016/4/20,5:45,880
2016/4/20,5:50,880
2016/4/20,5:55,878
2016/4/20,6:00,870
2016/4/20,6:05,883
2016/4/20,6:10,882
2016/4/20,6:15,870
2016/4/20,6:20,883
2016/4/20,6:25,887
2016/4/20,6:30,876
2016/4/20,6:35,878
2016/4/20,6:40,870
2016/4/20,6:45,860
2016/4/20,6:50,862
2016/4/20,6:55,872
2016/4/20,7:00,857
2016/4/20,7:05,854
2016/4/20,7:10,842
2016/4/20,7:15,839
2016/4/20,7:20,837
2016/4/20,7:25,834
2016/4/20,7:30,825
2016/4/20,7:35,834
2016/4/20,7:40,822
2016/4/20,7:45,809
2016/4/20,7:50,809
2016/4/20,7:55,799
2016/4/20,8:00,805
2016/4/20,8:05,798
2016/4/20,8:10,807
2016/4/20,8:15,816
2016/4/20,8:20,813
2016/4/20,8:25,812
2016/4/20,8:30,825
2016/4/20,8:35,827
2016/4/20,8:40,824
2016/4/20,8:45,821
2016/4/20,8:50,824
2016/4/20,8:55,835
2016/4/20,9:00,837
2016/4/20,9:05,838
2016/4/20,9:10,839
2016/4/20,9:15,832
2016/4/20,9:20,836
2016/4/20,9:25,826
2016/4/20,9:30,844
2016/4/20,9:35,850
2016/4/20,9:40,857
2016/4/20,9:45,867
2016/4/20,9:50,863
2016/4/20,9:55,880
2016/4/20,10:00,871
2016/4/20,10:05,843
2016/4/20,10:10,862
2016/4/20,10:15,859
2016/4/20,10:20,860
2016/4/20,10:25,865
2016/4/20,10:30,861
2016/4/20,10:35,878
2016/4/20,10:40,867
2016/4/20,10:45,875
2016/4/20,10:50,883
2016/4/20,10:55,872
2016/4/20,11:00,881
2016/4/20,11:05,863
2016/4/20,11:10,881
2016/4/20,11:15,882
2016/4/20,11:20,892
2016/4/20,11:25,897
2016/4/20,11:30,885
2016/4/20,11:35,886
2016/4/20,11:40,890
2016/4/20,11:45,899
2016/4/20,11:50,884
2016/4/20,11:55,897
2016/4/20,12:00,877
2016/4/20,12:05,878
2016/4/20,12:10,868
2016/4/20,12:15,867
2016/4/20,12:20,853
2016/4/20,12:25,835
2016/4/20,12:30,851
2016/4/20,12:35,851
2016/4/20,12:40,846
2016/4/20,12:45,846
2016/4/20,12:50,831
2016/4/20,12:55,849
2016/4/20,13:00,883
2016/4/20,13:05,876
2016/4/20,13:10,891
2016/4/20,13:15,891
2016/4/20,13:20,884
2016/4/20,13:25,890
2016/4/20,13:30,892
2016/4/20,13:35,892
2016/4/20,13:40,886
2016/4/20,13:45,886
2016/4/20,13:50,890
2016/4/20,13:55,895
2016/4/20,14:00,880
2016/4/20,14:05,884
2016/4/20,14:10,882
2016/4/20,14:15,877
2016/4/20,14:20,902
2016/4/20,14:25,885
2016/4/20,14:30,895
2016/4/20,14:35,870
2016/4/20,14:40,864
2016/4/20,14:45,868
2016/4/20,14:50,882
2016/4/20,14:55,874
2016/4/20,15:00,862
2016/4/20,15:05,855
2016/4/20,15:10,872
2016/4/20,15:15,850
2016/4/20,15:20,868
2016/4/20,15:25,862
2016/4/20,15:30,839
2016/4/20,15:35,860
2016/4/20,15:40,865
2016/4/20,15:45,872
2016/4/20,15:50,881
2016/4/20,15:55,869
2016/4/20,16:00,868
2016/4/20,16:05,867
2016/4/20,16:10,874
2016/4/20,16:15,863
2016/4/20,16:20,867
2016/4/20,16:25,874
2016/4/20,16:30,866
2016/4/20,16:35,867
2016/4/20,16:40,861
2016/4/20,16:45,869
2016/4/20,16:50,876
2016/4/20,16:55,878
2016/4/20,17:00,876
2016/4/20,17:05,865
2016/4/20,17:10,874
2016/4/20,17:15,875
2016/4/20,17:20,886
2016/4/20,17:25,891
2016/4/20,17:30,883
2016/4/20,17:35,890
2016/4/20,17:40,881
2016/4/20,17:45,883
2016/4/20,17:50,905
2016/4/20,17:55,899
2016/4/20,18:00,899
2016/4/20,18:05,898
2016/4/20,18:10,893
2016/4/20,18:15,901
2016/4/20,18:20,904
2016/4/20,18:25,904
2016/4/20,18:30,910
2016/4/20,18:35,915
2016/4/20,18:40,926
2016/4/20,18:45,927
2016/4/20,18:50,934
2016/4/20,18:55,938
2016/4/20,19:00,938
2016/4/20,19:05,944
2016/4/20,19:10,934
2016/4/20,19:15,940
2016/4/20,19:20,938
2016/4/20,19:25,932
2016/4/20,19:30,928
2016/4/20,19:35,924
2016/4/20,19:40,923
2016/4/20,19:45,916
2016/4/20,19:50,913
2016/4/20,19:55,909
2016/4/20,20:00,912
2016/4/20,20:05,908
2016/4/20,20:10,908
2016/4/20,20:15,897
2016/4/20,20:20,895
2016/4/20,20:25,904
2016/4/20,20:30,893
2016/4/20,20:35,889
2016/4/20,20:40,882
2016/4/20,20:45,879
2016/4/20,20:50,878
2016/4/20,20:55,870
2016/4/20,21:00,878
2016/4/20,21:05,869
2016/4/20,21:10,871
