2016/7/14 15:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1322,14:00〜15:00,6/1,8:55,21,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1097,14:00〜15:00,6/1,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/1,0:00,767,769,58
2016/6/1,1:00,753,753,57
2016/6/1,2:00,774,775,59
2016/6/1,3:00,817,829,62
2016/6/1,4:00,858,870,65
2016/6/1,5:00,847,857,64
2016/6/1,6:00,851,850,64
2016/6/1,7:00,860,836,65
2016/6/1,8:00,901,866,68
2016/6/1,9:00,964,936,73
2016/6/1,10:00,985,981,75
2016/6/1,11:00,995,1027,75
2016/6/1,12:00,933,1014,71
2016/6/1,13:00,967,1041,73
2016/6/1,14:00,973,1040,74
2016/6/1,15:00,981,1035,74
2016/6/1,16:00,993,1026,75
2016/6/1,17:00,983,1028,74
2016/6/1,18:00,970,1023,73
2016/6/1,19:00,977,1016,74
2016/6/1,20:00,949,978,72
2016/6/1,21:00,899,938,68
2016/6/1,22:00,857,888,65
2016/6/1,23:00,801,823,61
最大使用率(%),時間帯
75,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1443,14:00〜15:00,6/2,8:55,34,75
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1080,14:00〜15:00,6/2,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/1,0:00,765
2016/6/1,0:05,778
2016/6/1,0:10,768
2016/6/1,0:15,764
2016/6/1,0:20,757
2016/6/1,0:25,746
2016/6/1,0:30,753
2016/6/1,0:35,746
2016/6/1,0:40,738
2016/6/1,0:45,730
2016/6/1,0:50,745
2016/6/1,0:55,732
2016/6/1,1:00,734
2016/6/1,1:05,750
2016/6/1,1:10,739
2016/6/1,1:15,744
2016/6/1,1:20,747
2016/6/1,1:25,729
2016/6/1,1:30,733
2016/6/1,1:35,725
2016/6/1,1:40,730
2016/6/1,1:45,741
2016/6/1,1:50,744
2016/6/1,1:55,745
2016/6/1,2:00,745
2016/6/1,2:05,754
2016/6/1,2:10,758
2016/6/1,2:15,749
2016/6/1,2:20,736
2016/6/1,2:25,744
2016/6/1,2:30,766
2016/6/1,2:35,769
2016/6/1,2:40,772
2016/6/1,2:45,769
2016/6/1,2:50,785
2016/6/1,2:55,780
2016/6/1,3:00,789
2016/6/1,3:05,786
2016/6/1,3:10,789
2016/6/1,3:15,796
2016/6/1,3:20,797
2016/6/1,3:25,804
2016/6/1,3:30,802
2016/6/1,3:35,803
2016/6/1,3:40,803
2016/6/1,3:45,813
2016/6/1,3:50,824
2016/6/1,3:55,832
2016/6/1,4:00,838
2016/6/1,4:05,830
2016/6/1,4:10,832
2016/6/1,4:15,837
2016/6/1,4:20,851
2016/6/1,4:25,849
2016/6/1,4:30,849
2016/6/1,4:35,841
2016/6/1,4:40,843
2016/6/1,4:45,854
2016/6/1,4:50,851
2016/6/1,4:55,849
2016/6/1,5:00,847
2016/6/1,5:05,838
2016/6/1,5:10,842
2016/6/1,5:15,845
2016/6/1,5:20,840
2016/6/1,5:25,827
2016/6/1,5:30,841
2016/6/1,5:35,831
2016/6/1,5:40,828
2016/6/1,5:45,826
2016/6/1,5:50,814
2016/6/1,5:55,815
2016/6/1,6:00,817
2016/6/1,6:05,830
2016/6/1,6:10,844
2016/6/1,6:15,836
2016/6/1,6:20,833
2016/6/1,6:25,831
2016/6/1,6:30,832
2016/6/1,6:35,846
2016/6/1,6:40,839
2016/6/1,6:45,833
2016/6/1,6:50,831
2016/6/1,6:55,839
2016/6/1,7:00,839
2016/6/1,7:05,837
2016/6/1,7:10,830
2016/6/1,7:15,841
2016/6/1,7:20,845
2016/6/1,7:25,838
2016/6/1,7:30,843
2016/6/1,7:35,850
2016/6/1,7:40,842
2016/6/1,7:45,829
2016/6/1,7:50,845
2016/6/1,7:55,846
2016/6/1,8:00,844
2016/6/1,8:05,852
2016/6/1,8:10,854
2016/6/1,8:15,865
2016/6/1,8:20,868
2016/6/1,8:25,858
2016/6/1,8:30,878
2016/6/1,8:35,883
2016/6/1,8:40,887
2016/6/1,8:45,889
2016/6/1,8:50,893
2016/6/1,8:55,899
2016/6/1,9:00,905
2016/6/1,9:05,916
2016/6/1,9:10,920
2016/6/1,9:15,921
2016/6/1,9:20,929
2016/6/1,9:25,925
2016/6/1,9:30,929
2016/6/1,9:35,938
2016/6/1,9:40,936
2016/6/1,9:45,938
2016/6/1,9:50,939
2016/6/1,9:55,945
2016/6/1,10:00,949
2016/6/1,10:05,945
2016/6/1,10:10,944
2016/6/1,10:15,946
2016/6/1,10:20,947
2016/6/1,10:25,946
2016/6/1,10:30,951
2016/6/1,10:35,955
2016/6/1,10:40,946
2016/6/1,10:45,944
2016/6/1,10:50,947
2016/6/1,10:55,944
2016/6/1,11:00,957
2016/6/1,11:05,964
2016/6/1,11:10,961
2016/6/1,11:15,951
2016/6/1,11:20,949
2016/6/1,11:25,948
2016/6/1,11:30,950
2016/6/1,11:35,960
2016/6/1,11:40,957
2016/6/1,11:45,956
2016/6/1,11:50,958
2016/6/1,11:55,953
2016/6/1,12:00,941
2016/6/1,12:05,927
2016/6/1,12:10,908
2016/6/1,12:15,904
2016/6/1,12:20,892
2016/6/1,12:25,884
