2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1131,19:00〜20:00,5/23,8:55,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1007,19:00〜20:00,5/23,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/23,0:00,674,676,60
2016/5/23,1:00,679,677,60
2016/5/23,2:00,710,722,63
2016/5/23,3:00,767,780,68
2016/5/23,4:00,807,815,71
2016/5/23,5:00,803,806,71
2016/5/23,6:00,794,795,70
2016/5/23,7:00,810,805,72
2016/5/23,8:00,869,845,77
2016/5/23,9:00,945,904,84
2016/5/23,10:00,1005,950,89
2016/5/23,11:00,1045,971,92
2016/5/23,12:00,1003,943,89
2016/5/23,13:00,1044,962,92
2016/5/23,14:00,1066,974,94
2016/5/23,15:00,1045,966,92
2016/5/23,16:00,1052,997,93
2016/5/23,17:00,1032,988,91
2016/5/23,18:00,1010,990,89
2016/5/23,19:00,1015,999,90
2016/5/23,20:00,970,963,86
2016/5/23,21:00,921,921,81
2016/5/23,22:00,877,885,78
2016/5/23,23:00,803,819,71
最大使用率(%),時間帯
94,14:00〜15:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1133,19:00〜20:00,5/24,8:55,10,91
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1027,19:00〜20:00,5/24,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/23,0:00,696
2016/5/23,0:05,687
2016/5/23,0:10,694
2016/5/23,0:15,683
2016/5/23,0:20,669
2016/5/23,0:25,669
2016/5/23,0:30,675
2016/5/23,0:35,671
2016/5/23,0:40,665
2016/5/23,0:45,666
2016/5/23,0:50,663
2016/5/23,0:55,655
2016/5/23,1:00,667
2016/5/23,1:05,678
2016/5/23,1:10,679
2016/5/23,1:15,675
2016/5/23,1:20,685
2016/5/23,1:25,675
2016/5/23,1:30,693
2016/5/23,1:35,680
2016/5/23,1:40,678
2016/5/23,1:45,684
2016/5/23,1:50,672
2016/5/23,1:55,679
2016/5/23,2:00,687
2016/5/23,2:05,704
2016/5/23,2:10,695
2016/5/23,2:15,695
2016/5/23,2:20,711
2016/5/23,2:25,708
2016/5/23,2:30,709
2016/5/23,2:35,715
2016/5/23,2:40,720
2016/5/23,2:45,720
2016/5/23,2:50,718
2016/5/23,2:55,734
2016/5/23,3:00,740
2016/5/23,3:05,745
2016/5/23,3:10,748
2016/5/23,3:15,753
2016/5/23,3:20,762
2016/5/23,3:25,767
2016/5/23,3:30,770
2016/5/23,3:35,777
2016/5/23,3:40,780
2016/5/23,3:45,781
2016/5/23,3:50,789
2016/5/23,3:55,782
2016/5/23,4:00,796
2016/5/23,4:05,797
2016/5/23,4:10,810
2016/5/23,4:15,808
2016/5/23,4:20,798
2016/5/23,4:25,811
2016/5/23,4:30,800
2016/5/23,4:35,805
2016/5/23,4:40,822
2016/5/23,4:45,808
2016/5/23,4:50,822
2016/5/23,4:55,809
2016/5/23,5:00,821
2016/5/23,5:05,819
2016/5/23,5:10,810
2016/5/23,5:15,814
2016/5/23,5:20,807
2016/5/23,5:25,805
2016/5/23,5:30,801
2016/5/23,5:35,803
2016/5/23,5:40,787
2016/5/23,5:45,790
2016/5/23,5:50,796
2016/5/23,5:55,777
2016/5/23,6:00,784
2016/5/23,6:05,785
2016/5/23,6:10,798
2016/5/23,6:15,796
2016/5/23,6:20,794
2016/5/23,6:25,784
2016/5/23,6:30,792
2016/5/23,6:35,808
2016/5/23,6:40,796
2016/5/23,6:45,803
2016/5/23,6:50,792
2016/5/23,6:55,801
2016/5/23,7:00,801
2016/5/23,7:05,811
2016/5/23,7:10,805
2016/5/23,7:15,808
2016/5/23,7:20,810
2016/5/23,7:25,804
2016/5/23,7:30,797
2016/5/23,7:35,819
2016/5/23,7:40,803
2016/5/23,7:45,811
2016/5/23,7:50,828
2016/5/23,7:55,830
2016/5/23,8:00,840
2016/5/23,8:05,856
2016/5/23,8:10,852
2016/5/23,8:15,835
2016/5/23,8:20,853
2016/5/23,8:25,858
2016/5/23,8:30,884
2016/5/23,8:35,885
2016/5/23,8:40,878
2016/5/23,8:45,885
2016/5/23,8:50,899
2016/5/23,8:55,905
2016/5/23,9:00,921
2016/5/23,9:05,934
2016/5/23,9:10,932
2016/5/23,9:15,938
2016/5/23,9:20,932
2016/5/23,9:25,934
2016/5/23,9:30,940
2016/5/23,9:35,950
2016/5/23,9:40,957
2016/5/23,9:45,961
2016/5/23,9:50,958
2016/5/23,9:55,977
2016/5/23,10:00,985
2016/5/23,10:05,983
2016/5/23,10:10,990
