2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
993,19:00〜20:00,5/2,8:55,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,19:00〜20:00,5/2,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/2,0:00,639,653,64
2016/5/2,1:00,660,651,66
2016/5/2,2:00,706,693,71
2016/5/2,3:00,761,744,77
2016/5/2,4:00,783,776,79
2016/5/2,5:00,771,762,78
2016/5/2,6:00,749,741,75
2016/5/2,7:00,737,728,74
2016/5/2,8:00,757,739,76
2016/5/2,9:00,799,764,80
2016/5/2,10:00,834,799,84
2016/5/2,11:00,853,827,86
2016/5/2,12:00,845,816,85
2016/5/2,13:00,867,837,87
2016/5/2,14:00,864,835,87
2016/5/2,15:00,857,828,86
2016/5/2,16:00,863,839,87
2016/5/2,17:00,873,847,88
2016/5/2,18:00,891,862,90
2016/5/2,19:00,909,892,92
2016/5/2,20:00,867,867,87
2016/5/2,21:00,821,833,83
2016/5/2,22:00,776,801,78
2016/5/2,23:00,718,762,72
最大使用率(%),時間帯
92,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
957,19:00〜20:00,5/3,8:55,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
852,19:00〜20:00,5/3,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/2,0:00,654
2016/5/2,0:05,662
2016/5/2,0:10,648
2016/5/2,0:15,643
2016/5/2,0:20,640
2016/5/2,0:25,634
2016/5/2,0:30,628
2016/5/2,0:35,635
2016/5/2,0:40,639
2016/5/2,0:45,632
2016/5/2,0:50,634
2016/5/2,0:55,616
2016/5/2,1:00,640
2016/5/2,1:05,654
2016/5/2,1:10,654
2016/5/2,1:15,656
2016/5/2,1:20,650
2016/5/2,1:25,655
2016/5/2,1:30,659
2016/5/2,1:35,667
2016/5/2,1:40,672
2016/5/2,1:45,674
2016/5/2,1:50,664
2016/5/2,1:55,675
2016/5/2,2:00,679
2016/5/2,2:05,689
2016/5/2,2:10,683
2016/5/2,2:15,677
2016/5/2,2:20,695
2016/5/2,2:25,701
2016/5/2,2:30,708
2016/5/2,2:35,711
2016/5/2,2:40,726
2016/5/2,2:45,725
2016/5/2,2:50,744
2016/5/2,2:55,730
2016/5/2,3:00,743
2016/5/2,3:05,740
2016/5/2,3:10,740
2016/5/2,3:15,741
2016/5/2,3:20,761
2016/5/2,3:25,760
2016/5/2,3:30,768
2016/5/2,3:35,767
2016/5/2,3:40,780
2016/5/2,3:45,771
2016/5/2,3:50,782
2016/5/2,3:55,776
2016/5/2,4:00,785
2016/5/2,4:05,774
2016/5/2,4:10,784
2016/5/2,4:15,776
2016/5/2,4:20,777
2016/5/2,4:25,787
2016/5/2,4:30,786
2016/5/2,4:35,789
2016/5/2,4:40,784
2016/5/2,4:45,782
2016/5/2,4:50,783
2016/5/2,4:55,789
2016/5/2,5:00,783
2016/5/2,5:05,787
2016/5/2,5:10,783
2016/5/2,5:15,780
2016/5/2,5:20,787
2016/5/2,5:25,785
2016/5/2,5:30,767
2016/5/2,5:35,769
2016/5/2,5:40,770
2016/5/2,5:45,756
2016/5/2,5:50,749
2016/5/2,5:55,738
2016/5/2,6:00,740
2016/5/2,6:05,748
2016/5/2,6:10,748
2016/5/2,6:15,765
2016/5/2,6:20,751
2016/5/2,6:25,752
2016/5/2,6:30,746
2016/5/2,6:35,764
2016/5/2,6:40,751
2016/5/2,6:45,747
2016/5/2,6:50,739
2016/5/2,6:55,739
2016/5/2,7:00,734
2016/5/2,7:05,750
2016/5/2,7:10,748
2016/5/2,7:15,748
2016/5/2,7:20,732
2016/5/2,7:25,740
2016/5/2,7:30,745
2016/5/2,7:35,742
2016/5/2,7:40,733
2016/5/2,7:45,722
2016/5/2,7:50,722
2016/5/2,7:55,731
2016/5/2,8:00,743
2016/5/2,8:05,740
2016/5/2,8:10,754
2016/5/2,8:15,740
2016/5/2,8:20,747
2016/5/2,8:25,749
2016/5/2,8:30,771
2016/5/2,8:35,770
2016/5/2,8:40,774
2016/5/2,8:45,767
2016/5/2,8:50,769
2016/5/2,8:55,759
2016/5/2,9:00,774
2016/5/2,9:05,799
2016/5/2,9:10,790
2016/5/2,9:15,785
2016/5/2,9:20,786
2016/5/2,9:25,785
2016/5/2,9:30,801
2016/5/2,9:35,806
2016/5/2,9:40,818
2016/5/2,9:45,824
2016/5/2,9:50,812
2016/5/2,9:55,798
2016/5/2,10:00,831
2016/5/2,10:05,827
2016/5/2,10:10,835
2016/5/2,10:15,820
2016/5/2,10:20,812
2016/5/2,10:25,826
2016/5/2,10:30,825
2016/5/2,10:35,854
2016/5/2,10:40,852
2016/5/2,10:45,838
2016/5/2,10:50,850
2016/5/2,10:55,838
2016/5/2,11:00,841
2016/5/2,11:05,821
2016/5/2,11:10,833
2016/5/2,11:15,845
2016/5/2,11:20,851
2016/5/2,11:25,855
2016/5/2,11:30,855
2016/5/2,11:35,866
2016/5/2,11:40,873
2016/5/2,11:45,864
2016/5/2,11:50,863
2016/5/2,11:55,862
2016/5/2,12:00,841
2016/5/2,12:05,849
2016/5/2,12:10,854
2016/5/2,12:15,860
2016/5/2,12:20,853
2016/5/2,12:25,868
2016/5/2,12:30,855
2016/5/2,12:35,846
2016/5/2,12:40,820
2016/5/2,12:45,837
2016/5/2,12:50,833
2016/5/2,12:55,823
2016/5/2,13:00,835
2016/5/2,13:05,845
2016/5/2,13:10,881
2016/5/2,13:15,897
2016/5/2,13:20,889
2016/5/2,13:25,884
2016/5/2,13:30,865
2016/5/2,13:35,867
2016/5/2,13:40,874
2016/5/2,13:45,866
2016/5/2,13:50,849
2016/5/2,13:55,850
2016/5/2,14:00,852
2016/5/2,14:05,876
2016/5/2,14:10,878
2016/5/2,14:15,867
2016/5/2,14:20,867
2016/5/2,14:25,858
2016/5/2,14:30,864
2016/5/2,14:35,870
2016/5/2,14:40,864
2016/5/2,14:45,868
2016/5/2,14:50,856
2016/5/2,14:55,846
2016/5/2,15:00,846
2016/5/2,15:05,873
2016/5/2,15:10,860
2016/5/2,15:15,843
2016/5/2,15:20,838
2016/5/2,15:25,852
2016/5/2,15:30,847
2016/5/2,15:35,862
2016/5/2,15:40,858
2016/5/2,15:45,860
2016/5/2,15:50,872
2016/5/2,15:55,869
2016/5/2,16:00,867
2016/5/2,16:05,858
2016/5/2,16:10,854
2016/5/2,16:15,866
2016/5/2,16:20,872
2016/5/2,16:25,876
2016/5/2,16:30,854
2016/5/2,16:35,839
2016/5/2,16:40,857
2016/5/2,16:45,868
2016/5/2,16:50,871
2016/5/2,16:55,876
2016/5/2,17:00,865
2016/5/2,17:05,869
2016/5/2,17:10,860
2016/5/2,17:15,863
2016/5/2,17:20,881
2016/5/2,17:25,882
2016/5/2,17:30,885
2016/5/2,17:35,875
2016/5/2,17:40,884
2016/5/2,17:45,869
2016/5/2,17:50,869
2016/5/2,17:55,873
2016/5/2,18:00,871
2016/5/2,18:05,875
2016/5/2,18:10,879
2016/5/2,18:15,881
2016/5/2,18:20,881
2016/5/2,18:25,891
2016/5/2,18:30,890
2016/5/2,18:35,896
2016/5/2,18:40,907
2016/5/2,18:45,901
2016/5/2,18:50,906
2016/5/2,18:55,914
2016/5/2,19:00,915
2016/5/2,19:05,921
2016/5/2,19:10,924
2016/5/2,19:15,921
2016/5/2,19:20,920
2016/5/2,19:25,910
2016/5/2,19:30,910
2016/5/2,19:35,903
2016/5/2,19:40,907
2016/5/2,19:45,896
2016/5/2,19:50,899
2016/5/2,19:55,887
2016/5/2,20:00,882
2016/5/2,20:05,872
2016/5/2,20:10,885
2016/5/2,20:15,875
2016/5/2,20:20,869
2016/5/2,20:25,874
2016/5/2,20:30,863
2016/5/2,20:35,859
2016/5/2,20:40,856
2016/5/2,20:45,857
2016/5/2,20:50,859
2016/5/2,20:55,853
2016/5/2,21:00,846
2016/5/2,21:05,848
2016/5/2,21:10,840
2016/5/2,21:15,828
2016/5/2,21:20,830
2016/5/2,21:25,832
2016/5/2,21:30,821
2016/5/2,21:35,808
2016/5/2,21:40,807
2016/5/2,21:45,801
2016/5/2,21:50,792
2016/5/2,21:55,794
2016/5/2,22:00,784
2016/5/2,22:05,788
2016/5/2,22:10,786
2016/5/2,22:15,786
2016/5/2,22:20,787
2016/5/2,22:25,788
2016/5/2,22:30,777
2016/5/2,22:35,773
2016/5/2,22:40,768
2016/5/2,22:45,773
2016/5/2,22:50,757
2016/5/2,22:55,746
2016/5/2,23:00,732
2016/5/2,23:05,737
2016/5/2,23:10,735
