2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1093,19:00〜20:00,5/22,8:55,18,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
924,19:00〜20:00,5/22,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/22,0:00,713,714,65
2016/5/22,1:00,704,721,64
2016/5/22,2:00,724,761,66
2016/5/22,3:00,774,805,71
2016/5/22,4:00,804,828,74
2016/5/22,5:00,780,801,71
2016/5/22,6:00,728,744,67
2016/5/22,7:00,712,718,65
2016/5/22,8:00,710,719,65
2016/5/22,9:00,747,747,68
2016/5/22,10:00,785,805,72
2016/5/22,11:00,814,804,74
2016/5/22,12:00,845,818,77
2016/5/22,13:00,839,828,77
2016/5/22,14:00,836,830,76
2016/5/22,15:00,836,802,76
2016/5/22,16:00,848,841,78
2016/5/22,17:00,873,880,80
2016/5/22,18:00,893,908,82
2016/5/22,19:00,914,917,84
2016/5/22,20:00,885,883,81
2016/5/22,21:00,837,840,77
2016/5/22,22:00,784,795,72
2016/5/22,23:00,724,741,66
最大使用率(%),時間帯
84,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1131,19:00〜20:00,5/23,8:55,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1007,19:00〜20:00,5/23,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/22,0:00,739
2016/5/22,0:05,729
2016/5/22,0:10,728
2016/5/22,0:15,732
2016/5/22,0:20,713
2016/5/22,0:25,717
2016/5/22,0:30,719
2016/5/22,0:35,706
2016/5/22,0:40,688
2016/5/22,0:45,688
2016/5/22,0:50,693
2016/5/22,0:55,700
2016/5/22,1:00,702
2016/5/22,1:05,696
2016/5/22,1:10,706
2016/5/22,1:15,706
2016/5/22,1:20,709
2016/5/22,1:25,703
2016/5/22,1:30,701
2016/5/22,1:35,692
2016/5/22,1:40,704
2016/5/22,1:45,703
2016/5/22,1:50,711
2016/5/22,1:55,712
2016/5/22,2:00,715
2016/5/22,2:05,719
2016/5/22,2:10,720
2016/5/22,2:15,716
2016/5/22,2:20,718
2016/5/22,2:25,713
2016/5/22,2:30,719
2016/5/22,2:35,721
2016/5/22,2:40,724
2016/5/22,2:45,743
2016/5/22,2:50,737
2016/5/22,2:55,745
2016/5/22,3:00,752
2016/5/22,3:05,757
2016/5/22,3:10,751
2016/5/22,3:15,768
2016/5/22,3:20,771
2016/5/22,3:25,769
2016/5/22,3:30,791
2016/5/22,3:35,774
2016/5/22,3:40,782
2016/5/22,3:45,795
2016/5/22,3:50,789
2016/5/22,3:55,789
2016/5/22,4:00,791
2016/5/22,4:05,801
2016/5/22,4:10,801
2016/5/22,4:15,804
2016/5/22,4:20,798
2016/5/22,4:25,803
2016/5/22,4:30,808
2016/5/22,4:35,806
2016/5/22,4:40,810
2016/5/22,4:45,807
2016/5/22,4:50,811
2016/5/22,4:55,812
2016/5/22,5:00,806
2016/5/22,5:05,806
