2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1198,19:00〜20:00,5/26,8:55,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1046,19:00〜20:00,5/26,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/26,0:00,801,786,67
2016/5/26,1:00,774,769,65
2016/5/26,2:00,804,796,67
2016/5/26,3:00,847,848,71
2016/5/26,4:00,881,880,74
2016/5/26,5:00,873,869,73
2016/5/26,6:00,866,869,72
2016/5/26,7:00,863,885,72
2016/5/26,8:00,931,917,78
2016/5/26,9:00,1017,984,85
2016/5/26,10:00,1068,1001,89
2016/5/26,11:00,1065,1003,89
2016/5/26,12:00,1037,961,87
2016/5/26,13:00,1089,1004,91
2016/5/26,14:00,1110,1030,93
2016/5/26,15:00,1082,1038,90
2016/5/26,16:00,1080,1036,90
2016/5/26,17:00,1072,1029,89
2016/5/26,18:00,1060,1032,88
2016/5/26,19:00,1053,1041,88
2016/5/26,20:00,1009,1007,84
2016/5/26,21:00,957,960,80
2016/5/26,22:00,908,915,76
2016/5/26,23:00,833,857,70
最大使用率(%),時間帯
93,14:00〜15:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1153,19:00〜20:00,5/27,8:55,9,92
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1057,19:00〜20:00,5/27,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/26,0:00,862
2016/5/26,0:05,851
2016/5/26,0:10,849
2016/5/26,0:15,852
2016/5/26,0:20,793
2016/5/26,0:25,786
2016/5/26,0:30,774
2016/5/26,0:35,775
2016/5/26,0:40,773
2016/5/26,0:45,774
2016/5/26,0:50,766
2016/5/26,0:55,770
2016/5/26,1:00,767
2016/5/26,1:05,775
2016/5/26,1:10,780
2016/5/26,1:15,781
2016/5/26,1:20,767
2016/5/26,1:25,770
2016/5/26,1:30,772
2016/5/26,1:35,778
2016/5/26,1:40,777
2016/5/26,1:45,780
2016/5/26,1:50,775
2016/5/26,1:55,774
2016/5/26,2:00,783
2016/5/26,2:05,784
2016/5/26,2:10,796
2016/5/26,2:15,788
2016/5/26,2:20,804
2016/5/26,2:25,800
2016/5/26,2:30,808
2016/5/26,2:35,807
2016/5/26,2:40,808
2016/5/26,2:45,820
2016/5/26,2:50,822
2016/5/26,2:55,824
2016/5/26,3:00,817
2016/5/26,3:05,826
2016/5/26,3:10,835
2016/5/26,3:15,845
2016/5/26,3:20,847
2016/5/26,3:25,834
2016/5/26,3:30,846
2016/5/26,3:35,854
2016/5/26,3:40,854
2016/5/26,3:45,862
2016/5/26,3:50,869
2016/5/26,3:55,873
2016/5/26,4:00,869
2016/5/26,4:05,873
2016/5/26,4:10,883
2016/5/26,4:15,876
2016/5/26,4:20,877
2016/5/26,4:25,876
2016/5/26,4:30,890
2016/5/26,4:35,889
2016/5/26,4:40,892
2016/5/26,4:45,876
2016/5/26,4:50,887
2016/5/26,4:55,882
2016/5/26,5:00,884
2016/5/26,5:05,881
2016/5/26,5:10,882
2016/5/26,5:15,890
2016/5/26,5:20,888
2016/5/26,5:25,881
2016/5/26,5:30,874
2016/5/26,5:35,869
2016/5/26,5:40,861
2016/5/26,5:45,859
2016/5/26,5:50,860
2016/5/26,5:55,852
2016/5/26,6:00,850
2016/5/26,6:05,866
2016/5/26,6:10,878
2016/5/26,6:15,870
2016/5/26,6:20,875
2016/5/26,6:25,866
2016/5/26,6:30,868
2016/5/26,6:35,878
2016/5/26,6:40,871
2016/5/26,6:45,861
2016/5/26,6:50,860
2016/5/26,6:55,848
2016/5/26,7:00,856
2016/5/26,7:05,868
2016/5/26,7:10,865
2016/5/26,7:15,860
2016/5/26,7:20,865
2016/5/26,7:25,850
2016/5/26,7:30,867
2016/5/26,7:35,873
2016/5/26,7:40,866
2016/5/26,7:45,861
2016/5/26,7:50,865
2016/5/26,7:55,867
2016/5/26,8:00,891
2016/5/26,8:05,892
2016/5/26,8:10,902
2016/5/26,8:15,906
2016/5/26,8:20,915
2016/5/26,8:25,915
2016/5/26,8:30,944
2016/5/26,8:35,940
2016/5/26,8:40,955
2016/5/26,8:45,979
2016/5/26,8:50,978
