2016/7/14 15:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1443,14:00〜15:00,6/2,8:55,34,75
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1080,14:00〜15:00,6/2,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/2,0:00,747,757,52
2016/6/2,1:00,742,739,51
2016/6/2,2:00,771,770,53
2016/6/2,3:00,821,816,57
2016/6/2,4:00,862,850,60
2016/6/2,5:00,855,852,59
2016/6/2,6:00,852,841,59
2016/6/2,7:00,835,843,58
2016/6/2,8:00,879,871,61
2016/6/2,9:00,941,914,65
2016/6/2,10:00,982,942,68
2016/6/2,11:00,1021,984,71
2016/6/2,12:00,979,962,68
2016/6/2,13:00,1023,1028,71
2016/6/2,14:00,1027,1033,71
2016/6/2,15:00,1017,1030,70
2016/6/2,16:00,1020,1037,71
2016/6/2,17:00,1012,1033,70
2016/6/2,18:00,991,1021,69
2016/6/2,19:00,986,1015,68
2016/6/2,20:00,957,980,66
2016/6/2,21:00,909,928,63
2016/6/2,22:00,867,881,60
2016/6/2,23:00,801,811,56
最大使用率(%),時間帯
71,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1329,14:00〜15:00,6/3,8:55,30,77
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1023,14:00〜15:00,6/3,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/2,0:00,763
2016/6/2,0:05,761
2016/6/2,0:10,741
2016/6/2,0:15,738
2016/6/2,0:20,733
2016/6/2,0:25,742
2016/6/2,0:30,732
2016/6/2,0:35,725
2016/6/2,0:40,708
2016/6/2,0:45,722
2016/6/2,0:50,712
2016/6/2,0:55,712
2016/6/2,1:00,717
2016/6/2,1:05,724
2016/6/2,1:10,722
2016/6/2,1:15,724
2016/6/2,1:20,725
2016/6/2,1:25,738
2016/6/2,1:30,720
2016/6/2,1:35,720
2016/6/2,1:40,736
2016/6/2,1:45,737
2016/6/2,1:50,732
2016/6/2,1:55,727
2016/6/2,2:00,730
2016/6/2,2:05,741
2016/6/2,2:10,749
2016/6/2,2:15,746
2016/6/2,2:20,753
2016/6/2,2:25,753
2016/6/2,2:30,751
2016/6/2,2:35,765
2016/6/2,2:40,768
2016/6/2,2:45,774
2016/6/2,2:50,771
2016/6/2,2:55,780
2016/6/2,3:00,787
2016/6/2,3:05,788
2016/6/2,3:10,776
2016/6/2,3:15,797
2016/6/2,3:20,808
2016/6/2,3:25,806
2016/6/2,3:30,806
2016/6/2,3:35,807
2016/6/2,3:40,815
2016/6/2,3:45,838
2016/6/2,3:50,824
2016/6/2,3:55,831
2016/6/2,4:00,828
2016/6/2,4:05,849
2016/6/2,4:10,845
2016/6/2,4:15,843
2016/6/2,4:20,840
2016/6/2,4:25,843
2016/6/2,4:30,852
2016/6/2,4:35,856
2016/6/2,4:40,851
2016/6/2,4:45,852
2016/6/2,4:50,855
2016/6/2,4:55,861
2016/6/2,5:00,855
2016/6/2,5:05,852
2016/6/2,5:10,841
2016/6/2,5:15,850
