2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
957,19:00〜20:00,5/3,8:55,12,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
852,19:00〜20:00,5/3,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/3,0:00,668,672,70
2016/5/3,1:00,679,680,71
2016/5/3,2:00,716,729,75
2016/5/3,3:00,768,775,80
2016/5/3,4:00,788,802,82
2016/5/3,5:00,768,771,80
2016/5/3,6:00,744,715,78
2016/5/3,7:00,746,683,78
2016/5/3,8:00,772,674,81
2016/5/3,9:00,805,693,84
2016/5/3,10:00,827,714,86
2016/5/3,11:00,824,739,86
2016/5/3,12:00,835,748,87
2016/5/3,13:00,832,743,87
2016/5/3,14:00,830,724,87
2016/5/3,15:00,805,722,84
2016/5/3,16:00,785,737,82
2016/5/3,17:00,797,776,83
2016/5/3,18:00,828,820,87
2016/5/3,19:00,865,854,90
2016/5/3,20:00,828,832,87
2016/5/3,21:00,787,785,82
2016/5/3,22:00,749,738,78
2016/5/3,23:00,686,685,72
最大使用率(%),時間帯
90,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1024,19:00〜20:00,5/4,8:55,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
833,19:00〜20:00,5/4,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/3,0:00,688
2016/5/3,0:05,693
2016/5/3,0:10,681
2016/5/3,0:15,681
2016/5/3,0:20,661
2016/5/3,0:25,664
2016/5/3,0:30,667
2016/5/3,0:35,665
2016/5/3,0:40,657
2016/5/3,0:45,653
2016/5/3,0:50,649
2016/5/3,0:55,656
2016/5/3,1:00,671
2016/5/3,1:05,677
2016/5/3,1:10,669
2016/5/3,1:15,683
2016/5/3,1:20,672
2016/5/3,1:25,670
2016/5/3,1:30,673
2016/5/3,1:35,680
2016/5/3,1:40,688
2016/5/3,1:45,685
2016/5/3,1:50,683
2016/5/3,1:55,694
2016/5/3,2:00,691
2016/5/3,2:05,701
2016/5/3,2:10,697
2016/5/3,2:15,708
2016/5/3,2:20,705
2016/5/3,2:25,710
2016/5/3,2:30,718
2016/5/3,2:35,718
2016/5/3,2:40,732
2016/5/3,2:45,729
2016/5/3,2:50,743
2016/5/3,2:55,741
2016/5/3,3:00,746
2016/5/3,3:05,744
2016/5/3,3:10,753
2016/5/3,3:15,754
2016/5/3,3:20,769
2016/5/3,3:25,759
2016/5/3,3:30,777
2016/5/3,3:35,782
2016/5/3,3:40,779
2016/5/3,3:45,779
2016/5/3,3:50,787
2016/5/3,3:55,790
2016/5/3,4:00,783
2016/5/3,4:05,775
2016/5/3,4:10,786
2016/5/3,4:15,796
2016/5/3,4:20,795
2016/5/3,4:25,789
2016/5/3,4:30,785
2016/5/3,4:35,797
2016/5/3,4:40,788
2016/5/3,4:45,789
2016/5/3,4:50,790
2016/5/3,4:55,781
2016/5/3,5:00,778
2016/5/3,5:05,784
2016/5/3,5:10,779
2016/5/3,5:15,784
2016/5/3,5:20,776
2016/5/3,5:25,772
2016/5/3,5:30,778
2016/5/3,5:35,767
2016/5/3,5:40,765
2016/5/3,5:45,750
2016/5/3,5:50,738
2016/5/3,5:55,741
2016/5/3,6:00,750
2016/5/3,6:05,755
2016/5/3,6:10,744
2016/5/3,6:15,752
2016/5/3,6:20,740
2016/5/3,6:25,741
2016/5/3,6:30,738
2016/5/3,6:35,740
2016/5/3,6:40,732
2016/5/3,6:45,740
2016/5/3,6:50,748
2016/5/3,6:55,739
2016/5/3,7:00,727
2016/5/3,7:05,743
2016/5/3,7:10,747
2016/5/3,7:15,745
2016/5/3,7:20,744
2016/5/3,7:25,730
2016/5/3,7:30,728
2016/5/3,7:35,748
2016/5/3,7:40,758
2016/5/3,7:45,754
2016/5/3,7:50,770
2016/5/3,7:55,750
2016/5/3,8:00,767
2016/5/3,8:05,767
2016/5/3,8:10,771
2016/5/3,8:15,760
2016/5/3,8:20,771
2016/5/3,8:25,756
2016/5/3,8:30,775
2016/5/3,8:35,778
2016/5/3,8:40,777
2016/5/3,8:45,781
2016/5/3,8:50,774
2016/5/3,8:55,786
2016/5/3,9:00,789
2016/5/3,9:05,804
2016/5/3,9:10,808
2016/5/3,9:15,780
2016/5/3,9:20,787
2016/5/3,9:25,807
2016/5/3,9:30,803
2016/5/3,9:35,814
2016/5/3,9:40,808
2016/5/3,9:45,821
2016/5/3,9:50,823
2016/5/3,9:55,818
2016/5/3,10:00,824
2016/5/3,10:05,821
2016/5/3,10:10,812
2016/5/3,10:15,819
2016/5/3,10:20,830
2016/5/3,10:25,825
2016/5/3,10:30,830
2016/5/3,10:35,825
2016/5/3,10:40,832
2016/5/3,10:45,827
2016/5/3,10:50,830
2016/5/3,10:55,839
2016/5/3,11:00,826
2016/5/3,11:05,825
2016/5/3,11:10,823
2016/5/3,11:15,822
2016/5/3,11:20,814
2016/5/3,11:25,811
2016/5/3,11:30,819
2016/5/3,11:35,825
2016/5/3,11:40,826
2016/5/3,11:45,823
2016/5/3,11:50,836
2016/5/3,11:55,841
2016/5/3,12:00,830
2016/5/3,12:05,829
2016/5/3,12:10,822
2016/5/3,12:15,831
2016/5/3,12:20,831
2016/5/3,12:25,826
2016/5/3,12:30,834
2016/5/3,12:35,845
2016/5/3,12:40,832
2016/5/3,12:45,837
2016/5/3,12:50,858
2016/5/3,12:55,839
2016/5/3,13:00,840
2016/5/3,13:05,840
2016/5/3,13:10,835
2016/5/3,13:15,843
2016/5/3,13:20,824
2016/5/3,13:25,823
2016/5/3,13:30,821
2016/5/3,13:35,828
2016/5/3,13:40,827
2016/5/3,13:45,836
2016/5/3,13:50,833
2016/5/3,13:55,831
2016/5/3,14:00,817
2016/5/3,14:05,820
2016/5/3,14:10,834
2016/5/3,14:15,838
2016/5/3,14:20,832
2016/5/3,14:25,847
2016/5/3,14:30,835
2016/5/3,14:35,828
2016/5/3,14:40,824
2016/5/3,14:45,823
2016/5/3,14:50,834
2016/5/3,14:55,824
2016/5/3,15:00,823
2016/5/3,15:05,813
2016/5/3,15:10,826
2016/5/3,15:15,816
2016/5/3,15:20,819
2016/5/3,15:25,801
2016/5/3,15:30,808
2016/5/3,15:35,802
2016/5/3,15:40,788
2016/5/3,15:45,783
2016/5/3,15:50,790
2016/5/3,15:55,786
2016/5/3,16:00,790
2016/5/3,16:05,788
2016/5/3,16:10,787
2016/5/3,16:15,786
2016/5/3,16:20,786
2016/5/3,16:25,786
2016/5/3,16:30,773
2016/5/3,16:35,796
2016/5/3,16:40,804
2016/5/3,16:45,781
2016/5/3,16:50,764
2016/5/3,16:55,778
2016/5/3,17:00,778
2016/5/3,17:05,806
2016/5/3,17:10,788
2016/5/3,17:15,788
2016/5/3,17:20,790
2016/5/3,17:25,791
2016/5/3,17:30,796
2016/5/3,17:35,794
2016/5/3,17:40,802
2016/5/3,17:45,810
2016/5/3,17:50,811
2016/5/3,17:55,807
2016/5/3,18:00,805
2016/5/3,18:05,819
2016/5/3,18:10,815
2016/5/3,18:15,812
2016/5/3,18:20,829
2016/5/3,18:25,820
2016/5/3,18:30,835
2016/5/3,18:35,845
2016/5/3,18:40,842
2016/5/3,18:45,833
2016/5/3,18:50,838
2016/5/3,18:55,845
2016/5/3,19:00,867
2016/5/3,19:05,868
2016/5/3,19:10,863
2016/5/3,19:15,860
2016/5/3,19:20,873
2016/5/3,19:25,870
2016/5/3,19:30,870
2016/5/3,19:35,863
2016/5/3,19:40,858
2016/5/3,19:45,857
2016/5/3,19:50,861
2016/5/3,19:55,862
2016/5/3,20:00,849
2016/5/3,20:05,844
2016/5/3,20:10,854
2016/5/3,20:15,830
2016/5/3,20:20,830
2016/5/3,20:25,830
2016/5/3,20:30,824
2016/5/3,20:35,819
2016/5/3,20:40,817
2016/5/3,20:45,825
2016/5/3,20:50,819
2016/5/3,20:55,801
2016/5/3,21:00,818
2016/5/3,21:05,803
2016/5/3,21:10,801
2016/5/3,21:15,789
2016/5/3,21:20,795
2016/5/3,21:25,786
2016/5/3,21:30,785
2016/5/3,21:35,772
2016/5/3,21:40,785
2016/5/3,21:45,778
2016/5/3,21:50,767
2016/5/3,21:55,772
2016/5/3,22:00,757
2016/5/3,22:05,765
2016/5/3,22:10,770
2016/5/3,22:15,760
2016/5/3,22:20,742
2016/5/3,22:25,743
2016/5/3,22:30,757
2016/5/3,22:35,750
2016/5/3,22:40,736
2016/5/3,22:45,740
2016/5/3,22:50,737
2016/5/3,22:55,735
2016/5/3,23:00,725
2016/5/3,23:05,717
2016/5/3,23:10,706
2016/5/3,23:15,683
2016/5/3,23:20,689
2016/5/3,23:25,691
2016/5/3,23:30,675
2016/5/3,23:35,680
2016/5/3,23:40,668
2016/5/3,23:45,671
2016/5/3,23:50,676
2016/5/3,23:55,656
