2016/1/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1226,18:00〜19:00,1/3,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
920,18:00〜19:00,1/3,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2016/1/3,0:00,745,783
2016/1/3,1:00,770,769
2016/1/3,2:00,811,804
2016/1/3,3:00,835,832
2016/1/3,4:00,840,832
2016/1/3,5:00,810,807
2016/1/3,6:00,774,789
2016/1/3,7:00,783,812
2016/1/3,8:00,806,829
2016/1/3,9:00,816,828
2016/1/3,10:00,826,808
2016/1/3,11:00,799,784
2016/1/3,12:00,781,767
2016/1/3,13:00,750,763
2016/1/3,14:00,739,766
2016/1/3,15:00,753,776
2016/1/3,16:00,784,817
2016/1/3,17:00,879,893
2016/1/3,18:00,932,924
2016/1/3,19:00,919,909
2016/1/3,20:00,907,895
2016/1/3,21:00,878,865
2016/1/3,22:00,829,834
2016/1/3,23:00,783,783
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1287,18:00〜19:00,1/4,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1050,18:00〜19:00,1/4,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/1/3,0:00,757
2016/1/3,0:05,758
2016/1/3,0:10,756
2016/1/3,0:15,751
2016/1/3,0:20,749
2016/1/3,0:25,744
2016/1/3,0:30,743
2016/1/3,0:35,741
2016/1/3,0:40,733
2016/1/3,0:45,733
2016/1/3,0:50,731
2016/1/3,0:55,735
2016/1/3,1:00,741
2016/1/3,1:05,761
2016/1/3,1:10,757
2016/1/3,1:15,763
2016/1/3,1:20,764
2016/1/3,1:25,763
2016/1/3,1:30,766
2016/1/3,1:35,772
2016/1/3,1:40,775
2016/1/3,1:45,779
2016/1/3,1:50,780
2016/1/3,1:55,782
2016/1/3,2:00,792
2016/1/3,2:05,798
2016/1/3,2:10,802
2016/1/3,2:15,803
2016/1/3,2:20,804
2016/1/3,2:25,806
2016/1/3,2:30,808
2016/1/3,2:35,811
2016/1/3,2:40,816
2016/1/3,2:45,814
2016/1/3,2:50,823
2016/1/3,2:55,826
2016/1/3,3:00,828
2016/1/3,3:05,827
2016/1/3,3:10,829
2016/1/3,3:15,829
2016/1/3,3:20,836
2016/1/3,3:25,834
2016/1/3,3:30,836
2016/1/3,3:35,835
2016/1/3,3:40,837
2016/1/3,3:45,840
2016/1/3,3:50,841
2016/1/3,3:55,842
2016/1/3,4:00,839
2016/1/3,4:05,845
2016/1/3,4:10,843
2016/1/3,4:15,844
