2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1408,14:00〜15:00,5/30,8:55,29,77
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1089,14:00〜15:00,5/30,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/30,0:00,692,710,49
2016/5/30,1:00,694,683,49
2016/5/30,2:00,727,719,52
2016/5/30,3:00,786,773,56
2016/5/30,4:00,822,809,58
2016/5/30,5:00,826,801,59
2016/5/30,6:00,816,794,58
2016/5/30,7:00,827,806,59
2016/5/30,8:00,879,844,62
2016/5/30,9:00,946,903,67
2016/5/30,10:00,991,948,70
2016/5/30,11:00,1043,999,74
2016/5/30,12:00,1005,978,71
2016/5/30,13:00,1063,1018,75
2016/5/30,14:00,1068,1037,76
2016/5/30,15:00,1063,1030,75
2016/5/30,16:00,1066,1043,76
2016/5/30,17:00,1050,1031,75
2016/5/30,18:00,1030,1020,73
2016/5/30,19:00,1021,1026,73
2016/5/30,20:00,982,990,70
2016/5/30,21:00,928,945,66
2016/5/30,22:00,876,909,62
2016/5/30,23:00,807,853,57
最大使用率(%),時間帯
76,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1465,14:00〜15:00,5/31,8:55,34,74
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1092,14:00〜15:00,5/31,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/30,0:00,710
2016/5/30,0:05,706
2016/5/30,0:10,708
2016/5/30,0:15,704
2016/5/30,0:20,697
2016/5/30,0:25,694
2016/5/30,0:30,686
2016/5/30,0:35,688
2016/5/30,0:40,687
2016/5/30,0:45,679
2016/5/30,0:50,683
2016/5/30,0:55,671
2016/5/30,1:00,689
2016/5/30,1:05,686
2016/5/30,1:10,690
2016/5/30,1:15,699
2016/5/30,1:20,693
2016/5/30,1:25,678
2016/5/30,1:30,695
2016/5/30,1:35,700
2016/5/30,1:40,691
2016/5/30,1:45,692
2016/5/30,1:50,699
2016/5/30,1:55,711
2016/5/30,2:00,711
2016/5/30,2:05,715
2016/5/30,2:10,706
2016/5/30,2:15,714
2016/5/30,2:20,716
2016/5/30,2:25,725
2016/5/30,2:30,726
2016/5/30,2:35,735
2016/5/30,2:40,733
2016/5/30,2:45,743
2016/5/30,2:50,744
2016/5/30,2:55,762
2016/5/30,3:00,766
2016/5/30,3:05,763
2016/5/30,3:10,761
2016/5/30,3:15,761
2016/5/30,3:20,777
2016/5/30,3:25,786
2016/5/30,3:30,800
2016/5/30,3:35,801
2016/5/30,3:40,784
2016/5/30,3:45,810
2016/5/30,3:50,808
2016/5/30,3:55,810
2016/5/30,4:00,809
2016/5/30,4:05,807
2016/5/30,4:10,814
2016/5/30,4:15,813
2016/5/30,4:20,815
2016/5/30,4:25,822
2016/5/30,4:30,831
2016/5/30,4:35,830
2016/5/30,4:40,837
2016/5/30,4:45,825
2016/5/30,4:50,829
2016/5/30,4:55,838
2016/5/30,5:00,832
2016/5/30,5:05,839
2016/5/30,5:10,842
2016/5/30,5:15,823
2016/5/30,5:20,833
2016/5/30,5:25,833
2016/5/30,5:30,824
2016/5/30,5:35,823
2016/5/30,5:40,814
2016/5/30,5:45,822
2016/5/30,5:50,817
2016/5/30,5:55,807
2016/5/30,6:00,803
2016/5/30,6:05,806
2016/5/30,6:10,808
2016/5/30,6:15,819
2016/5/30,6:20,811
2016/5/30,6:25,811
2016/5/30,6:30,814
2016/5/30,6:35,832
2016/5/30,6:40,827
2016/5/30,6:45,836
2016/5/30,6:50,817
2016/5/30,6:55,814
2016/5/30,7:00,824
2016/5/30,7:05,833
2016/5/30,7:10,826
2016/5/30,7:15,825
2016/5/30,7:20,808
2016/5/30,7:25,823
2016/5/30,7:30,830
2016/5/30,7:35,844
2016/5/30,7:40,829
2016/5/30,7:45,829
2016/5/30,7:50,833
2016/5/30,7:55,824
2016/5/30,8:00,835
2016/5/30,8:05,854
2016/5/30,8:10,866
2016/5/30,8:15,866
