2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1158,19:00〜20:00,4/22,8:55,24,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
934,19:00〜20:00,4/22,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/22,0:00,711,726,61
2016/4/22,1:00,717,724,62
2016/4/22,2:00,770,763,66
2016/4/22,3:00,824,807,71
2016/4/22,4:00,850,832,73
2016/4/22,5:00,838,831,72
2016/4/22,6:00,822,836,71
2016/4/22,7:00,807,830,70
2016/4/22,8:00,825,846,71
2016/4/22,9:00,873,862,75
2016/4/22,10:00,898,847,78
2016/4/22,11:00,913,842,79
2016/4/22,12:00,876,817,76
2016/4/22,13:00,926,845,80
2016/4/22,14:00,913,832,79
2016/4/22,15:00,890,818,77
2016/4/22,16:00,900,830,78
2016/4/22,17:00,895,852,77
2016/4/22,18:00,919,905,79
2016/4/22,19:00,931,928,80
2016/4/22,20:00,891,910,77
2016/4/22,21:00,850,881,73
2016/4/22,22:00,813,854,70
2016/4/22,23:00,759,814,66
最大使用率(%),時間帯
80,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1158,19:00〜20:00,4/23,8:55,31,76
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
881,19:00〜20:00,4/23,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/22,6:10,830
2016/4/22,6:15,824
2016/4/22,6:20,816
2016/4/22,6:25,821
2016/4/22,6:30,819
2016/4/22,6:35,818
2016/4/22,6:40,826
2016/4/22,6:45,813
2016/4/22,6:50,814
2016/4/22,6:55,817
2016/4/22,7:00,823
2016/4/22,7:05,819
2016/4/22,7:10,808
2016/4/22,7:15,800
2016/4/22,7:20,794
2016/4/22,7:25,804
2016/4/22,7:30,806
2016/4/22,7:35,810
2016/4/22,7:40,793
2016/4/22,7:45,804
2016/4/22,7:50,804
2016/4/22,7:55,813
2016/4/22,8:00,808
2016/4/22,8:05,825
2016/4/22,8:10,820
2016/4/22,8:15,814
2016/4/22,8:20,810
2016/4/22,8:25,816
2016/4/22,8:30,819
2016/4/22,8:35,823
2016/4/22,8:40,837
2016/4/22,8:45,833
2016/4/22,8:50,834
2016/4/22,8:55,861
2016/4/22,9:00,847
2016/4/22,9:05,863
2016/4/22,9:10,862
2016/4/22,9:15,855
2016/4/22,9:20,882
2016/4/22,9:25,884
2016/4/22,9:30,873
2016/4/22,9:35,886
2016/4/22,9:40,880
2016/4/22,9:45,891
2016/4/22,9:50,877
2016/4/22,9:55,883
2016/4/22,10:00,894
2016/4/22,10:05,915
2016/4/22,10:10,894
2016/4/22,10:15,881
2016/4/22,10:20,868
2016/4/22,10:25,900
2016/4/22,10:30,902
2016/4/22,10:35,900
2016/4/22,10:40,874
2016/4/22,10:45,926
2016/4/22,10:50,923
2016/4/22,10:55,899
2016/4/22,11:00,921
2016/4/22,11:05,922
2016/4/22,11:10,915
2016/4/22,11:15,941
2016/4/22,11:20,939
2016/4/22,11:25,914
2016/4/22,11:30,889
2016/4/22,11:35,876
2016/4/22,11:40,911
2016/4/22,11:45,886
2016/4/22,11:50,923
2016/4/22,11:55,917
2016/4/22,12:00,907
2016/4/22,12:05,890
2016/4/22,12:10,893
2016/4/22,12:15,876
2016/4/22,12:20,889
2016/4/22,12:25,897
2016/4/22,12:30,873
2016/4/22,12:35,870
2016/4/22,12:40,836
2016/4/22,12:45,862
2016/4/22,12:50,859
2016/4/22,12:55,862
2016/4/22,13:00,907
2016/4/22,13:05,916
2016/4/22,13:10,922
2016/4/22,13:15,928
2016/4/22,13:20,932
2016/4/22,13:25,929
2016/4/22,13:30,923
2016/4/22,13:35,935
2016/4/22,13:40,930
2016/4/22,13:45,933
2016/4/22,13:50,933
2016/4/22,13:55,930
2016/4/22,14:00,919
2016/4/22,14:05,925
2016/4/22,14:10,925
2016/4/22,14:15,914
2016/4/22,14:20,916
2016/4/22,14:25,914
2016/4/22,14:30,909
2016/4/22,14:35,910
2016/4/22,14:40,905
2016/4/22,14:45,913
2016/4/22,14:50,912
2016/4/22,14:55,900
2016/4/22,15:00,912
2016/4/22,15:05,887
2016/4/22,15:10,885
2016/4/22,15:15,881
2016/4/22,15:20,888
2016/4/22,15:25,896
2016/4/22,15:30,887
2016/4/22,15:35,908
2016/4/22,15:40,889
2016/4/22,15:45,880
2016/4/22,15:50,891
2016/4/22,15:55,881
2016/4/22,16:00,904
2016/4/22,16:05,904
2016/4/22,16:10,902
2016/4/22,16:15,893
2016/4/22,16:20,900
2016/4/22,16:25,903
2016/4/22,16:30,898
2016/4/22,16:35,903
2016/4/22,16:40,901
2016/4/22,16:45,890
2016/4/22,16:50,906
2016/4/22,16:55,907
2016/4/22,17:00,891
2016/4/22,17:05,891
2016/4/22,17:10,887
2016/4/22,17:15,888
2016/4/22,17:20,897
2016/4/22,17:25,898
2016/4/22,17:30,904
2016/4/22,17:35,890
2016/4/22,17:40,893
2016/4/22,17:45,904
2016/4/22,17:50,893
2016/4/22,17:55,905
2016/4/22,18:00,904
2016/4/22,18:05,907
2016/4/22,18:10,914
2016/4/22,18:15,916
2016/4/22,18:20,909
2016/4/22,18:25,918
2016/4/22,18:30,922
2016/4/22,18:35,924
2016/4/22,18:40,925
2016/4/22,18:45,919
2016/4/22,18:50,933
2016/4/22,18:55,936
2016/4/22,19:00,938
2016/4/22,19:05,947
2016/4/22,19:10,943
2016/4/22,19:15,944
2016/4/22,19:20,940
2016/4/22,19:25,935
2016/4/22,19:30,938
2016/4/22,19:35,927
2016/4/22,19:40,924
2016/4/22,19:45,916
2016/4/22,19:50,913
2016/4/22,19:55,908
2016/4/22,20:00,904
2016/4/22,20:05,897
2016/4/22,20:10,901
2016/4/22,20:15,897
2016/4/22,20:20,899
2016/4/22,20:25,895
2016/4/22,20:30,891
2016/4/22,20:35,886
2016/4/22,20:40,882
2016/4/22,20:45,883
2016/4/22,20:50,884
2016/4/22,20:55,875
2016/4/22,21:00,872
2016/4/22,21:05,865
2016/4/22,21:10,865
2016/4/22,21:15,861
2016/4/22,21:20,865
2016/4/22,21:25,855
2016/4/22,21:30,846
2016/4/22,21:35,841
2016/4/22,21:40,840
2016/4/22,21:45,842
2016/4/22,21:50,830
2016/4/22,21:55,829
2016/4/22,22:00,825
2016/4/22,22:05,831
2016/4/22,22:10,835
2016/4/22,22:15,829
2016/4/22,22:20,827
2016/4/22,22:25,820
2016/4/22,22:30,814
2016/4/22,22:35,798
2016/4/22,22:40,804
2016/4/22,22:45,797
2016/4/22,22:50,800
2016/4/22,22:55,790
2016/4/22,23:00,777
2016/4/22,23:05,782
2016/4/22,23:10,768
2016/4/22,23:15,769
2016/4/22,23:20,767
2016/4/22,23:25,773
2016/4/22,23:30,757
2016/4/22,23:35,750
2016/4/22,23:40,752
2016/4/22,23:45,745
2016/4/22,23:50,738
2016/4/22,23:55,727
