2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1168,19:00〜20:00,5/9,8:55,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
948,19:00〜20:00,5/9,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/9,0:00,660,670,57
2016/5/9,1:00,672,671,58
2016/5/9,2:00,718,724,61
2016/5/9,3:00,772,784,66
2016/5/9,4:00,815,814,70
2016/5/9,5:00,807,808,69
2016/5/9,6:00,810,806,69
2016/5/9,7:00,845,819,72
2016/5/9,8:00,889,855,76
2016/5/9,9:00,944,899,81
2016/5/9,10:00,954,914,82
2016/5/9,11:00,970,927,83
2016/5/9,12:00,921,895,79
2016/5/9,13:00,965,924,83
2016/5/9,14:00,964,928,83
2016/5/9,15:00,946,917,81
2016/5/9,16:00,978,924,84
2016/5/9,17:00,968,932,83
2016/5/9,18:00,976,944,84
2016/5/9,19:00,964,937,83
2016/5/9,20:00,919,896,79
2016/5/9,21:00,875,855,75
2016/5/9,22:00,836,810,72
2016/5/9,23:00,783,750,67
最大使用率(%),時間帯
84,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1167,19:00〜20:00,5/10,8:55,21,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
967,19:00〜20:00,5/10,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/9,0:00,677
2016/5/9,0:05,679
2016/5/9,0:10,666
2016/5/9,0:15,665
2016/5/9,0:20,666
2016/5/9,0:25,653
2016/5/9,0:30,657
2016/5/9,0:35,645
2016/5/9,0:40,648
2016/5/9,0:45,657
2016/5/9,0:50,652
2016/5/9,0:55,647
2016/5/9,1:00,655
2016/5/9,1:05,663
2016/5/9,1:10,668
2016/5/9,1:15,665
2016/5/9,1:20,667
2016/5/9,1:25,665
2016/5/9,1:30,670
2016/5/9,1:35,684
2016/5/9,1:40,678
2016/5/9,1:45,688
2016/5/9,1:50,678
2016/5/9,1:55,688
2016/5/9,2:00,691
2016/5/9,2:05,697
2016/5/9,2:10,699
2016/5/9,2:15,699
2016/5/9,2:20,714
2016/5/9,2:25,717
2016/5/9,2:30,717
2016/5/9,2:35,732
2016/5/9,2:40,722
2016/5/9,2:45,736
2016/5/9,2:50,743
2016/5/9,2:55,743
2016/5/9,3:00,750
2016/5/9,3:05,755
2016/5/9,3:10,748
2016/5/9,3:15,768
2016/5/9,3:20,766
2016/5/9,3:25,767
2016/5/9,3:30,789
2016/5/9,3:35,781
2016/5/9,3:40,782
2016/5/9,3:45,784
2016/5/9,3:50,788
2016/5/9,3:55,786
2016/5/9,4:00,802
2016/5/9,4:05,799
2016/5/9,4:10,813
2016/5/9,4:15,825
2016/5/9,4:20,822
2016/5/9,4:25,815
2016/5/9,4:30,823
2016/5/9,4:35,832
2016/5/9,4:40,819
2016/5/9,4:45,817
2016/5/9,4:50,810
2016/5/9,4:55,807
2016/5/9,5:00,822
2016/5/9,5:05,821
2016/5/9,5:10,813
2016/5/9,5:15,819
2016/5/9,5:20,812
2016/5/9,5:25,805
2016/5/9,5:30,800
2016/5/9,5:35,799
2016/5/9,5:40,800
2016/5/9,5:45,793
2016/5/9,5:50,796
2016/5/9,5:55,800
2016/5/9,6:00,801
2016/5/9,6:05,801
2016/5/9,6:10,802
2016/5/9,6:15,810
2016/5/9,6:20,806
2016/5/9,6:25,811
2016/5/9,6:30,805
2016/5/9,6:35,806
2016/5/9,6:40,820
2016/5/9,6:45,816
2016/5/9,6:50,820
2016/5/9,6:55,819
2016/5/9,7:00,824
2016/5/9,7:05,841
2016/5/9,7:10,847
2016/5/9,7:15,845
2016/5/9,7:20,843
2016/5/9,7:25,837
2016/5/9,7:30,847
2016/5/9,7:35,851
2016/5/9,7:40,848
2016/5/9,7:45,841
2016/5/9,7:50,856
2016/5/9,7:55,856
2016/5/9,8:00,865
2016/5/9,8:05,875
2016/5/9,8:10,883
2016/5/9,8:15,871
2016/5/9,8:20,872
2016/5/9,8:25,882
2016/5/9,8:30,896
2016/5/9,8:35,907
2016/5/9,8:40,903
2016/5/9,8:45,895
2016/5/9,8:50,913
2016/5/9,8:55,911
2016/5/9,9:00,919
2016/5/9,9:05,941
2016/5/9,9:10,934
2016/5/9,9:15,941
2016/5/9,9:20,940
2016/5/9,9:25,940
2016/5/9,9:30,946
2016/5/9,9:35,949
2016/5/9,9:40,952
2016/5/9,9:45,947
2016/5/9,9:50,959
2016/5/9,9:55,965
2016/5/9,10:00,960
2016/5/9,10:05,953
2016/5/9,10:10,945
2016/5/9,10:15,949
2016/5/9,10:20,952
2016/5/9,10:25,952
2016/5/9,10:30,955
2016/5/9,10:35,957
2016/5/9,10:40,955
2016/5/9,10:45,954
2016/5/9,10:50,954
2016/5/9,10:55,953
2016/5/9,11:00,957
2016/5/9,11:05,964
2016/5/9,11:10,965
2016/5/9,11:15,960
2016/5/9,11:20,965
2016/5/9,11:25,966
2016/5/9,11:30,961
2016/5/9,11:35,977
2016/5/9,11:40,984
2016/5/9,11:45,985
2016/5/9,11:50,971
2016/5/9,11:55,985
2016/5/9,12:00,962
2016/5/9,12:05,942
2016/5/9,12:10,930
2016/5/9,12:15,914
2016/5/9,12:20,911
2016/5/9,12:25,916
2016/5/9,12:30,914
2016/5/9,12:35,917
2016/5/9,12:40,907
2016/5/9,12:45,912
2016/5/9,12:50,921
2016/5/9,12:55,909
2016/5/9,13:00,939
2016/5/9,13:05,953
2016/5/9,13:10,963
2016/5/9,13:15,966
2016/5/9,13:20,980
2016/5/9,13:25,966
2016/5/9,13:30,964
2016/5/9,13:35,959
2016/5/9,13:40,983
2016/5/9,13:45,970
2016/5/9,13:50,972
2016/5/9,13:55,969
2016/5/9,14:00,961
2016/5/9,14:05,972
2016/5/9,14:10,977
2016/5/9,14:15,969
2016/5/9,14:20,969
2016/5/9,14:25,969
2016/5/9,14:30,962
2016/5/9,14:35,960
2016/5/9,14:40,962
2016/5/9,14:45,947
2016/5/9,14:50,963
2016/5/9,14:55,957
2016/5/9,15:00,927
2016/5/9,15:05,937
2016/5/9,15:10,927
2016/5/9,15:15,919
2016/5/9,15:20,931
2016/5/9,15:25,938
2016/5/9,15:30,940
2016/5/9,15:35,949
2016/5/9,15:40,961
2016/5/9,15:45,965
2016/5/9,15:50,981
2016/5/9,15:55,976
2016/5/9,16:00,991
2016/5/9,16:05,989
2016/5/9,16:10,982
2016/5/9,16:15,973
2016/5/9,16:20,972
2016/5/9,16:25,968
2016/5/9,16:30,981
2016/5/9,16:35,978
2016/5/9,16:40,973
2016/5/9,16:45,973
2016/5/9,16:50,974
2016/5/9,16:55,985
2016/5/9,17:00,962
2016/5/9,17:05,970
2016/5/9,17:10,967
2016/5/9,17:15,965
2016/5/9,17:20,970
2016/5/9,17:25,971
2016/5/9,17:30,969
2016/5/9,17:35,971
2016/5/9,17:40,969
2016/5/9,17:45,966
2016/5/9,17:50,970
2016/5/9,17:55,971
2016/5/9,18:00,974
2016/5/9,18:05,974
2016/5/9,18:10,967
2016/5/9,18:15,976
2016/5/9,18:20,973
2016/5/9,18:25,972
2016/5/9,18:30,976
2016/5/9,18:35,974
2016/5/9,18:40,978
2016/5/9,18:45,981
2016/5/9,18:50,993
2016/5/9,18:55,980
2016/5/9,19:00,988
2016/5/9,19:05,982
2016/5/9,19:10,979
2016/5/9,19:15,982
2016/5/9,19:20,975
2016/5/9,19:25,965
2016/5/9,19:30,968
2016/5/9,19:35,949
2016/5/9,19:40,949
2016/5/9,19:45,946
2016/5/9,19:50,946
2016/5/9,19:55,939
2016/5/9,20:00,936
2016/5/9,20:05,936
2016/5/9,20:10,932
2016/5/9,20:15,922
2016/5/9,20:20,921
2016/5/9,20:25,924
2016/5/9,20:30,913
2016/5/9,20:35,911
2016/5/9,20:40,907
2016/5/9,20:45,909
2016/5/9,20:50,905
2016/5/9,20:55,909
2016/5/9,21:00,894
2016/5/9,21:05,895
2016/5/9,21:10,889
2016/5/9,21:15,882
2016/5/9,21:20,888
2016/5/9,21:25,875
2016/5/9,21:30,867
2016/5/9,21:35,866
2016/5/9,21:40,870
2016/5/9,21:45,862
2016/5/9,21:50,856
2016/5/9,21:55,855
2016/5/9,22:00,847
2016/5/9,22:05,853
2016/5/9,22:10,860
2016/5/9,22:15,853
2016/5/9,22:20,844
2016/5/9,22:25,857
2016/5/9,22:30,836
2016/5/9,22:35,827
2016/5/9,22:40,823
2016/5/9,22:45,821
2016/5/9,22:50,816
2016/5/9,22:55,800
2016/5/9,23:00,800
2016/5/9,23:05,787
2016/5/9,23:10,793
2016/5/9,23:15,799
2016/5/9,23:20,792
2016/5/9,23:25,787
2016/5/9,23:30,778
2016/5/9,23:35,786
2016/5/9,23:40,779
2016/5/9,23:45,772
2016/5/9,23:50,767
2016/5/9,23:55,757
