2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1089,19:00〜20:00,5/8,8:55,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
904,19:00〜20:00,5/8,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/8,0:00,695,680,64
2016/5/8,1:00,697,693,64
2016/5/8,2:00,741,743,68
2016/5/8,3:00,790,796,73
2016/5/8,4:00,806,822,74
2016/5/8,5:00,777,799,71
2016/5/8,6:00,723,753,66
2016/5/8,7:00,699,739,64
2016/5/8,8:00,706,747,65
2016/5/8,9:00,731,767,67
2016/5/8,10:00,751,785,69
2016/5/8,11:00,765,789,70
2016/5/8,12:00,763,792,70
2016/5/8,13:00,778,791,71
2016/5/8,14:00,769,786,71
2016/5/8,15:00,785,776,72
2016/5/8,16:00,805,788,74
2016/5/8,17:00,847,830,78
2016/5/8,18:00,879,876,81
2016/5/8,19:00,881,897,81
2016/5/8,20:00,847,869,78
2016/5/8,21:00,804,826,74
2016/5/8,22:00,758,768,70
2016/5/8,23:00,705,707,65
最大使用率(%),時間帯
81,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1168,19:00〜20:00,5/9,8:55,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
948,19:00〜20:00,5/9,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/8,0:00,701
2016/5/8,0:05,704
2016/5/8,0:10,709
2016/5/8,0:15,706
2016/5/8,0:20,694
2016/5/8,0:25,695
2016/5/8,0:30,693
2016/5/8,0:35,699
2016/5/8,0:40,688
2016/5/8,0:45,693
2016/5/8,0:50,687
2016/5/8,0:55,676
2016/5/8,1:00,684
2016/5/8,1:05,694
2016/5/8,1:10,698
2016/5/8,1:15,693
2016/5/8,1:20,692
2016/5/8,1:25,691
2016/5/8,1:30,700
2016/5/8,1:35,706
2016/5/8,1:40,703
2016/5/8,1:45,706
2016/5/8,1:50,698
2016/5/8,1:55,703
2016/5/8,2:00,717
2016/5/8,2:05,718
2016/5/8,2:10,733
2016/5/8,2:15,734
2016/5/8,2:20,733
2016/5/8,2:25,744
2016/5/8,2:30,735
2016/5/8,2:35,740
2016/5/8,2:40,742
2016/5/8,2:45,752
2016/5/8,2:50,773
2016/5/8,2:55,777
2016/5/8,3:00,776
2016/5/8,3:05,787
2016/5/8,3:10,772
2016/5/8,3:15,791
2016/5/8,3:20,788
2016/5/8,3:25,788
2016/5/8,3:30,797
2016/5/8,3:35,786
2016/5/8,3:40,790
2016/5/8,3:45,802
2016/5/8,3:50,798
2016/5/8,3:55,801
2016/5/8,4:00,798
2016/5/8,4:05,810
2016/5/8,4:10,815
2016/5/8,4:15,819
2016/5/8,4:20,814
2016/5/8,4:25,797
2016/5/8,4:30,801
2016/5/8,4:35,812
2016/5/8,4:40,811
2016/5/8,4:45,807
2016/5/8,4:50,794
2016/5/8,4:55,797
2016/5/8,5:00,810
2016/5/8,5:05,801
