2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1162,19:00〜20:00,5/17,8:55,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
967,19:00〜20:00,5/17,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/17,0:00,738,748,64
2016/5/17,1:00,743,733,64
2016/5/17,2:00,787,784,68
2016/5/17,3:00,838,848,72
2016/5/17,4:00,875,879,75
2016/5/17,5:00,869,876,75
2016/5/17,6:00,856,860,74
2016/5/17,7:00,837,831,72
2016/5/17,8:00,837,830,72
2016/5/17,9:00,891,869,77
2016/5/17,10:00,922,882,79
2016/5/17,11:00,948,911,82
2016/5/17,12:00,904,875,78
2016/5/17,13:00,944,919,81
2016/5/17,14:00,953,913,82
2016/5/17,15:00,940,904,81
2016/5/17,16:00,953,930,82
2016/5/17,17:00,949,940,82
2016/5/17,18:00,949,943,82
2016/5/17,19:00,965,961,83
2016/5/17,20:00,926,927,80
2016/5/17,21:00,881,883,76
2016/5/17,22:00,845,847,73
2016/5/17,23:00,791,793,68
最大使用率(%),時間帯
83,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1122,19:00〜20:00,5/18,8:55,16,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,19:00〜20:00,5/18,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/17,5:10,881
2016/5/17,5:15,872
2016/5/17,5:20,869
2016/5/17,5:25,872
2016/5/17,5:30,875
2016/5/17,5:35,870
2016/5/17,5:40,852
2016/5/17,5:45,858
2016/5/17,5:50,856
2016/5/17,5:55,858
2016/5/17,6:00,849
2016/5/17,6:05,851
2016/5/17,6:10,853
2016/5/17,6:15,856
2016/5/17,6:20,864
2016/5/17,6:25,859
2016/5/17,6:30,858
2016/5/17,6:35,853
2016/5/17,6:40,861
2016/5/17,6:45,862
2016/5/17,6:50,860
2016/5/17,6:55,848
2016/5/17,7:00,849
2016/5/17,7:05,846
2016/5/17,7:10,855
2016/5/17,7:15,837
2016/5/17,7:20,840
2016/5/17,7:25,825
2016/5/17,7:30,838
2016/5/17,7:35,837
2016/5/17,7:40,839
2016/5/17,7:45,828
2016/5/17,7:50,825
2016/5/17,7:55,824
2016/5/17,8:00,826
2016/5/17,8:05,819
2016/5/17,8:10,823
2016/5/17,8:15,830
2016/5/17,8:20,832
2016/5/17,8:25,826
2016/5/17,8:30,836
2016/5/17,8:35,850
2016/5/17,8:40,843
2016/5/17,8:45,854
2016/5/17,8:50,856
2016/5/17,8:55,859
2016/5/17,9:00,869
2016/5/17,9:05,879
2016/5/17,9:10,867
2016/5/17,9:15,884
2016/5/17,9:20,889
2016/5/17,9:25,893
2016/5/17,9:30,898
2016/5/17,9:35,901
2016/5/17,9:40,903
2016/5/17,9:45,901
2016/5/17,9:50,913
2016/5/17,9:55,907
2016/5/17,10:00,918
2016/5/17,10:05,905
2016/5/17,10:10,903
2016/5/17,10:15,914
2016/5/17,10:20,920
2016/5/17,10:25,919
2016/5/17,10:30,923
2016/5/17,10:35,926
2016/5/17,10:40,927
2016/5/17,10:45,931
2016/5/17,10:50,929
2016/5/17,10:55,937
2016/5/17,11:00,926
2016/5/17,11:05,934
2016/5/17,11:10,946
2016/5/17,11:15,945
2016/5/17,11:20,946
2016/5/17,11:25,948
2016/5/17,11:30,947
2016/5/17,11:35,955
2016/5/17,11:40,953
2016/5/17,11:45,948
2016/5/17,11:50,956
2016/5/17,11:55,963
2016/5/17,12:00,931
2016/5/17,12:05,921
2016/5/17,12:10,908
2016/5/17,12:15,907
2016/5/17,12:20,913
2016/5/17,12:25,898
2016/5/17,12:30,899
2016/5/17,12:35,895
2016/5/17,12:40,900
2016/5/17,12:45,890
2016/5/17,12:50,894
2016/5/17,12:55,895
2016/5/17,13:00,910
2016/5/17,13:05,935
2016/5/17,13:10,930
2016/5/17,13:15,947
2016/5/17,13:20,953
2016/5/17,13:25,953
2016/5/17,13:30,950
2016/5/17,13:35,948
2016/5/17,13:40,948
2016/5/17,13:45,946
2016/5/17,13:50,951
2016/5/17,13:55,953
2016/5/17,14:00,954
2016/5/17,14:05,952
2016/5/17,14:10,947
2016/5/17,14:15,948
2016/5/17,14:20,948
2016/5/17,14:25,951
2016/5/17,14:30,944
2016/5/17,14:35,955
2016/5/17,14:40,952
2016/5/17,14:45,958
2016/5/17,14:50,962
2016/5/17,14:55,956
2016/5/17,15:00,944
2016/5/17,15:05,939
2016/5/17,15:10,933
2016/5/17,15:15,933
2016/5/17,15:20,936
2016/5/17,15:25,945
2016/5/17,15:30,940
2016/5/17,15:35,942
2016/5/17,15:40,951
2016/5/17,15:45,937
2016/5/17,15:50,942
2016/5/17,15:55,938
2016/5/17,16:00,942
2016/5/17,16:05,948
2016/5/17,16:10,950
2016/5/17,16:15,956
2016/5/17,16:20,947
2016/5/17,16:25,957
2016/5/17,16:30,952
2016/5/17,16:35,954
2016/5/17,16:40,951
2016/5/17,16:45,955
2016/5/17,16:50,969
2016/5/17,16:55,962
2016/5/17,17:00,945
2016/5/17,17:05,942
2016/5/17,17:10,944
2016/5/17,17:15,937
2016/5/17,17:20,946
2016/5/17,17:25,958
2016/5/17,17:30,952
2016/5/17,17:35,950
2016/5/17,17:40,946
2016/5/17,17:45,955
2016/5/17,17:50,954
2016/5/17,17:55,956
2016/5/17,18:00,941
2016/5/17,18:05,951
2016/5/17,18:10,950
2016/5/17,18:15,944
2016/5/17,18:20,942
2016/5/17,18:25,948
2016/5/17,18:30,951
2016/5/17,18:35,951
2016/5/17,18:40,951
2016/5/17,18:45,953
2016/5/17,18:50,955
2016/5/17,18:55,957
2016/5/17,19:00,962
2016/5/17,19:05,960
2016/5/17,19:10,961
2016/5/17,19:15,967
2016/5/17,19:20,970
2016/5/17,19:25,975
2016/5/17,19:30,963
2016/5/17,19:35,968
2016/5/17,19:40,971
2016/5/17,19:45,966
2016/5/17,19:50,966
2016/5/17,19:55,957
2016/5/17,20:00,950
2016/5/17,20:05,940
2016/5/17,20:10,940
2016/5/17,20:15,932
2016/5/17,20:20,932
2016/5/17,20:25,929
2016/5/17,20:30,921
2016/5/17,20:35,917
2016/5/17,20:40,914
2016/5/17,20:45,914
2016/5/17,20:50,915
2016/5/17,20:55,910
2016/5/17,21:00,912
2016/5/17,21:05,904
2016/5/17,21:10,890
2016/5/17,21:15,885
2016/5/17,21:20,886
2016/5/17,21:25,879
2016/5/17,21:30,881
2016/5/17,21:35,863
2016/5/17,21:40,873
2016/5/17,21:45,872
2016/5/17,21:50,870
2016/5/17,21:55,854
2016/5/17,22:00,860
2016/5/17,22:05,863
2016/5/17,22:10,862
2016/5/17,22:15,867
2016/5/17,22:20,860
2016/5/17,22:25,855
2016/5/17,22:30,847
2016/5/17,22:35,829
2016/5/17,22:40,834
2016/5/17,22:45,826
2016/5/17,22:50,827
2016/5/17,22:55,807
2016/5/17,23:00,808
2016/5/17,23:05,797
2016/5/17,23:10,798
2016/5/17,23:15,805
2016/5/17,23:20,790
2016/5/17,23:25,801
2016/5/17,23:30,789
2016/5/17,23:35,789
2016/5/17,23:40,783
2016/5/17,23:45,777
2016/5/17,23:50,777
2016/5/17,23:55,770
