2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1084,19:00〜20:00,5/20,15:25,10,91
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
988,19:00〜20:00,5/20,15:25
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/20,0:00,746,740,69
2016/5/20,1:00,740,736,68
2016/5/20,2:00,775,779,71
2016/5/20,3:00,830,834,77
2016/5/20,4:00,858,874,79
2016/5/20,5:00,844,863,78
2016/5/20,6:00,841,835,78
2016/5/20,7:00,846,824,78
2016/5/20,8:00,877,829,81
2016/5/20,9:00,955,882,88
2016/5/20,10:00,1001,908,92
2016/5/20,11:00,1023,940,94
2016/5/20,12:00,994,896,92
2016/5/20,13:00,1020,929,94
2016/5/20,14:00,1032,944,95
2016/5/20,15:00,1023,948,94
2016/5/20,16:00,1033,961,95
2016/5/20,17:00,1007,962,93
2016/5/20,18:00,996,972,92
2016/5/20,19:00,992,982,92
2016/5/20,20:00,955,946,88
2016/5/20,21:00,916,907,85
2016/5/20,22:00,878,870,81
2016/5/20,23:00,814,801,75
最大使用率(%),時間帯
95,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1116,19:00〜20:00,5/21,8:55,13,88
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
984,19:00〜20:00,5/21,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/20,11:50,1038
2016/5/20,11:55,1020
2016/5/20,12:00,1016
2016/5/20,12:05,994
2016/5/20,12:10,996
2016/5/20,12:15,1014
2016/5/20,12:20,1018
2016/5/20,12:25,999
2016/5/20,12:30,1012
2016/5/20,12:35,951
2016/5/20,12:40,999
2016/5/20,12:45,972
2016/5/20,12:50,975
2016/5/20,12:55,979
2016/5/20,13:00,970
2016/5/20,13:05,1003
2016/5/20,13:10,1012
2016/5/20,13:15,1019
2016/5/20,13:20,1029
2016/5/20,13:25,1030
2016/5/20,13:30,1037
2016/5/20,13:35,1039
2016/5/20,13:40,1016
2016/5/20,13:45,1015
2016/5/20,13:50,1041
2016/5/20,13:55,1025
2016/5/20,14:00,1055
2016/5/20,14:05,1035
2016/5/20,14:10,1026
2016/5/20,14:15,1041
2016/5/20,14:20,1034
2016/5/20,14:25,1014
2016/5/20,14:30,1019
2016/5/20,14:35,1031
2016/5/20,14:40,1017
2016/5/20,14:45,1025
2016/5/20,14:50,1046
2016/5/20,14:55,1040
2016/5/20,15:00,1011
2016/5/20,15:05,999
2016/5/20,15:10,1011
2016/5/20,15:15,1002
2016/5/20,15:20,1026
2016/5/20,15:25,1010
2016/5/20,15:30,1013
2016/5/20,15:35,1031
2016/5/20,15:40,1021
2016/5/20,15:45,1038
2016/5/20,15:50,1061
2016/5/20,15:55,1053
2016/5/20,16:00,1040
2016/5/20,16:05,1032
2016/5/20,16:10,1040
2016/5/20,16:15,1033
2016/5/20,16:20,1044
2016/5/20,16:25,1042
2016/5/20,16:30,1033
2016/5/20,16:35,1040
2016/5/20,16:40,1039
2016/5/20,16:45,1019
2016/5/20,16:50,1020
2016/5/20,16:55,1010
2016/5/20,17:00,1010
2016/5/20,17:05,1008
2016/5/20,17:10,1011
2016/5/20,17:15,1010
2016/5/20,17:20,1010
2016/5/20,17:25,1013
2016/5/20,17:30,1004
2016/5/20,17:35,1006
2016/5/20,17:40,1005
2016/5/20,17:45,1002
2016/5/20,17:50,1001
2016/5/20,17:55,999
2016/5/20,18:00,997
2016/5/20,18:05,1002
2016/5/20,18:10,992
2016/5/20,18:15,989
2016/5/20,18:20,992
2016/5/20,18:25,995
2016/5/20,18:30,995
2016/5/20,18:35,999
2016/5/20,18:40,994
2016/5/20,18:45,989
2016/5/20,18:50,1009
2016/5/20,18:55,995
2016/5/20,19:00,993
2016/5/20,19:05,991
2016/5/20,19:10,988
2016/5/20,19:15,992
2016/5/20,19:20,993
2016/5/20,19:25,999
2016/5/20,19:30,1004
2016/5/20,19:35,992
2016/5/20,19:40,999
2016/5/20,19:45,993
2016/5/20,19:50,984
2016/5/20,19:55,980
2016/5/20,20:00,979
2016/5/20,20:05,980
2016/5/20,20:10,977
2016/5/20,20:15,956
2016/5/20,20:20,956
2016/5/20,20:25,954
2016/5/20,20:30,948
2016/5/20,20:35,948
2016/5/20,20:40,951
2016/5/20,20:45,947
2016/5/20,20:50,934
2016/5/20,20:55,931
2016/5/20,21:00,931
2016/5/20,21:05,938
2016/5/20,21:10,927
2016/5/20,21:15,935
2016/5/20,21:20,930
2016/5/20,21:25,919
2016/5/20,21:30,911
2016/5/20,21:35,902
2016/5/20,21:40,905
2016/5/20,21:45,910
2016/5/20,21:50,894
2016/5/20,21:55,890
2016/5/20,22:00,896
2016/5/20,22:05,894
2016/5/20,22:10,889
2016/5/20,22:15,882
2016/5/20,22:20,880
2016/5/20,22:25,895
2016/5/20,22:30,892
2016/5/20,22:35,862
2016/5/20,22:40,874
2016/5/20,22:45,867
2016/5/20,22:50,861
2016/5/20,22:55,848
2016/5/20,23:00,844
2016/5/20,23:05,838
2016/5/20,23:10,826
2016/5/20,23:15,840
2016/5/20,23:20,824
2016/5/20,23:25,815
2016/5/20,23:30,810
2016/5/20,23:35,811
2016/5/20,23:40,803
2016/5/20,23:45,800
2016/5/20,23:50,793
2016/5/20,23:55,778
