2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1223,19:00〜20:00,4/15,8:55,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
982,19:00〜20:00,4/15,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/15,0:00,734,759,60
2016/4/15,1:00,738,758,60
2016/4/15,2:00,785,811,64
2016/4/15,3:00,840,859,69
2016/4/15,4:00,867,881,71
2016/4/15,5:00,860,877,70
2016/4/15,6:00,850,878,70
2016/4/15,7:00,819,851,67
2016/4/15,8:00,828,842,68
2016/4/15,9:00,869,870,71
2016/4/15,10:00,888,878,73
2016/4/15,11:00,912,894,75
2016/4/15,12:00,876,851,72
2016/4/15,13:00,904,880,74
2016/4/15,14:00,902,874,74
2016/4/15,15:00,882,863,72
2016/4/15,16:00,894,886,73
2016/4/15,17:00,894,900,73
2016/4/15,18:00,924,939,76
2016/4/15,19:00,948,978,78
2016/4/15,20:00,910,950,74
2016/4/15,21:00,860,922,70
2016/4/15,22:00,827,895,68
2016/4/15,23:00,778,840,64
最大使用率(%),時間帯
78,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1173,19:00〜20:00,4/16,8:55,29,78
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
912,19:00〜20:00,4/16,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/15,0:00,748
2016/4/15,0:05,748
2016/4/15,0:10,742
2016/4/15,0:15,740
2016/4/15,0:20,735
2016/4/15,0:25,739
2016/4/15,0:30,739
2016/4/15,0:35,727
2016/4/15,0:40,730
2016/4/15,0:45,723
2016/4/15,0:50,722
2016/4/15,0:55,715
2016/4/15,1:00,718
2016/4/15,1:05,720
2016/4/15,1:10,741
2016/4/15,1:15,735
2016/4/15,1:20,728
2016/4/15,1:25,736
2016/4/15,1:30,733
2016/4/15,1:35,753
2016/4/15,1:40,745
2016/4/15,1:45,743
2016/4/15,1:50,753
2016/4/15,1:55,749
2016/4/15,2:00,743
2016/4/15,2:05,762
2016/4/15,2:10,780
2016/4/15,2:15,780
2016/4/15,2:20,774
2016/4/15,2:25,782
2016/4/15,2:30,796
2016/4/15,2:35,803
2016/4/15,2:40,805
2016/4/15,2:45,799
2016/4/15,2:50,795
2016/4/15,2:55,806
2016/4/15,3:00,837
2016/4/15,3:05,828
2016/4/15,3:10,817
2016/4/15,3:15,824
2016/4/15,3:20,843
2016/4/15,3:25,844
2016/4/15,3:30,845
2016/4/15,3:35,832
2016/4/15,3:40,844
2016/4/15,3:45,858
2016/4/15,3:50,850
2016/4/15,3:55,853
2016/4/15,4:00,861
2016/4/15,4:05,855
2016/4/15,4:10,864
2016/4/15,4:15,865
2016/4/15,4:20,870
2016/4/15,4:25,864
2016/4/15,4:30,870
2016/4/15,4:35,873
2016/4/15,4:40,877
2016/4/15,4:45,862
2016/4/15,4:50,867
2016/4/15,4:55,875
2016/4/15,5:00,857
2016/4/15,5:05,869
2016/4/15,5:10,875
2016/4/15,5:15,864
2016/4/15,5:20,863
2016/4/15,5:25,854
2016/4/15,5:30,858
2016/4/15,5:35,866
2016/4/15,5:40,861
2016/4/15,5:45,854
2016/4/15,5:50,857
2016/4/15,5:55,852
2016/4/15,6:00,861
2016/4/15,6:05,848
2016/4/15,6:10,856
2016/4/15,6:15,844
2016/4/15,6:20,838
2016/4/15,6:25,849
2016/4/15,6:30,849
2016/4/15,6:35,857
2016/4/15,6:40,854
2016/4/15,6:45,843
2016/4/15,6:50,851
2016/4/15,6:55,845
2016/4/15,7:00,842
2016/4/15,7:05,832
2016/4/15,7:10,830
2016/4/15,7:15,811
2016/4/15,7:20,816
2016/4/15,7:25,832
2016/4/15,7:30,828
2016/4/15,7:35,820
2016/4/15,7:40,821
2016/4/15,7:45,803
2016/4/15,7:50,798
2016/4/15,7:55,799
2016/4/15,8:00,795
2016/4/15,8:05,821
2016/4/15,8:10,822
2016/4/15,8:15,805
2016/4/15,8:20,821
2016/4/15,8:25,828
2016/4/15,8:30,828
2016/4/15,8:35,841
2016/4/15,8:40,846
2016/4/15,8:45,838
2016/4/15,8:50,843
2016/4/15,8:55,847
2016/4/15,9:00,845
2016/4/15,9:05,861
2016/4/15,9:10,860
2016/4/15,9:15,871
2016/4/15,9:20,857
2016/4/15,9:25,864
2016/4/15,9:30,867
2016/4/15,9:35,873
2016/4/15,9:40,889
2016/4/15,9:45,881
2016/4/15,9:50,880
2016/4/15,9:55,888
2016/4/15,10:00,891
2016/4/15,10:05,886
2016/4/15,10:10,867
2016/4/15,10:15,878
2016/4/15,10:20,882
2016/4/15,10:25,882
2016/4/15,10:30,879
2016/4/15,10:35,905
2016/4/15,10:40,893
2016/4/15,10:45,886
2016/4/15,10:50,898
2016/4/15,10:55,903
2016/4/15,11:00,901
2016/4/15,11:05,908
2016/4/15,11:10,900
2016/4/15,11:15,910
2016/4/15,11:20,922
2016/4/15,11:25,913
2016/4/15,11:30,910
2016/4/15,11:35,919
2016/4/15,11:40,922
2016/4/15,11:45,908
2016/4/15,11:50,914
2016/4/15,11:55,914
2016/4/15,12:00,909
2016/4/15,12:05,885
2016/4/15,12:10,883
2016/4/15,12:15,874
2016/4/15,12:20,874
2016/4/15,12:25,884
2016/4/15,12:30,874
2016/4/15,12:35,864
2016/4/15,12:40,860
2016/4/15,12:45,868
2016/4/15,12:50,870
2016/4/15,12:55,874
2016/4/15,13:00,892
2016/4/15,13:05,908
2016/4/15,13:10,900
2016/4/15,13:15,901
2016/4/15,13:20,903
2016/4/15,13:25,900
2016/4/15,13:30,902
2016/4/15,13:35,905
2016/4/15,13:40,905
2016/4/15,13:45,905
2016/4/15,13:50,913
2016/4/15,13:55,910
2016/4/15,14:00,918
2016/4/15,14:05,900
2016/4/15,14:10,902
2016/4/15,14:15,903
2016/4/15,14:20,895
2016/4/15,14:25,911
2016/4/15,14:30,898
2016/4/15,14:35,905
2016/4/15,14:40,901
2016/4/15,14:45,894
2016/4/15,14:50,902
2016/4/15,14:55,895
2016/4/15,15:00,883
2016/4/15,15:05,875
2016/4/15,15:10,873
2016/4/15,15:15,874
2016/4/15,15:20,886
2016/4/15,15:25,887
2016/4/15,15:30,880
2016/4/15,15:35,887
2016/4/15,15:40,882
2016/4/15,15:45,879
2016/4/15,15:50,894
2016/4/15,15:55,884
2016/4/15,16:00,891
2016/4/15,16:05,895
2016/4/15,16:10,892
2016/4/15,16:15,887
2016/4/15,16:20,891
2016/4/15,16:25,899
2016/4/15,16:30,892
2016/4/15,16:35,899
2016/4/15,16:40,897
2016/4/15,16:45,891
2016/4/15,16:50,901
2016/4/15,16:55,896
2016/4/15,17:00,894
2016/4/15,17:05,883
2016/4/15,17:10,893
2016/4/15,17:15,889
2016/4/15,17:20,893
2016/4/15,17:25,891
2016/4/15,17:30,895
2016/4/15,17:35,895
2016/4/15,17:40,893
2016/4/15,17:45,898
2016/4/15,17:50,897
2016/4/15,17:55,906
2016/4/15,18:00,905
2016/4/15,18:05,905
2016/4/15,18:10,903
2016/4/15,18:15,910
2016/4/15,18:20,913
2016/4/15,18:25,915
2016/4/15,18:30,925
2016/4/15,18:35,930
2016/4/15,18:40,939
2016/4/15,18:45,939
2016/4/15,18:50,953
2016/4/15,18:55,953
2016/4/15,19:00,960
2016/4/15,19:05,960
2016/4/15,19:10,950
2016/4/15,19:15,950
2016/4/15,19:20,953
2016/4/15,19:25,951
2016/4/15,19:30,956
2016/4/15,19:35,951
2016/4/15,19:40,942
2016/4/15,19:45,936
2016/4/15,19:50,929
2016/4/15,19:55,934
2016/4/15,20:00,934
2016/4/15,20:05,926
2016/4/15,20:10,913
2016/4/15,20:15,917
2016/4/15,20:20,916
2016/4/15,20:25,922
2016/4/15,20:30,907
2016/4/15,20:35,905
2016/4/15,20:40,900
2016/4/15,20:45,898
2016/4/15,20:50,891
2016/4/15,20:55,889
2016/4/15,21:00,886
2016/4/15,21:05,887
2016/4/15,21:10,877
2016/4/15,21:15,872
2016/4/15,21:20,864
2016/4/15,21:25,861
2016/4/15,21:30,854
