2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1101,19:00〜20:00,5/29,8:55,17,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
943,19:00〜20:00,5/29,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/29,0:00,723,736,66
2016/5/29,1:00,720,722,65
2016/5/29,2:00,747,758,68
2016/5/29,3:00,797,809,72
2016/5/29,4:00,830,842,75
2016/5/29,5:00,809,814,73
2016/5/29,6:00,775,766,70
2016/5/29,7:00,775,750,70
2016/5/29,8:00,794,761,72
2016/5/29,9:00,823,788,75
2016/5/29,10:00,845,817,77
2016/5/29,11:00,843,840,77
2016/5/29,12:00,845,848,77
2016/5/29,13:00,839,837,76
2016/5/29,14:00,839,820,76
2016/5/29,15:00,838,832,76
2016/5/29,16:00,852,854,77
2016/5/29,17:00,887,881,81
2016/5/29,18:00,915,918,83
2016/5/29,19:00,919,939,83
2016/5/29,20:00,898,913,82
2016/5/29,21:00,848,870,77
2016/5/29,22:00,799,822,73
2016/5/29,23:00,743,761,67
最大使用率(%),時間帯
83,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1408,14:00〜15:00,5/30,8:55,29,77
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1089,14:00〜15:00,5/30,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/29,0:00,744
2016/5/29,0:05,744
2016/5/29,0:10,741
2016/5/29,0:15,732
2016/5/29,0:20,728
2016/5/29,0:25,720
2016/5/29,0:30,718
2016/5/29,0:35,718
2016/5/29,0:40,718
2016/5/29,0:45,709
2016/5/29,0:50,703
2016/5/29,0:55,700
2016/5/29,1:00,720
2016/5/29,1:05,724
2016/5/29,1:10,714
2016/5/29,1:15,719
2016/5/29,1:20,716
2016/5/29,1:25,725
2016/5/29,1:30,710
2016/5/29,1:35,714
2016/5/29,1:40,716
2016/5/29,1:45,729
2016/5/29,1:50,732
2016/5/29,1:55,727
2016/5/29,2:00,718
2016/5/29,2:05,737
2016/5/29,2:10,743
2016/5/29,2:15,742
2016/5/29,2:20,746
2016/5/29,2:25,741
2016/5/29,2:30,736
2016/5/29,2:35,753
2016/5/29,2:40,767
2016/5/29,2:45,755
2016/5/29,2:50,759
2016/5/29,2:55,760
2016/5/29,3:00,769
2016/5/29,3:05,771
2016/5/29,3:10,780
2016/5/29,3:15,772
2016/5/29,3:20,785
2016/5/29,3:25,790
2016/5/29,3:30,811
2016/5/29,3:35,814
2016/5/29,3:40,816
2016/5/29,3:45,811
2016/5/29,3:50,824
2016/5/29,3:55,821
2016/5/29,4:00,823
2016/5/29,4:05,834
2016/5/29,4:10,825
2016/5/29,4:15,831
2016/5/29,4:20,828
2016/5/29,4:25,835
2016/5/29,4:30,831
2016/5/29,4:35,830
2016/5/29,4:40,840
2016/5/29,4:45,834
2016/5/29,4:50,836
2016/5/29,4:55,817
2016/5/29,5:00,826
2016/5/29,5:05,825
