2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1018,19:00〜20:00,5/5,8:55,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
886,19:00〜20:00,5/5,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/5,0:00,648,647,64
2016/5/5,1:00,660,656,65
2016/5/5,2:00,703,709,69
2016/5/5,3:00,756,768,74
2016/5/5,4:00,782,804,77
2016/5/5,5:00,761,785,75
2016/5/5,6:00,714,733,70
2016/5/5,7:00,684,703,67
2016/5/5,8:00,686,695,67
2016/5/5,9:00,718,717,71
2016/5/5,10:00,746,741,73
2016/5/5,11:00,768,770,75
2016/5/5,12:00,775,782,76
2016/5/5,13:00,765,777,75
2016/5/5,14:00,766,755,75
2016/5/5,15:00,761,751,75
2016/5/5,16:00,776,766,76
2016/5/5,17:00,815,803,80
2016/5/5,18:00,852,844,84
2016/5/5,19:00,870,876,85
2016/5/5,20:00,839,850,82
2016/5/5,21:00,796,798,78
2016/5/5,22:00,751,746,74
2016/5/5,23:00,699,688,69
最大使用率(%),時間帯
85,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1068,19:00〜20:00,5/6,8:55,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
950,19:00〜20:00,5/6,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/5,10:50,740
2016/5/5,10:55,748
2016/5/5,11:00,755
2016/5/5,11:05,755
2016/5/5,11:10,761
2016/5/5,11:15,765
2016/5/5,11:20,769
2016/5/5,11:25,758
2016/5/5,11:30,762
2016/5/5,11:35,769
2016/5/5,11:40,772
2016/5/5,11:45,773
2016/5/5,11:50,791
2016/5/5,11:55,788
2016/5/5,12:00,786
2016/5/5,12:05,785
2016/5/5,12:10,784
2016/5/5,12:15,766
2016/5/5,12:20,768
2016/5/5,12:25,766
2016/5/5,12:30,765
2016/5/5,12:35,787
2016/5/5,12:40,779
2016/5/5,12:45,778
2016/5/5,12:50,773
2016/5/5,12:55,770
2016/5/5,13:00,776
2016/5/5,13:05,771
2016/5/5,13:10,763
2016/5/5,13:15,752
2016/5/5,13:20,768
2016/5/5,13:25,763
2016/5/5,13:30,766
2016/5/5,13:35,774
2016/5/5,13:40,755
2016/5/5,13:45,761
2016/5/5,13:50,769
2016/5/5,13:55,765
2016/5/5,14:00,769
2016/5/5,14:05,756
2016/5/5,14:10,770
2016/5/5,14:15,770
2016/5/5,14:20,780
2016/5/5,14:25,776
2016/5/5,14:30,772
2016/5/5,14:35,761
2016/5/5,14:40,761
2016/5/5,14:45,769
2016/5/5,14:50,752
2016/5/5,14:55,760
2016/5/5,15:00,762
2016/5/5,15:05,759
2016/5/5,15:10,756
2016/5/5,15:15,765
2016/5/5,15:20,755
2016/5/5,15:25,760
2016/5/5,15:30,753
2016/5/5,15:35,762
2016/5/5,15:40,767
2016/5/5,15:45,758
2016/5/5,15:50,765
2016/5/5,15:55,772
2016/5/5,16:00,773
2016/5/5,16:05,772
2016/5/5,16:10,764
2016/5/5,16:15,769
2016/5/5,16:20,768
2016/5/5,16:25,767
2016/5/5,16:30,774
2016/5/5,16:35,767
2016/5/5,16:40,779
2016/5/5,16:45,786
2016/5/5,16:50,789
2016/5/5,16:55,806
2016/5/5,17:00,798
2016/5/5,17:05,798
2016/5/5,17:10,799
2016/5/5,17:15,809
2016/5/5,17:20,817
2016/5/5,17:25,829
2016/5/5,17:30,812
2016/5/5,17:35,816
2016/5/5,17:40,818
2016/5/5,17:45,822
2016/5/5,17:50,832
2016/5/5,17:55,827
2016/5/5,18:00,819
2016/5/5,18:05,833
2016/5/5,18:10,839
2016/5/5,18:15,841
2016/5/5,18:20,835
2016/5/5,18:25,852
2016/5/5,18:30,859
2016/5/5,18:35,868
2016/5/5,18:40,866
2016/5/5,18:45,864
2016/5/5,18:50,871
2016/5/5,18:55,873
2016/5/5,19:00,879
2016/5/5,19:05,881
2016/5/5,19:10,880
2016/5/5,19:15,873
2016/5/5,19:20,881
2016/5/5,19:25,875
2016/5/5,19:30,869
2016/5/5,19:35,871
2016/5/5,19:40,859
2016/5/5,19:45,860
2016/5/5,19:50,851
2016/5/5,19:55,855
2016/5/5,20:00,852
2016/5/5,20:05,842
2016/5/5,20:10,844
2016/5/5,20:15,849
2016/5/5,20:20,847
2016/5/5,20:25,853
2016/5/5,20:30,839
2016/5/5,20:35,830
2016/5/5,20:40,824
2016/5/5,20:45,836
2016/5/5,20:50,827
2016/5/5,20:55,826
2016/5/5,21:00,827
2016/5/5,21:05,824
2016/5/5,21:10,810
2016/5/5,21:15,816
2016/5/5,21:20,798
2016/5/5,21:25,792
2016/5/5,21:30,795
2016/5/5,21:35,777
2016/5/5,21:40,795
2016/5/5,21:45,779
2016/5/5,21:50,770
2016/5/5,21:55,764
2016/5/5,22:00,760
2016/5/5,22:05,773
2016/5/5,22:10,763
2016/5/5,22:15,758
2016/5/5,22:20,752
2016/5/5,22:25,746
2016/5/5,22:30,755
2016/5/5,22:35,752
2016/5/5,22:40,751
2016/5/5,22:45,732
2016/5/5,22:50,737
2016/5/5,22:55,728
2016/5/5,23:00,730
2016/5/5,23:05,728
2016/5/5,23:10,707
2016/5/5,23:15,708
2016/5/5,23:20,712
2016/5/5,23:25,700
2016/5/5,23:30,692
2016/5/5,23:35,692
2016/5/5,23:40,689
2016/5/5,23:45,681
2016/5/5,23:50,688
2016/5/5,23:55,662
