2016/7/13 17:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1200,19:00〜20:00,4/2,8:55,26,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
955,19:00〜20:00,4/2,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/2,0:00,749,788,62
2016/4/2,1:00,766,807,64
2016/4/2,2:00,806,856,67
2016/4/2,3:00,860,897,72
2016/4/2,4:00,876,921,73
2016/4/2,5:00,853,904,71
2016/4/2,6:00,817,901,68
2016/4/2,7:00,798,770,67
2016/4/2,8:00,810,743,68
2016/4/2,9:00,825,760,69
2016/4/2,10:00,833,780,69
2016/4/2,11:00,841,797,70
2016/4/2,12:00,827,810,69
2016/4/2,13:00,825,802,69
2016/4/2,14:00,823,794,69
2016/4/2,15:00,820,790,68
2016/4/2,16:00,835,807,70
2016/4/2,17:00,850,840,71
2016/4/2,18:00,900,885,75
2016/4/2,19:00,920,919,77
2016/4/2,20:00,879,896,73
2016/4/2,21:00,837,855,70
2016/4/2,22:00,788,809,66
2016/4/2,23:00,739,749,62
最大使用率(%),時間帯
77,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1247,19:00〜20:00,4/3,8:55,35,74
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
926,19:00〜20:00,4/3,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/2,0:00,769
2016/4/2,0:05,758
2016/4/2,0:10,765
2016/4/2,0:15,768
2016/4/2,0:20,752
2016/4/2,0:25,758
2016/4/2,0:30,730
2016/4/2,0:35,744
2016/4/2,0:40,745
2016/4/2,0:45,739
2016/4/2,0:50,736
2016/4/2,0:55,719
2016/4/2,1:00,738
2016/4/2,1:05,760
2016/4/2,1:10,767
2016/4/2,1:15,768
2016/4/2,1:20,760
2016/4/2,1:25,765
2016/4/2,1:30,770
2016/4/2,1:35,769
2016/4/2,1:40,771
2016/4/2,1:45,772
2016/4/2,1:50,782
2016/4/2,1:55,774
2016/4/2,2:00,783
2016/4/2,2:05,806
2016/4/2,2:10,794
2016/4/2,2:15,799
2016/4/2,2:20,800
2016/4/2,2:25,808
2016/4/2,2:30,809
2016/4/2,2:35,810
2016/4/2,2:40,810
2016/4/2,2:45,819
2016/4/2,2:50,818
2016/4/2,2:55,819
2016/4/2,3:00,833
2016/4/2,3:05,847
2016/4/2,3:10,851
2016/4/2,3:15,862
2016/4/2,3:20,863
2016/4/2,3:25,860
2016/4/2,3:30,868
2016/4/2,3:35,870
2016/4/2,3:40,864
2016/4/2,3:45,865
2016/4/2,3:50,884
2016/4/2,3:55,859
2016/4/2,4:00,870
2016/4/2,4:05,882
2016/4/2,4:10,874
2016/4/2,4:15,886
2016/4/2,4:20,877
2016/4/2,4:25,874
2016/4/2,4:30,871
2016/4/2,4:35,866
2016/4/2,4:40,874
2016/4/2,4:45,888
2016/4/2,4:50,876
2016/4/2,4:55,878
2016/4/2,5:00,879
2016/4/2,5:05,880
2016/4/2,5:10,868
2016/4/2,5:15,877
2016/4/2,5:20,865
2016/4/2,5:25,852
2016/4/2,5:30,856
2016/4/2,5:35,846
2016/4/2,5:40,840
2016/4/2,5:45,833
2016/4/2,5:50,823
2016/4/2,5:55,825
2016/4/2,6:00,833
2016/4/2,6:05,846
2016/4/2,6:10,834
2016/4/2,6:15,832
2016/4/2,6:20,811
2016/4/2,6:25,817
2016/4/2,6:30,811
2016/4/2,6:35,816
2016/4/2,6:40,812
2016/4/2,6:45,793
2016/4/2,6:50,800
2016/4/2,6:55,794
2016/4/2,7:00,803
2016/4/2,7:05,793
2016/4/2,7:10,813
2016/4/2,7:15,808
2016/4/2,7:20,804
2016/4/2,7:25,799
2016/4/2,7:30,808
2016/4/2,7:35,819
2016/4/2,7:40,785
2016/4/2,7:45,792
2016/4/2,7:50,777
2016/4/2,7:55,776
2016/4/2,8:00,786
2016/4/2,8:05,801
2016/4/2,8:10,810
2016/4/2,8:15,814
2016/4/2,8:20,818
2016/4/2,8:25,806
2016/4/2,8:30,818
2016/4/2,8:35,823
2016/4/2,8:40,811
2016/4/2,8:45,802
2016/4/2,8:50,817
2016/4/2,8:55,816
2016/4/2,9:00,828
2016/4/2,9:05,829
2016/4/2,9:10,832
2016/4/2,9:15,834
2016/4/2,9:20,825
2016/4/2,9:25,823
2016/4/2,9:30,833
2016/4/2,9:35,826
2016/4/2,9:40,832
2016/4/2,9:45,822
2016/4/2,9:50,808
2016/4/2,9:55,818
2016/4/2,10:00,845
2016/4/2,10:05,848
2016/4/2,10:10,833
2016/4/2,10:15,813
2016/4/2,10:20,814
2016/4/2,10:25,823
2016/4/2,10:30,837
2016/4/2,10:35,843
2016/4/2,10:40,838
2016/4/2,10:45,836
2016/4/2,10:50,832
2016/4/2,10:55,834
2016/4/2,11:00,839
2016/4/2,11:05,807
2016/4/2,11:10,840
2016/4/2,11:15,838
2016/4/2,11:20,844
2016/4/2,11:25,830
2016/4/2,11:30,836
2016/4/2,11:35,843
2016/4/2,11:40,857
2016/4/2,11:45,846
2016/4/2,11:50,852
2016/4/2,11:55,857
2016/4/2,12:00,869
2016/4/2,12:05,867
2016/4/2,12:10,832
2016/4/2,12:15,829
2016/4/2,12:20,811
2016/4/2,12:25,821
2016/4/2,12:30,810
2016/4/2,12:35,821
2016/4/2,12:40,831
2016/4/2,12:45,830
2016/4/2,12:50,814
2016/4/2,12:55,795
2016/4/2,13:00,810
2016/4/2,13:05,830
2016/4/2,13:10,821
2016/4/2,13:15,842
2016/4/2,13:20,815
2016/4/2,13:25,817
2016/4/2,13:30,819
2016/4/2,13:35,842
2016/4/2,13:40,838
2016/4/2,13:45,821
2016/4/2,13:50,834
2016/4/2,13:55,815
2016/4/2,14:00,826
2016/4/2,14:05,846
2016/4/2,14:10,842
2016/4/2,14:15,833
2016/4/2,14:20,821
2016/4/2,14:25,815
2016/4/2,14:30,825
2016/4/2,14:35,812
2016/4/2,14:40,818
2016/4/2,14:45,824
2016/4/2,14:50,812
2016/4/2,14:55,813
2016/4/2,15:00,817
2016/4/2,15:05,824
2016/4/2,15:10,816
2016/4/2,15:15,826
2016/4/2,15:20,814
2016/4/2,15:25,812
2016/4/2,15:30,823
2016/4/2,15:35,822
2016/4/2,15:40,816
2016/4/2,15:45,814
2016/4/2,15:50,824
2016/4/2,15:55,838
2016/4/2,16:00,833
2016/4/2,16:05,816
2016/4/2,16:10,837
2016/4/2,16:15,831
2016/4/2,16:20,846
2016/4/2,16:25,840
2016/4/2,16:30,831
2016/4/2,16:35,821
2016/4/2,16:40,830
2016/4/2,16:45,832
2016/4/2,16:50,850
2016/4/2,16:55,848
2016/4/2,17:00,844
2016/4/2,17:05,851
2016/4/2,17:10,835
2016/4/2,17:15,835
2016/4/2,17:20,845
2016/4/2,17:25,845
2016/4/2,17:30,847
2016/4/2,17:35,844
2016/4/2,17:40,851
2016/4/2,17:45,858
2016/4/2,17:50,873
2016/4/2,17:55,873
2016/4/2,18:00,875
2016/4/2,18:05,879
2016/4/2,18:10,882
2016/4/2,18:15,887
2016/4/2,18:20,885
2016/4/2,18:25,900
2016/4/2,18:30,895
2016/4/2,18:35,897
2016/4/2,18:40,920
2016/4/2,18:45,919
2016/4/2,18:50,934
2016/4/2,18:55,927
2016/4/2,19:00,935
2016/4/2,19:05,940
2016/4/2,19:10,931
2016/4/2,19:15,930
2016/4/2,19:20,921
2016/4/2,19:25,917
2016/4/2,19:30,925
2016/4/2,19:35,916
2016/4/2,19:40,919
2016/4/2,19:45,900
2016/4/2,19:50,909
2016/4/2,19:55,904
2016/4/2,20:00,898
2016/4/2,20:05,899
2016/4/2,20:10,900
2016/4/2,20:15,890
2016/4/2,20:20,876
2016/4/2,20:25,876
2016/4/2,20:30,876
2016/4/2,20:35,877
2016/4/2,20:40,864
2016/4/2,20:45,869
2016/4/2,20:50,863
2016/4/2,20:55,856
2016/4/2,21:00,855
2016/4/2,21:05,851
2016/4/2,21:10,851
2016/4/2,21:15,849
2016/4/2,21:20,848
2016/4/2,21:25,835
2016/4/2,21:30,841
2016/4/2,21:35,837
2016/4/2,21:40,824
2016/4/2,21:45,823
2016/4/2,21:50,811
2016/4/2,21:55,810
2016/4/2,22:00,786
2016/4/2,22:05,812
2016/4/2,22:10,810
2016/4/2,22:15,801
2016/4/2,22:20,790
2016/4/2,22:25,793
2016/4/2,22:30,787
2016/4/2,22:35,786
2016/4/2,22:40,785
2016/4/2,22:45,774
2016/4/2,22:50,783
2016/4/2,22:55,753
2016/4/2,23:00,768
2016/4/2,23:05,763
2016/4/2,23:10,762
2016/4/2,23:15,741
2016/4/2,23:20,742
2016/4/2,23:25,744
2016/4/2,23:30,733
2016/4/2,23:35,730
2016/4/2,23:40,719
2016/4/2,23:45,720
2016/4/2,23:50,728
2016/4/2,23:55,714
