2025/5/10 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
376,10:00〜11:00,5月9日,9:46,21,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
310,10:00〜11:00,5月8日,23:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
328,18:00〜19:00,5月9日,17:46,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
291,18:00〜19:00,5月9日,17:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2025/5/9,0:00,238,240,82,291
2025/5/9,1:00,243,243,84,289
2025/5/9,2:00,258,260,84,305
2025/5/9,3:00,275,277,83,327
2025/5/9,4:00,282,281,85,331
2025/5/9,5:00,281,276,86,324
2025/5/9,6:00,270,266,87,311
2025/5/9,7:00,266,263,84,314
2025/5/9,8:00,287,286,83,344
2025/5/9,9:00,301,307,81,370
2025/5/9,10:00,306,310,81,376
2025/5/9,11:00,305,306,78,389
2025/5/9,12:00,290,285,76,379
2025/5/9,13:00,305,302,78,389
2025/5/9,14:00,308,303,78,393
2025/5/9,15:00,302,303,83,363
2025/5/9,16:00,300,298,85,349
2025/5/9,17:00,291,289,85,341
2025/5/9,18:00,290,291,88,328
2025/5/9,19:00,282,277,86,326
2025/5/9,20:00,272,272,83,325
2025/5/9,21:00,265,265,81,325
2025/5/9,22:00,257,258,74,345
2025/5/9,23:00,249,250,70,351
最大使用率(%),時間帯
88,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
329,4:00〜5:00,5月10日,3:46,24,80
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
266,4:00〜5:00,5月10日,3:46
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
258,21:00〜22:00,5月10日,7:46,16,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
223,21:00〜22:00,5月10日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2025/5/9,0:00,244,0
2025/5/9,0:05,244,0
2025/5/9,0:10,242,0
2025/5/9,0:15,241,0
2025/5/9,0:20,241,0
2025/5/9,0:25,239,0
2025/5/9,0:30,236,0
2025/5/9,0:35,234,0
2025/5/9,0:40,234,0
2025/5/9,0:45,234,0
2025/5/9,0:50,236,0
2025/5/9,0:55,238,0
2025/5/9,1:00,238,0
2025/5/9,1:05,238,0
2025/5/9,1:10,240,0
2025/5/9,1:15,239,0
2025/5/9,1:20,240,0
2025/5/9,1:25,241,0
2025/5/9,1:30,238,0
2025/5/9,1:35,240,0
2025/5/9,1:40,242,0
2025/5/9,1:45,242,0
2025/5/9,1:50,245,0
