2023/1/4 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
375,3:00〜4:00,1月3日,13:46,17,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
320,3:00〜4:00,1月3日,13:46
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
375,3:00〜4:00,1月3日,2:46,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
320,3:00〜4:00,1月3日,2:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/1/3,0:00,293,286,87,337
2023/1/3,1:00,300,294,86,348
2023/1/3,2:00,316,311,86,366
2023/1/3,3:00,323,320,86,375
2023/1/3,4:00,319,314,86,369
2023/1/3,5:00,306,301,86,353
2023/1/3,6:00,291,285,84,343
2023/1/3,7:00,284,280,76,372
2023/1/3,8:00,294,295,69,423
2023/1/3,9:00,298,305,66,446
2023/1/3,10:00,280,298,63,441
2023/1/3,11:00,260,279,59,435
2023/1/3,12:00,261,264,61,428
2023/1/3,13:00,258,256,61,420
2023/1/3,14:00,257,250,63,404
2023/1/3,15:00,269,260,68,394
2023/1/3,16:00,289,279,81,355
2023/1/3,17:00,311,308,84,366
2023/1/3,18:00,315,315,84,375
2023/1/3,19:00,311,311,81,382
2023/1/3,20:00,306,310,78,388
2023/1/3,21:00,295,306,74,395
2023/1/3,22:00,288,294,73,394
2023/1/3,23:00,294,300,72,407
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
477,18:00〜19:00,1月4日,7:46,22,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
391,18:00〜19:00,1月4日,4:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
358,0:00〜1:00,1月4日,0:16,18,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
304,0:00〜1:00,1月4日,0:16
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2023/1/3,0:00,290,0
2023/1/3,0:05,292,0
2023/1/3,0:10,292,0
2023/1/3,0:15,292,0
2023/1/3,0:20,291,0
2023/1/3,0:25,291,0
2023/1/3,0:30,291,0
2023/1/3,0:35,290,0
2023/1/3,0:40,289,0
2023/1/3,0:45,290,0
2023/1/3,0:50,289,0
