2023/10/30 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
403,18:00〜19:00,10月29日,17:46,59,62
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
253,18:00〜19:00,10月28日,23:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
367,17:00〜18:00,10月29日,16:46,49,67
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
247,17:00〜18:00,10月29日,16:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/29,0:00,213,208,62,343
2023/10/29,1:00,216,208,63,341
2023/10/29,2:00,232,224,65,353
2023/10/29,3:00,251,242,66,380
2023/10/29,4:00,258,251,65,393
2023/10/29,5:00,252,246,66,382
2023/10/29,6:00,234,228,66,351
2023/10/29,7:00,224,222,63,352
2023/10/29,8:00,223,219,58,382
2023/10/29,9:00,228,224,62,368
2023/10/29,10:00,230,226,61,373
2023/10/29,11:00,228,228,60,378
2023/10/29,12:00,229,228,60,380
2023/10/29,13:00,227,227,58,386
2023/10/29,14:00,224,221,57,386
2023/10/29,15:00,226,224,57,393
2023/10/29,16:00,236,231,66,356
2023/10/29,17:00,254,247,69,367
2023/10/29,18:00,258,253,64,403
2023/10/29,19:00,252,253,61,409
2023/10/29,20:00,246,248,60,406
2023/10/29,21:00,237,237,59,400
2023/10/29,22:00,228,227,57,394
2023/10/29,23:00,221,220,55,395
最大使用率(%),時間帯
69,17:00〜18:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
383,17:00〜18:00,10月30日,7:46,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
315,17:00〜18:00,10月29日,23:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
383,17:00〜18:00,10月30日,7:46,22,82
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
315,17:00〜18:00,10月30日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2023/10/29,0:00,216,0
2023/10/29,0:05,217,0
2023/10/29,0:10,217,0
2023/10/29,0:15,215,0
2023/10/29,0:20,213,0
2023/10/29,0:25,213,0
2023/10/29,0:30,213,0
2023/10/29,0:35,211,0
2023/10/29,0:40,208,0
2023/10/29,0:45,206,0
2023/10/29,0:50,207,0
2023/10/29,0:55,208,0
2023/10/29,1:00,206,0
2023/10/29,1:05,207,0
2023/10/29,1:10,212,0
2023/10/29,1:15,212,0
2023/10/29,1:20,210,0
2023/10/29,1:25,209,0
2023/10/29,1:30,212,0
2023/10/29,1:35,211,0
2023/10/29,1:40,214,0
2023/10/29,1:45,217,0
2023/10/29,1:50,218,0
2023/10/29,1:55,218,0
2023/10/29,2:00,220,0
2023/10/29,2:05,222,0
2023/10/29,2:10,222,0
2023/10/29,2:15,225,0
2023/10/29,2:20,227,0
2023/10/29,2:25,227,0
2023/10/29,2:30,229,0
2023/10/29,2:35,229,0
