2015/3/4 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1445,18:00〜19:00,3/4,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1280,18:00〜19:00,3/4,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2015/3/4,0:00,900,905
2015/3/4,1:00,934,918
2015/3/4,2:00,980,963
2015/3/4,3:00,1018,996
2015/3/4,4:00,1039,1011
2015/3/4,5:00,1045,1019
2015/3/4,6:00,1106,1085
2015/3/4,7:00,1150,1140
2015/3/4,8:00,1146,1150
2015/3/4,9:00,1139,1160
2015/3/4,10:00,1130,1129
2015/3/4,11:00,1121,1067
2015/3/4,12:00,1028,1035
2015/3/4,13:00,1049,1061
2015/3/4,14:00,1022,1058
2015/3/4,15:00,1044,1061
2015/3/4,16:00,1096,1098
2015/3/4,17:00,1167,1166
2015/3/4,18:00,1248,1268
2015/3/4,19:00,1245,1265
2015/3/4,20:00,1221,1223
2015/3/4,21:00,1170,1177
2015/3/4,22:00,1104,1104
2015/3/4,23:00,1030,1025
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1418,18:00〜19:00,3/5,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1250,18:00〜19:00,3/5,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2015/3/4,0:00,924
2015/3/4,0:05,923
2015/3/4,0:10,908
2015/3/4,0:15,914
2015/3/4,0:20,909
2015/3/4,0:25,907
2015/3/4,0:30,898
2015/3/4,0:35,891
2015/3/4,0:40,889
2015/3/4,0:45,892
2015/3/4,0:50,888
2015/3/4,0:55,884
2015/3/4,1:00,894
2015/3/4,1:05,918
2015/3/4,1:10,918
2015/3/4,1:15,922
2015/3/4,1:20,917
2015/3/4,1:25,921
2015/3/4,1:30,918
2015/3/4,1:35,921
2015/3/4,1:40,927
2015/3/4,1:45,934
2015/3/4,1:50,933
2015/3/4,1:55,943
2015/3/4,2:00,948
2015/3/4,2:05,955
2015/3/4,2:10,958
2015/3/4,2:15,963
2015/3/4,2:20,959
2015/3/4,2:25,967
2015/3/4,2:30,970
2015/3/4,2:35,973
2015/3/4,2:40,978
2015/3/4,2:45,978
2015/3/4,2:50,985
2015/3/4,2:55,988
2015/3/4,3:00,989
2015/3/4,3:05,990
2015/3/4,3:10,992
2015/3/4,3:15,1006
2015/3/4,3:20,1011
2015/3/4,3:25,1010
2015/3/4,3:30,1007
2015/3/4,3:35,1023
2015/3/4,3:40,1025
2015/3/4,3:45,1017
2015/3/4,3:50,1014
2015/3/4,3:55,1010
2015/3/4,4:00,1014
2015/3/4,4:05,1023
2015/3/4,4:10,1031
2015/3/4,4:15,1035
2015/3/4,4:20,1029
2015/3/4,4:25,1024
