2015/2/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1336,18:00〜19:00,2/28,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1170,18:00〜19:00,2/28,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2015/2/28,0:00,977,995
2015/2/28,1:00,1003,978
2015/2/28,2:00,1035,1011
2015/2/28,3:00,1059,1031
2015/2/28,4:00,1057,1029
2015/2/28,5:00,1039,1012
2015/2/28,6:00,1064,1044
2015/2/28,7:00,1108,1114
2015/2/28,8:00,1099,1110
2015/2/28,9:00,1083,1083
2015/2/28,10:00,1042,1038
2015/2/28,11:00,1014,1045
2015/2/28,12:00,967,1026
2015/2/28,13:00,999,1044
2015/2/28,14:00,1016,1033
2015/2/28,15:00,1034,1032
2015/2/28,16:00,1071,1077
2015/2/28,17:00,1130,1133
2015/2/28,18:00,1162,1171
2015/2/28,19:00,1155,1142
2015/2/28,20:00,1119,1098
2015/2/28,21:00,1067,1037
2015/2/28,22:00,1003,976
2015/2/28,23:00,923,902
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1302,18:00〜19:00,3/1,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1130,18:00〜19:00,3/1,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2015/2/28,0:00,998
2015/2/28,0:05,987
2015/2/28,0:10,984
2015/2/28,0:15,985
2015/2/28,0:20,980
2015/2/28,0:25,967
2015/2/28,0:30,960
2015/2/28,0:35,962
2015/2/28,0:40,963
2015/2/28,0:45,956
2015/2/28,0:50,953
2015/2/28,0:55,942
2015/2/28,1:00,952
2015/2/28,1:05,978
2015/2/28,1:10,987
2015/2/28,1:15,995
2015/2/28,1:20,982
2015/2/28,1:25,989
2015/2/28,1:30,986
2015/2/28,1:35,993
2015/2/28,1:40,992
2015/2/28,1:45,993
2015/2/28,1:50,1009
2015/2/28,1:55,1013
2015/2/28,2:00,1014
2015/2/28,2:05,1016
2015/2/28,2:10,1017
2015/2/28,2:15,1018
2015/2/28,2:20,1022
2015/2/28,2:25,1013
2015/2/28,2:30,1020
2015/2/28,2:35,1027
2015/2/28,2:40,1037
2015/2/28,2:45,1034
2015/2/28,2:50,1039
2015/2/28,2:55,1037
2015/2/28,3:00,1049
2015/2/28,3:05,1050
2015/2/28,3:10,1042
2015/2/28,3:15,1040
2015/2/28,3:20,1041
2015/2/28,3:25,1057
2015/2/28,3:30,1047
2015/2/28,3:35,1045
2015/2/28,3:40,1050
2015/2/28,3:45,1060
2015/2/28,3:50,1046
2015/2/28,3:55,1060
2015/2/28,4:00,1057
2015/2/28,4:05,1054
2015/2/28,4:10,1059
2015/2/28,4:15,1057
2015/2/28,4:20,1055
