2022/8/27 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
463,13:00〜14:00,8月26日,13:16,11,89
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
416,13:00〜14:00,8月26日,13:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
415,18:00〜19:00,8月26日,17:46,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
371,18:00〜19:00,8月26日,17:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/8/26,0:00,278,282,77,358
2022/8/26,1:00,272,275,77,352
2022/8/26,2:00,280,285,78,357
2022/8/26,3:00,290,296,79,367
2022/8/26,4:00,294,293,80,367
2022/8/26,5:00,292,289,80,363
2022/8/26,6:00,290,287,79,365
2022/8/26,7:00,308,311,78,395
2022/8/26,8:00,353,363,79,445
2022/8/26,9:00,386,396,85,452
2022/8/26,10:00,398,409,86,463
2022/8/26,11:00,402,410,83,481
2022/8/26,12:00,375,399,81,460
2022/8/26,13:00,391,416,84,463
2022/8/26,14:00,403,411,84,474
2022/8/26,15:00,399,399,87,455
2022/8/26,16:00,400,395,90,441
2022/8/26,17:00,377,378,89,422
2022/8/26,18:00,363,371,87,415
2022/8/26,19:00,348,346,85,406
2022/8/26,20:00,329,328,83,394
2022/8/26,21:00,315,322,81,388
2022/8/26,22:00,302,304,80,377
2022/8/26,23:00,291,294,79,367
最大使用率(%),時間帯
90,16:00〜17:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
399,13:00〜14:00,8月27日,7:46,17,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
340,13:00〜14:00,8月26日,23:16
