2022/1/19 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
590,10:00〜11:00,1月18日,7:20,11,90
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
529,10:00〜11:00,1月18日,7:20
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
561,17:00〜18:00,1月18日,7:20,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
515,17:00〜18:00,1月18日,7:20
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2022/1/18,0:00,431,415,89,482
2022/1/18,1:00,435,424,89,490
2022/1/18,2:00,451,438,90,500
2022/1/18,3:00,461,443,92,501
2022/1/18,4:00,458,443,92,501
2022/1/18,5:00,457,443,91,502
2022/1/18,6:00,469,461,89,529
2022/1/18,7:00,474,469,88,537
2022/1/18,8:00,509,496,90,566
2022/1/18,9:00,535,527,91,586
2022/1/18,10:00,532,529,90,590
2022/1/18,11:00,526,519,91,579
2022/1/18,12:00,500,505,87,572
2022/1/18,13:00,502,506,88,572
2022/1/18,14:00,507,507,88,576
2022/1/18,15:00,501,504,89,565
2022/1/18,16:00,509,515,91,563
2022/1/18,17:00,509,515,91,561
2022/1/18,18:00,504,507,91,555
2022/1/18,19:00,487,493,90,541
2022/1/18,20:00,472,482,89,530
2022/1/18,21:00,453,467,88,515
2022/1/18,22:00,445,454,88,506
2022/1/18,23:00,445,451,89,503
最大使用率(%),時間帯
92,4:00〜5:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
581,10:00〜11:00,1月19日,7:19,9,92
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
534,10:00〜11:00,1月18日,16:58
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
561,17:00〜18:00,1月19日,7:19,8,93
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
519,17:00〜18:00,1月19日,7:19
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2022/1/18,0:00,429,0
2022/1/18,0:05,427,0
