2021/10/01 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2049,11:00〜12:00,09月30日,15:51,13,89
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1813,11:00〜12:00,09月30日,15:51
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1942,09:00〜10:00,09月30日,15:51,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1753,09:00〜10:00,09月30日,15:51
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/09/30,00:00,1246,1225,87,1433
2021/09/30,01:00,1188,1167,85,1404
2021/09/30,02:00,1176,1158,85,1377
2021/09/30,03:00,1200,1174,88,1362
2021/09/30,04:00,1212,1196,89,1361
2021/09/30,05:00,1218,1206,87,1394
2021/09/30,06:00,1254,1247,86,1455
2021/09/30,07:00,1362,1352,87,1557
2021/09/30,08:00,1591,1586,90,1771
2021/09/30,09:00,1755,1753,90,1942
2021/09/30,10:00,1801,1795,88,2037
2021/09/30,11:00,1821,1813,89,2049
2021/09/30,12:00,1722,1704,88,1951
2021/09/30,13:00,1791,1781,89,2011
2021/09/30,14:00,1778,1771,87,2036
2021/09/30,15:00,1727,1738,85,2026
2021/09/30,16:00,1716,1700,87,1972
2021/09/30,17:00,1674,1660,87,1933
2021/09/30,18:00,1630,1611,87,1882
2021/09/30,19:00,1545,1522,87,1777
2021/09/30,20:00,1476,1459,84,1755
2021/09/30,21:00,1414,1416,81,1753
2021/09/30,22:00,1362,1369,80,1701
2021/09/30,23:00,1320,1324,80,1647
最大使用率(%),時間帯
90,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2153,14:00〜15:00,09月30日,16:42,12,90
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1930,14:00〜15:00,09月30日,16:42
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2109,11:00〜12:00,09月30日,16:42,12,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1891,11:00〜12:00,09月30日,16:42
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/09/30,00:00,1286,0
2021/09/30,00:05,1281,0
2021/09/30,00:10,1276,0
2021/09/30,00:15,1260,0
2021/09/30,00:20,1250,0
2021/09/30,00:25,1234,0
2021/09/30,00:30,1227,0
2021/09/30,00:35,1220,0
2021/09/30,00:40,1208,0
2021/09/30,00:45,1193,0
2021/09/30,00:50,1205,0
2021/09/30,00:55,1207,0
2021/09/30,01:00,1207,0
2021/09/30,01:05,1195,0
2021/09/30,01:10,1198,0
2021/09/30,01:15,1182,0
2021/09/30,01:20,1178,0
2021/09/30,01:25,1177,0
2021/09/30,01:30,1183,0
2021/09/30,01:35,1178,0
2021/09/30,01:40,1174,0
2021/09/30,01:45,1167,0
2021/09/30,01:50,1142,0
2021/09/30,01:55,1148,0
2021/09/30,02:00,1149,0
2021/09/30,02:05,1160,0
2021/09/30,02:10,1166,0
2021/09/30,02:15,1160,0
2021/09/30,02:20,1165,0
2021/09/30,02:25,1157,0
2021/09/30,02:30,1159,0
2021/09/30,02:35,1166,0
2021/09/30,02:40,1169,0
2021/09/30,02:45,1173,0
2021/09/30,02:50,1166,0
2021/09/30,02:55,1173,0
2021/09/30,03:00,1185,0
2021/09/30,03:05,1190,0
2021/09/30,03:10,1185,0
2021/09/30,03:15,1191,0
2021/09/30,03:20,1196,0
2021/09/30,03:25,1191,0
2021/09/30,03:30,1187,0
2021/09/30,03:35,1188,0
2021/09/30,03:40,1195,0
2021/09/30,03:45,1195,0
2021/09/30,03:50,1195,0
2021/09/30,03:55,1180,0
2021/09/30,04:00,1185,0
2021/09/30,04:05,1187,0
2021/09/30,04:10,1191,0
2021/09/30,04:15,1195,0
2021/09/30,04:20,1200,0
2021/09/30,04:25,1201,0
2021/09/30,04:30,1196,0
2021/09/30,04:35,1203,0
2021/09/30,04:40,1206,0
2021/09/30,04:45,1212,0
2021/09/30,04:50,1208,0
2021/09/30,04:55,1209,0
2021/09/30,05:00,1210,0
2021/09/30,05:05,1216,0
2021/09/30,05:10,1213,0
2021/09/30,05:15,1201,0
2021/09/30,05:20,1207,0
2021/09/30,05:25,1211,0
2021/09/30,05:30,1214,0
2021/09/30,05:35,1220,0
2021/09/30,05:40,1215,0
2021/09/30,05:45,1202,0
