2021/10/18 15:00 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2056,11:00〜12:00,05月25日,16:16,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1733,11:00〜12:00,05月25日,16:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2011,09:00〜10:00,05月25日,16:16,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1696,09:00〜10:00,05月25日,16:16
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/05/25,00:00,1246,1233,80,1558
2021/05/25,01:00,1208,1195,79,1520
2021/05/25,02:00,1221,1203,80,1529
2021/05/25,03:00,1254,1239,80,1564
2021/05/25,04:00,1261,1253,80,1578
2021/05/25,05:00,1241,1233,80,1558
2021/05/25,06:00,1289,1260,82,1582
2021/05/25,07:00,1385,1362,82,1692
2021/05/25,08:00,1575,1566,83,1891
2021/05/25,09:00,1714,1696,85,2011
2021/05/25,10:00,1740,1729,85,2050
2021/05/25,11:00,1748,1733,85,2056
2021/05/25,12:00,1624,1622,83,1947
2021/05/25,13:00,1720,1702,85,2019
2021/05/25,14:00,1708,1692,85,2017
2021/05/25,15:00,1674,1655,81,2065
2021/05/25,16:00,1671,1654,80,2077
2021/05/25,17:00,1606,1605,80,1998
2021/05/25,18:00,1577,1576,83,1893
2021/05/25,19:00,1553,1526,82,1894
2021/05/25,20:00,1474,1444,81,1821
2021/05/25,21:00,1430,1393,81,1768
2021/05/25,22:00,1374,1357,80,1721
2021/05/25,23:00,1327,1318,79,1672
最大使用率(%),時間帯
85,14:00〜15:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2180,14:00〜15:00,05月25日,17:30,29,78
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1693,14:00〜15:00,05月25日,17:30
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1960,18:00〜19:00,05月25日,17:30,25,80
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1567,18:00〜19:00,05月25日,17:30
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/05/25,00:00,1277,0
2021/05/25,00:05,1266,0
2021/05/25,00:10,1266,0
2021/05/25,00:15,1247,0
2021/05/25,00:20,1247,0
2021/05/25,00:25,1245,0
2021/05/25,00:30,1233,0
2021/05/25,00:35,1215,0
2021/05/25,00:40,1195,0
2021/05/25,00:45,1204,0
2021/05/25,00:50,1204,0
2021/05/25,00:55,1196,0
2021/05/25,01:00,1205,0
2021/05/25,01:05,1210,0
2021/05/25,01:10,1191,0
2021/05/25,01:15,1193,0
2021/05/25,01:20,1200,0
2021/05/25,01:25,1194,0
2021/05/25,01:30,1198,0
2021/05/25,01:35,1191,0
2021/05/25,01:40,1175,0
2021/05/25,01:45,1176,0
2021/05/25,01:50,1173,0
2021/05/25,01:55,1189,0
2021/05/25,02:00,1180,0
