2021/12/12 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1897,09:00〜10:00,12月11日,16:16,24,81
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1535,09:00〜10:00,12月11日,16:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1779,19:00〜20:00,12月11日,16:16,24,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1440,19:00〜20:00,12月11日,16:16
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/12/11,00:00,1424,1423,79,1796
2021/12/11,01:00,1381,1378,79,1742
2021/12/11,02:00,1386,1385,79,1750
2021/12/11,03:00,1401,1399,79,1767
2021/12/11,04:00,1398,1395,79,1761
2021/12/11,05:00,1389,1384,79,1750
2021/12/11,06:00,1414,1405,81,1749
2021/12/11,07:00,1472,1452,82,1800
2021/12/11,08:00,1547,1516,83,1874
2021/12/11,09:00,1540,1535,81,1897
2021/12/11,10:00,1494,1490,81,1843
2021/12/11,11:00,1443,1439,81,1779
2021/12/11,12:00,1377,1378,81,1703
2021/12/11,13:00,1363,1368,81,1691
2021/12/11,14:00,1345,1341,81,1659
2021/12/11,15:00,1351,1362,80,1683
2021/12/11,16:00,1407,1406,81,1737
2021/12/11,17:00,1487,1484,81,1835
2021/12/11,18:00,1487,1465,82,1811
2021/12/11,19:00,1458,1440,82,1779
2021/12/11,20:00,1438,1402,81,1783
2021/12/11,21:00,1381,1350,78,1770
2021/12/11,22:00,1303,1282,77,1686
2021/12/11,23:00,1271,1244,78,1639
最大使用率(%),時間帯
83,08:00〜09:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1799,18:00〜19:00,12月11日,17:10,27,79
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1416,18:00〜19:00,12月11日,17:10
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1780,17:00〜18:00,12月11日,17:10,27,79
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1402,17:00〜18:00,12月11日,17:10
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/12/11,00:00,1460,0
2021/12/11,00:05,1445,0
2021/12/11,00:10,1450,0
2021/12/11,00:15,1440,0
2021/12/11,00:20,1419,0
2021/12/11,00:25,1428,0
2021/12/11,00:30,1411,0
2021/12/11,00:35,1416,0
2021/12/11,00:40,1403,0
2021/12/11,00:45,1410,0
