2021/10/18 15:02 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2164,14:00〜15:00,06月09日,16:13,11,90
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1947,14:00〜15:00,06月09日,16:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2164,14:00〜15:00,06月09日,16:13,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1947,14:00〜15:00,06月09日,16:13
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/06/09,00:00,1302,1296,83,1562
2021/06/09,01:00,1243,1235,82,1511
2021/06/09,02:00,1236,1229,83,1498
2021/06/09,03:00,1263,1250,83,1515
2021/06/09,04:00,1274,1267,85,1500
2021/06/09,05:00,1258,1258,82,1535
2021/06/09,06:00,1315,1314,84,1566
2021/06/09,07:00,1437,1429,86,1671
2021/06/09,08:00,1661,1660,89,1863
2021/06/09,09:00,1840,1831,90,2039
2021/06/09,10:00,1894,1877,91,2091
2021/06/09,11:00,1912,1923,88,2185
2021/06/09,12:00,1823,1836,86,2109
2021/06/09,13:00,1926,1940,89,2158
2021/06/09,14:00,1944,1947,90,2164
2021/06/09,15:00,1907,1904,90,2121
2021/06/09,16:00,1885,1880,90,2092
2021/06/09,17:00,1782,1775,90,1976
2021/06/09,18:00,1697,1707,89,1899
2021/06/09,19:00,1646,1661,88,1863
2021/06/09,20:00,1562,1571,88,1774
2021/06/09,21:00,1497,1492,88,1695
2021/06/09,22:00,1440,1436,88,1639
2021/06/09,23:00,1390,1384,88,1587
最大使用率(%),時間帯
91,10:00〜11:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2217,14:00〜15:00,06月09日,16:42,14,88
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1943,14:00〜15:00,06月09日,16:42
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2061,09:00〜10:00,06月09日,16:42,13,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1830,09:00〜10:00,06月09日,16:42
