2021/09/10 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2486,14:00〜15:00,09月09日,15:42,23,81
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2013,14:00〜15:00,09月09日,15:42
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2258,17:00〜18:00,09月09日,15:42,23,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1840,17:00〜18:00,09月09日,15:42
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/09/09,00:00,1281,1277,77,1654
2021/09/09,01:00,1224,1219,77,1581
2021/09/09,02:00,1217,1214,78,1570
2021/09/09,03:00,1248,1245,78,1598
2021/09/09,04:00,1264,1266,78,1623
2021/09/09,05:00,1285,1278,78,1638
2021/09/09,06:00,1316,1320,79,1667
2021/09/09,07:00,1434,1431,80,1781
2021/09/09,08:00,1661,1651,80,2076
2021/09/09,09:00,1812,1791,82,2210
2021/09/09,10:00,1861,1873,81,2311
2021/09/09,11:00,1908,1905,80,2390
2021/09/09,12:00,1863,1857,76,2445
2021/09/09,13:00,1985,1976,80,2484
2021/09/09,14:00,2016,2013,81,2486
2021/09/09,15:00,2000,2000,81,2472
2021/09/09,16:00,1967,1938,82,2392
2021/09/09,17:00,1833,1840,81,2258
2021/09/09,18:00,1772,1782,81,2193
2021/09/09,19:00,1660,1685,80,2078
2021/09/09,20:00,1554,1593,77,2015
2021/09/09,21:00,1477,1516,77,1930
2021/09/09,22:00,1423,1453,77,1853
2021/09/09,23:00,1373,1402,77,1792
最大使用率(%),時間帯
82,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2438,14:00〜15:00,09月09日,17:10,22,82
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2000,14:00〜15:00,09月09日,17:10
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2312,10:00〜11:00,09月09日,17:10,22,82
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1897,10:00〜11:00,09月09日,17:10
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/09/09,00:00,1328,0
2021/09/09,00:05,1308,0
2021/09/09,00:10,1300,0
2021/09/09,00:15,1304,0
2021/09/09,00:20,1295,0
2021/09/09,00:25,1263,0
2021/09/09,00:30,1260,0
2021/09/09,00:35,1242,0
2021/09/09,00:40,1259,0
2021/09/09,00:45,1260,0
2021/09/09,00:50,1255,0
2021/09/09,00:55,1240,0
2021/09/09,01:00,1236,0
2021/09/09,01:05,1224,0
2021/09/09,01:10,1224,0
2021/09/09,01:15,1232,0
2021/09/09,01:20,1227,0
2021/09/09,01:25,1232,0
2021/09/09,01:30,1232,0
2021/09/09,01:35,1206,0
2021/09/09,01:40,1208,0
2021/09/09,01:45,1194,0
2021/09/09,01:50,1195,0
2021/09/09,01:55,1190,0
2021/09/09,02:00,1220,0
2021/09/09,02:05,1218,0
2021/09/09,02:10,1222,0
2021/09/09,02:15,1217,0
2021/09/09,02:20,1201,0
2021/09/09,02:25,1187,0
2021/09/09,02:30,1198,0
2021/09/09,02:35,1194,0
2021/09/09,02:40,1219,0
2021/09/09,02:45,1212,0
2021/09/09,02:50,1219,0
2021/09/09,02:55,1228,0
2021/09/09,03:00,1225,0
2021/09/09,03:05,1219,0
2021/09/09,03:10,1219,0
2021/09/09,03:15,1223,0
2021/09/09,03:20,1244,0
2021/09/09,03:25,1251,0
2021/09/09,03:30,1251,0
2021/09/09,03:35,1247,0
2021/09/09,03:40,1251,0
2021/09/09,03:45,1243,0
2021/09/09,03:50,1258,0
2021/09/09,03:55,1251,0
2021/09/09,04:00,1256,0
2021/09/09,04:05,1247,0
