2021/07/06 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2514,11:00〜12:00,07月05日,16:04,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2116,11:00〜12:00,07月05日,16:04
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2088,19:00〜20:00,07月05日,16:04,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1760,19:00〜20:00,07月05日,16:04
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/07/05,00:00,1114,1118,78,1429
2021/07/05,01:00,1071,1069,76,1414
2021/07/05,02:00,1077,1075,75,1427
2021/07/05,03:00,1116,1112,77,1454
2021/07/05,04:00,1134,1145,76,1486
2021/07/05,05:00,1153,1157,75,1528
2021/07/05,06:00,1246,1250,77,1621
2021/07/05,07:00,1453,1475,81,1803
2021/07/05,08:00,1776,1805,82,2166
2021/07/05,09:00,2028,2028,84,2408
2021/07/05,10:00,2096,2096,84,2490
2021/07/05,11:00,2105,2116,84,2514
2021/07/05,12:00,1980,1998,82,2417
2021/07/05,13:00,2075,2075,84,2464
2021/07/05,14:00,2072,2074,84,2464
2021/07/05,15:00,2036,2008,85,2390
2021/07/05,16:00,2019,2002,85,2389
2021/07/05,17:00,1918,1901,85,2262
2021/07/05,18:00,1857,1833,85,2175
2021/07/05,19:00,1788,1760,86,2088
2021/07/05,20:00,1704,1670,86,1990
2021/07/05,21:00,1642,1589,86,1905
2021/07/05,22:00,1575,1532,86,1837
2021/07/05,23:00,1516,1471,86,1764
最大使用率(%),時間帯
86,23:00〜24:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2472,14:00〜15:00,07月05日,18:58,14,88
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2166,14:00〜15:00,07月05日,18:58
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2047,19:00〜20:00,07月05日,18:58,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1795,19:00〜20:00,07月05日,18:58
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/07/05,00:00,1147,0
2021/07/05,00:05,1150,0
2021/07/05,00:10,1141,0
2021/07/05,00:15,1132,0
2021/07/05,00:20,1128,0
2021/07/05,00:25,1123,0
2021/07/05,00:30,1119,0
2021/07/05,00:35,1111,0
2021/07/05,00:40,1090,0
2021/07/05,00:45,1086,0
2021/07/05,00:50,1077,0
2021/07/05,00:55,1084,0
2021/07/05,01:00,1082,0
2021/07/05,01:05,1088,0
2021/07/05,01:10,1076,0
2021/07/05,01:15,1078,0
2021/07/05,01:20,1078,0
2021/07/05,01:25,1080,0
2021/07/05,01:30,1083,0
2021/07/05,01:35,1074,0
2021/07/05,01:40,1078,0
2021/07/05,01:45,1059,0
2021/07/05,01:50,1039,0
2021/07/05,01:55,1047,0
2021/07/05,02:00,1043,0
2021/07/05,02:05,1054,0
2021/07/05,02:10,1077,0
2021/07/05,02:15,1078,0
2021/07/05,02:20,1076,0
2021/07/05,02:25,1069,0
2021/07/05,02:30,1072,0
2021/07/05,02:35,1088,0
2021/07/05,02:40,1095,0
2021/07/05,02:45,1088,0
2021/07/05,02:50,1063,0
2021/07/05,02:55,1072,0
2021/07/05,03:00,1074,0
2021/07/05,03:05,1086,0
2021/07/05,03:10,1104,0
2021/07/05,03:15,1113,0
2021/07/05,03:20,1116,0
2021/07/05,03:25,1126,0
2021/07/05,03:30,1118,0
2021/07/05,03:35,1114,0
2021/07/05,03:40,1121,0
2021/07/05,03:45,1132,0
2021/07/05,03:50,1127,0
2021/07/05,03:55,1122,0
2021/07/05,04:00,1100,0
2021/07/05,04:05,1125,0
2021/07/05,04:10,1143,0
2021/07/05,04:15,1136,0
2021/07/05,04:20,1148,0
2021/07/05,04:25,1123,0
2021/07/05,04:30,1126,0
2021/07/05,04:35,1127,0
2021/07/05,04:40,1144,0
2021/07/05,04:45,1138,0
2021/07/05,04:50,1141,0
2021/07/05,04:55,1125,0
2021/07/05,05:00,1143,0
2021/07/05,05:05,1140,0
2021/07/05,05:10,1140,0
2021/07/05,05:15,1163,0
