2021/10/18 14:55 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1963,10:00〜11:00,04月21日,15:40,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1671,10:00〜11:00,04月21日,15:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1853,18:00〜19:00,04月21日,15:40,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1577,18:00〜19:00,04月21日,15:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/04/21,00:00,1279,1269,82,1555
2021/04/21,01:00,1254,1244,82,1531
2021/04/21,02:00,1268,1258,82,1545
2021/04/21,03:00,1303,1292,83,1577
2021/04/21,04:00,1314,1304,83,1590
2021/04/21,05:00,1311,1297,83,1583
2021/04/21,06:00,1357,1325,84,1611
2021/04/21,07:00,1421,1401,84,1687
2021/04/21,08:00,1573,1568,84,1874
2021/04/21,09:00,1656,1663,83,1988
2021/04/21,10:00,1664,1671,85,1963
2021/04/21,11:00,1663,1662,85,1964
2021/04/21,12:00,1551,1569,77,2011
2021/04/21,13:00,1635,1637,82,1989
2021/04/21,14:00,1636,1638,84,1938
2021/04/21,15:00,1609,1608,85,1889
2021/04/21,16:00,1600,1600,85,1882
2021/04/21,17:00,1553,1555,84,1841
2021/04/21,18:00,1559,1577,84,1853
2021/04/21,19:00,1528,1540,84,1826
2021/04/21,20:00,1458,1478,83,1763
2021/04/21,21:00,1409,1429,82,1715
2021/04/21,22:00,1366,1383,82,1669
2021/04/21,23:00,1334,1351,82,1637
最大使用率(%),時間帯
85,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1949,10:00〜11:00,04月21日,17:23,17,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1660,10:00〜11:00,04月21日,17:23
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1846,18:00〜19:00,04月21日,17:23,17,85
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1573,18:00〜19:00,04月21日,17:23
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/04/21,00:00,1307,0
2021/04/21,00:05,1306,0
2021/04/21,00:10,1305,0
2021/04/21,00:15,1293,0
2021/04/21,00:20,1282,0
2021/04/21,00:25,1245,0
2021/04/21,00:30,1252,0
2021/04/21,00:35,1245,0
2021/04/21,00:40,1249,0
2021/04/21,00:45,1242,0
2021/04/21,00:50,1250,0
2021/04/21,00:55,1250,0
2021/04/21,01:00,1255,0
