2021/10/18 14:57 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1532,11:00〜12:00,05月07日,15:50,12,89
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1362,11:00〜12:00,05月07日,15:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1468,14:00〜15:00,05月07日,15:50,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1351,14:00〜15:00,05月07日,15:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/05/07,00:00,1001,988,86,1162
2021/05/07,01:00,993,982,86,1161
2021/05/07,02:00,1016,1005,86,1180
2021/05/07,03:00,1054,1041,86,1219
2021/05/07,04:00,1068,1057,86,1239
2021/05/07,05:00,1040,1025,84,1231
2021/05/07,06:00,1054,1045,84,1254
2021/05/07,07:00,1123,1126,86,1299
2021/05/07,08:00,1270,1257,89,1430
2021/05/07,09:00,1352,1340,89,1523
2021/05/07,10:00,1366,1352,89,1537
2021/05/07,11:00,1370,1362,89,1532
2021/05/07,12:00,1308,1311,90,1446
2021/05/07,13:00,1363,1348,92,1479
2021/05/07,14:00,1364,1351,93,1468
2021/05/07,15:00,1358,1326,93,1453
2021/05/07,16:00,1358,1311,95,1436
2021/05/07,17:00,1332,1296,92,1448
2021/05/07,18:00,1332,1301,90,1476
2021/05/07,19:00,1318,1284,90,1460
2021/05/07,20:00,1258,1234,89,1408
2021/05/07,21:00,1206,1170,89,1349
2021/05/07,22:00,1130,1115,88,1289
2021/05/07,23:00,1104,1073,89,1241
最大使用率(%),時間帯
95,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1551,11:00〜12:00,05月07日,22:54,21,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1281,11:00〜12:00,05月07日,22:54
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1480,17:00〜18:00,05月07日,22:54,21,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1223,17:00〜18:00,05月07日,22:54
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/05/07,00:00,1018,0
2021/05/07,00:05,1021,0
2021/05/07,00:10,1015,0
2021/05/07,00:15,1008,0
2021/05/07,00:20,996,0
2021/05/07,00:25,988,0
2021/05/07,00:30,970,0
2021/05/07,00:35,974,0
2021/05/07,00:40,971,0
2021/05/07,00:45,977,0
2021/05/07,00:50,974,0
2021/05/07,00:55,966,0
2021/05/07,01:00,965,0
2021/05/07,01:05,982,0
2021/05/07,01:10,984,0
2021/05/07,01:15,986,0
2021/05/07,01:20,982,0
2021/05/07,01:25,989,0
2021/05/07,01:30,987,0
2021/05/07,01:35,975,0
2021/05/07,01:40,990,0
2021/05/07,01:45,988,0
2021/05/07,01:50,967,0
2021/05/07,01:55,973,0
2021/05/07,02:00,977,0
2021/05/07,02:05,981,0
2021/05/07,02:10,985,0
2021/05/07,02:15,1002,0
2021/05/07,02:20,995,0
2021/05/07,02:25,995,0
2021/05/07,02:30,1002,0
2021/05/07,02:35,994,0
2021/05/07,02:40,999,0
2021/05/07,02:45,1022,0
2021/05/07,02:50,1039,0
2021/05/07,02:55,1034,0
2021/05/07,03:00,1035,0
2021/05/07,03:05,1024,0
2021/05/07,03:10,1034,0
2021/05/07,03:15,1033,0
2021/05/07,03:20,1048,0
2021/05/07,03:25,1046,0
2021/05/07,03:30,1041,0
2021/05/07,03:35,1042,0
2021/05/07,03:40,1043,0
2021/05/07,03:45,1057,0
2021/05/07,03:50,1059,0
2021/05/07,03:55,1058,0
2021/05/07,04:00,1034,0
2021/05/07,04:05,1034,0
2021/05/07,04:10,1047,0
2021/05/07,04:15,1075,0
2021/05/07,04:20,1071,0
2021/05/07,04:25,1070,0
2021/05/07,04:30,1075,0
2021/05/07,04:35,1058,0
2021/05/07,04:40,1066,0
2021/05/07,04:45,1061,0
2021/05/07,04:50,1048,0
2021/05/07,04:55,1033,0
2021/05/07,05:00,1056,0
2021/05/07,05:05,1046,0
2021/05/07,05:10,1024,0
2021/05/07,05:15,1026,0
2021/05/07,05:20,1037,0
2021/05/07,05:25,1020,1
2021/05/07,05:30,1009,2
2021/05/07,05:35,1023,5
2021/05/07,05:40,1032,9
2021/05/07,05:45,1041,15
2021/05/07,05:50,1016,21
2021/05/07,05:55,1013,28
2021/05/07,06:00,1018,35
2021/05/07,06:05,1020,39
2021/05/07,06:10,1020,43
2021/05/07,06:15,1010,48
2021/05/07,06:20,1026,57
2021/05/07,06:25,1017,67
2021/05/07,06:30,1030,75
2021/05/07,06:35,1048,81
2021/05/07,06:40,1060,87
2021/05/07,06:45,1061,94
2021/05/07,06:50,1081,98
2021/05/07,06:55,1071,99
2021/05/07,07:00,1078,98
2021/05/07,07:05,1091,96
2021/05/07,07:10,1083,97
2021/05/07,07:15,1073,102
2021/05/07,07:20,1080,109
2021/05/07,07:25,1075,114
2021/05/07,07:30,1098,116
2021/05/07,07:35,1121,120
2021/05/07,07:40,1133,124
2021/05/07,07:45,1146,126
2021/05/07,07:50,1144,124
2021/05/07,07:55,1162,123
2021/05/07,08:00,1183,124
2021/05/07,08:05,1187,125
