2021/10/02 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1936,14:00〜15:00,10月01日,16:11,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1673,14:00〜15:00,10月01日,16:11
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1855,18:00〜19:00,10月01日,16:11,16,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1605,18:00〜19:00,10月01日,16:11
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/10/01,00:00,1233,1225,81,1527
2021/10/01,01:00,1175,1166,81,1449
2021/10/01,02:00,1164,1155,82,1423
2021/10/01,03:00,1190,1178,82,1451
2021/10/01,04:00,1195,1187,82,1459
2021/10/01,05:00,1205,1196,82,1471
2021/10/01,06:00,1221,1212,84,1462
2021/10/01,07:00,1326,1314,87,1530
2021/10/01,08:00,1520,1500,88,1735
2021/10/01,09:00,1650,1641,87,1897
2021/10/01,10:00,1678,1665,87,1927
2021/10/01,11:00,1684,1672,87,1934
2021/10/01,12:00,1582,1578,86,1835
2021/10/01,13:00,1667,1671,86,1934
2021/10/01,14:00,1681,1673,87,1936
2021/10/01,15:00,1666,1659,87,1918
2021/10/01,16:00,1641,1661,85,1922
2021/10/01,17:00,1580,1652,83,1909
2021/10/01,18:00,1557,1605,84,1855
2021/10/01,19:00,1474,1512,84,1749
2021/10/01,20:00,1398,1440,81,1715
2021/10/01,21:00,1335,1388,78,1710
2021/10/01,22:00,1283,1345,78,1656
2021/10/01,23:00,1247,1304,77,1609
最大使用率(%),時間帯
88,08:00〜09:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1692,14:00〜15:00,10月01日,17:07,14,88
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1488,14:00〜15:00,10月01日,17:07
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1623,16:00〜17:00,10月01日,17:07,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1428,16:00〜17:00,10月01日,17:07
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/10/01,00:00,1265,0
2021/10/01,00:05,1263,0
2021/10/01,00:10,1260,0
2021/10/01,00:15,1247,0
2021/10/01,00:20,1231,0
2021/10/01,00:25,1221,0
2021/10/01,00:30,1217,0
2021/10/01,00:35,1210,0
2021/10/01,00:40,1196,0
2021/10/01,00:45,1202,0
2021/10/01,00:50,1193,0
2021/10/01,00:55,1193,0
2021/10/01,01:00,1182,0
2021/10/01,01:05,1168,0
2021/10/01,01:10,1169,0
2021/10/01,01:15,1163,0
2021/10/01,01:20,1158,0
2021/10/01,01:25,1168,0
2021/10/01,01:30,1165,0
2021/10/01,01:35,1160,0
2021/10/01,01:40,1163,0
2021/10/01,01:45,1159,0
2021/10/01,01:50,1157,0
2021/10/01,01:55,1153,0
2021/10/01,02:00,1131,0
2021/10/01,02:05,1135,0
2021/10/01,02:10,1146,0
2021/10/01,02:15,1153,0
2021/10/01,02:20,1140,0
2021/10/01,02:25,1135,0
2021/10/01,02:30,1142,0
2021/10/01,02:35,1157,0
2021/10/01,02:40,1164,0
2021/10/01,02:45,1162,0
2021/10/01,02:50,1161,0
2021/10/01,02:55,1166,0
2021/10/01,03:00,1168,0
2021/10/01,03:05,1155,0
2021/10/01,03:10,1172,0
2021/10/01,03:15,1171,0
2021/10/01,03:20,1181,0
2021/10/01,03:25,1188,0
2021/10/01,03:30,1187,0
2021/10/01,03:35,1181,0
2021/10/01,03:40,1183,0
2021/10/01,03:45,1181,0
2021/10/01,03:50,1189,0
2021/10/01,03:55,1188,0
2021/10/01,04:00,1174,0
2021/10/01,04:05,1172,0
2021/10/01,04:10,1176,0
2021/10/01,04:15,1180,0
2021/10/01,04:20,1178,0
2021/10/01,04:25,1180,0
2021/10/01,04:30,1178,0
2021/10/01,04:35,1180,0
2021/10/01,04:40,1195,0
2021/10/01,04:45,1197,0
2021/10/01,04:50,1193,0
2021/10/01,04:55,1190,0
2021/10/01,05:00,1187,0
2021/10/01,05:05,1187,0
2021/10/01,05:10,1192,0
2021/10/01,05:15,1184,0
2021/10/01,05:20,1190,0
