2021/10/18 14:55 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1622,10:00〜11:00,04月17日,16:09,17,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1382,10:00〜11:00,04月17日,16:09
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1587,09:00〜10:00,04月17日,16:09,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1365,09:00〜10:00,04月17日,16:09
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/04/17,00:00,1258,1270,79,1597
2021/04/17,01:00,1217,1231,77,1571
2021/04/17,02:00,1231,1245,82,1502
2021/04/17,03:00,1254,1267,83,1517
2021/04/17,04:00,1234,1257,82,1506
2021/04/17,05:00,1202,1215,83,1456
2021/04/17,06:00,1182,1155,86,1380
2021/04/17,07:00,1222,1200,84,1463
2021/04/17,08:00,1317,1306,84,1562
2021/04/17,09:00,1377,1365,87,1587
2021/04/17,10:00,1389,1382,86,1622
2021/04/17,11:00,1382,1366,86,1601
2021/04/17,12:00,1340,1329,84,1588
2021/04/17,13:00,1352,1343,86,1574
2021/04/17,14:00,1347,1338,86,1570
2021/04/17,15:00,1337,1326,85,1574
2021/04/17,16:00,1348,1310,87,1555
2021/04/17,17:00,1378,1314,89,1556
2021/04/17,18:00,1392,1343,88,1584
2021/04/17,19:00,1357,1338,86,1578
2021/04/17,20:00,1310,1294,85,1541
2021/04/17,21:00,1237,1233,83,1484
2021/04/17,22:00,1169,1156,84,1393
2021/04/17,23:00,1126,1121,83,1360
最大使用率(%),時間帯
89,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1447,19:00〜20:00,04月17日,23:43,9,92
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1325,19:00〜20:00,04月17日,23:43
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1447,19:00〜20:00,04月17日,23:43,9,92
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1325,19:00〜20:00,04月17日,23:43
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/04/17,00:00,1283,0
2021/04/17,00:05,1285,0
2021/04/17,00:10,1280,0
