2021/10/18 14:55 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1978,10:00〜11:00,04月22日,15:48,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1662,10:00〜11:00,04月22日,15:48
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1942,11:00〜12:00,04月22日,15:48,18,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1652,11:00〜12:00,04月22日,15:48
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/04/22,00:00,1256,1253,81,1553
2021/04/22,01:00,1224,1215,81,1515
2021/04/22,02:00,1251,1240,81,1540
2021/04/22,03:00,1290,1277,82,1575
2021/04/22,04:00,1302,1289,82,1588
2021/04/22,05:00,1293,1286,82,1585
2021/04/22,06:00,1342,1332,82,1636
2021/04/22,07:00,1401,1398,82,1708
2021/04/22,08:00,1554,1542,83,1881
2021/04/22,09:00,1672,1655,84,1989
2021/04/22,10:00,1677,1662,85,1978
2021/04/22,11:00,1663,1652,86,1942
2021/04/22,12:00,1554,1546,80,1937
2021/04/22,13:00,1638,1631,85,1934
2021/04/22,14:00,1641,1631,82,2000
2021/04/22,15:00,1608,1600,83,1939
2021/04/22,16:00,1602,1587,83,1922
2021/04/22,17:00,1562,1536,84,1860
2021/04/22,18:00,1563,1544,84,1866
2021/04/22,19:00,1525,1507,84,1821
2021/04/22,20:00,1460,1444,83,1755
2021/04/22,21:00,1403,1398,82,1712
2021/04/22,22:00,1353,1363,81,1670
2021/04/22,23:00,1311,1330,80,1630
最大使用率(%),時間帯
86,11:00〜12:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1939,10:00〜11:00,04月22日,23:42,17,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1662,10:00〜11:00,04月22日,23:42
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1922,09:00〜10:00,04月22日,23:42,17,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1648,09:00〜10:00,04月22日,23:42
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/04/22,00:00,1266,0
2021/04/22,00:05,1259,0
2021/04/22,00:10,1261,0
2021/04/22,00:15,1252,0
2021/04/22,00:20,1259,0
2021/04/22,00:25,1244,0
2021/04/22,00:30,1234,0
2021/04/22,00:35,1237,0
2021/04/22,00:40,1242,0
2021/04/22,00:45,1223,0
2021/04/22,00:50,1226,0
2021/04/22,00:55,1226,0
2021/04/22,01:00,1204,0
2021/04/22,01:05,1207,0
2021/04/22,01:10,1193,0
2021/04/22,01:15,1193,0
2021/04/22,01:20,1206,0
2021/04/22,01:25,1213,0
2021/04/22,01:30,1220,0
2021/04/22,01:35,1219,0
2021/04/22,01:40,1217,0
2021/04/22,01:45,1211,0
2021/04/22,01:50,1217,0
2021/04/22,01:55,1213,0
2021/04/22,02:00,1227,0
2021/04/22,02:05,1231,0
2021/04/22,02:10,1216,0
2021/04/22,02:15,1220,0
2021/04/22,02:20,1226,0
2021/04/22,02:25,1230,0
2021/04/22,02:30,1235,0
2021/04/22,02:35,1238,0
2021/04/22,02:40,1251,0
2021/04/22,02:45,1254,0
2021/04/22,02:50,1253,0
2021/04/22,02:55,1252,0
2021/04/22,03:00,1254,0
2021/04/22,03:05,1275,0
