2021/10/18 14:55 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1488,19:00〜20:00,04月18日,15:57,13,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1314,19:00〜20:00,04月18日,15:57
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1470,18:00〜19:00,04月18日,15:57,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1298,18:00〜19:00,04月18日,15:57
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/04/18,00:00,1070,1077,80,1331
2021/04/18,01:00,1047,1051,81,1296
2021/04/18,02:00,1070,1068,85,1265
2021/04/18,03:00,1099,1090,85,1289
2021/04/18,04:00,1108,1099,85,1300
2021/04/18,05:00,1076,1064,85,1262
2021/04/18,06:00,1051,1030,80,1322
2021/04/18,07:00,1063,1048,82,1301
2021/04/18,08:00,1115,1106,80,1393
2021/04/18,09:00,1150,1160,72,1598
2021/04/18,10:00,1136,1141,70,1612
2021/04/18,11:00,1152,1140,74,1548
2021/04/18,12:00,1161,1138,76,1520
2021/04/18,13:00,1133,1136,81,1393
2021/04/18,14:00,1134,1128,78,1445
2021/04/18,15:00,1147,1128,82,1404
2021/04/18,16:00,1162,1170,83,1393
2021/04/18,17:00,1222,1233,84,1450
2021/04/18,18:00,1325,1298,90,1470
2021/04/18,19:00,1348,1314,91,1488
2021/04/18,20:00,1323,1296,89,1479
2021/04/18,21:00,1273,1244,87,1471
2021/04/18,22:00,1200,1185,84,1429
2021/04/18,23:00,1163,1155,83,1405
最大使用率(%),時間帯
91,19:00〜20:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2021,09:00〜10:00,04月18日,17:04,20,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1682,09:00〜10:00,04月18日,17:04
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1883,18:00〜19:00,04月18日,17:04,18,85
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1595,18:00〜19:00,04月18日,17:04
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/04/18,00:00,1091,0
2021/04/18,00:05,1090,0
2021/04/18,00:10,1086,0
2021/04/18,00:15,1084,0
2021/04/18,00:20,1078,0
2021/04/18,00:25,1056,0
2021/04/18,00:30,1055,0
2021/04/18,00:35,1039,0
2021/04/18,00:40,1037,0
2021/04/18,00:45,1038,0
2021/04/18,00:50,1028,0
2021/04/18,00:55,1034,0
2021/04/18,01:00,1048,0
2021/04/18,01:05,1047,0
2021/04/18,01:10,1019,0
2021/04/18,01:15,1038,0
2021/04/18,01:20,1046,0
2021/04/18,01:25,1027,0
2021/04/18,01:30,1026,0
2021/04/18,01:35,1031,0
2021/04/18,01:40,1026,0
2021/04/18,01:45,1032,0
2021/04/18,01:50,1028,0
2021/04/18,01:55,1040,0
2021/04/18,02:00,1042,0
2021/04/18,02:05,1030,0
2021/04/18,02:10,1046,0
2021/04/18,02:15,1044,0
2021/04/18,02:20,1046,0
2021/04/18,02:25,1058,0
2021/04/18,02:30,1061,0
2021/04/18,02:35,1063,0
2021/04/18,02:40,1058,0
2021/04/18,02:45,1059,0
2021/04/18,02:50,1067,0
2021/04/18,02:55,1076,0
2021/04/18,03:00,1083,0
2021/04/18,03:05,1079,0
2021/04/18,03:10,1092,0
2021/04/18,03:15,1084,0
2021/04/18,03:20,1083,0
2021/04/18,03:25,1081,0
2021/04/18,03:30,1090,0
2021/04/18,03:35,1095,0
2021/04/18,03:40,1103,0
2021/04/18,03:45,1093,0
2021/04/18,03:50,1074,0
2021/04/18,03:55,1059,0
2021/04/18,04:00,1074,0
2021/04/18,04:05,1100,0
2021/04/18,04:10,1107,0
2021/04/18,04:15,1107,0
2021/04/18,04:20,1106,0
2021/04/18,04:25,1099,0
2021/04/18,04:30,1102,0
2021/04/18,04:35,1097,0
2021/04/18,04:40,1080,0
2021/04/18,04:45,1097,0
2021/04/18,04:50,1074,0
2021/04/18,04:55,1069,0
2021/04/18,05:00,1063,0
2021/04/18,05:05,1074,0
2021/04/18,05:10,1068,0
2021/04/18,05:15,1082,0
2021/04/18,05:20,1091,0
2021/04/18,05:25,1073,0
2021/04/18,05:30,1073,0
2021/04/18,05:35,1061,0
2021/04/18,05:40,1052,1
2021/04/18,05:45,1033,3
2021/04/18,05:50,1033,8
2021/04/18,05:55,1040,15
2021/04/18,06:00,1043,24
2021/04/18,06:05,1039,33
2021/04/18,06:10,1026,44
2021/04/18,06:15,1018,56
2021/04/18,06:20,1030,68
2021/04/18,06:25,1042,80
2021/04/18,06:30,1040,92
2021/04/18,06:35,1035,107
2021/04/18,06:40,1051,123
2021/04/18,06:45,1038,140
2021/04/18,06:50,1027,158
2021/04/18,06:55,1036,179
2021/04/18,07:00,1012,204
2021/04/18,07:05,1020,228
2021/04/18,07:10,1028,246
2021/04/18,07:15,1042,260
2021/04/18,07:20,1027,271
2021/04/18,07:25,1044,285
2021/04/18,07:30,1050,302
2021/04/18,07:35,1061,314
2021/04/18,07:40,1056,321
2021/04/18,07:45,1051,336
2021/04/18,07:50,1058,349
2021/04/18,07:55,1076,359
2021/04/18,08:00,1082,369
2021/04/18,08:05,1087,377
2021/04/18,08:10,1095,388
2021/04/18,08:15,1075,394
2021/04/18,08:20,1061,392
2021/04/18,08:25,1059,396
2021/04/18,08:30,1089,414
2021/04/18,08:35,1108,439
2021/04/18,08:40,1116,454
2021/04/18,08:45,1106,462
2021/04/18,08:50,1127,471
2021/04/18,08:55,1125,477
2021/04/18,09:00,1127,486
2021/04/18,09:05,1132,497
2021/04/18,09:10,1134,494
2021/04/18,09:15,1118,499
2021/04/18,09:20,1131,507
2021/04/18,09:25,1113,511
2021/04/18,09:30,1137,537
2021/04/18,09:35,1157,569
2021/04/18,09:40,1165,581
2021/04/18,09:45,1161,593
2021/04/18,09:50,1135,607
2021/04/18,09:55,1159,606
2021/04/18,10:00,1127,593
2021/04/18,10:05,1133,597
2021/04/18,10:10,1140,615
2021/04/18,10:15,1144,614
2021/04/18,10:20,1134,620
2021/04/18,10:25,1143,624
2021/04/18,10:30,1137,610
2021/04/18,10:35,1122,600
2021/04/18,10:40,1120,591
2021/04/18,10:45,1116,586
2021/04/18,10:50,1101,578
2021/04/18,10:55,1128,559
2021/04/18,11:00,1122,544
2021/04/18,11:05,1122,537
2021/04/18,11:10,1137,556
2021/04/18,11:15,1155,553
2021/04/18,11:20,1135,525
2021/04/18,11:25,1141,519
2021/04/18,11:30,1126,535
2021/04/18,11:35,1144,566
2021/04/18,11:40,1147,597
2021/04/18,11:45,1168,606
2021/04/18,11:50,1150,582
2021/04/18,11:55,1169,557
2021/04/18,12:00,1136,541
2021/04/18,12:05,1133,552
2021/04/18,12:10,1159,570
2021/04/18,12:15,1180,567
2021/04/18,12:20,1165,562
2021/04/18,12:25,1164,585
2021/04/18,12:30,1158,615
2021/04/18,12:35,1159,619
2021/04/18,12:40,1172,601
2021/04/18,12:45,1162,567
2021/04/18,12:50,1159,544
2021/04/18,12:55,1153,537
2021/04/18,13:00,1143,527
2021/04/18,13:05,1150,516
2021/04/18,13:10,1152,484
2021/04/18,13:15,1124,439
2021/04/18,13:20,1116,419
2021/04/18,13:25,1120,449
2021/04/18,13:30,1127,482
2021/04/18,13:35,1110,493
2021/04/18,13:40,1100,504
2021/04/18,13:45,1083,520
2021/04/18,13:50,1092,533
2021/04/18,13:55,1112,537
2021/04/18,14:00,1124,553
2021/04/18,14:05,1104,562
2021/04/18,14:10,1092,566
2021/04/18,14:15,1094,572
2021/04/18,14:20,1106,565
2021/04/18,14:25,1108,563
2021/04/18,14:30,1122,540
2021/04/18,14:35,1123,508
2021/04/18,14:40,1145,490
2021/04/18,14:45,1139,476
2021/04/18,14:50,1159,485
2021/04/18,14:55,1191,480
2021/04/18,15:00,1193,448
2021/04/18,15:05,1195,405
2021/04/18,15:10,1193,366
2021/04/18,15:15,1179,351
2021/04/18,15:20,1172,340
2021/04/18,15:25,1148,334
2021/04/18,15:30,1120,344
2021/04/18,15:35,1108,357
2021/04/18,15:40,1110,355
2021/04/18,15:45,1100,342
2021/04/18,15:50,1057,324
2021/04/18,15:55,1067,310
2021/04/18,16:00,1048,308
2021/04/18,16:05,1050,293
2021/04/18,16:10,1049,271
2021/04/18,16:15,1073,264
2021/04/18,16:20,1094,261
2021/04/18,16:25,1110,258
2021/04/18,16:30,1141,244
2021/04/18,16:35,1167,225
2021/04/18,16:40,1219,200
