2021/02/01 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1944,18:00〜19:00,01月31日,08:00,21,83
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1612,18:00〜19:00,01月31日,08:00
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1944,18:00〜19:00,01月31日,08:00,21,83
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1612,18:00〜19:00,01月31日,08:00
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/01/31,00:00,1422,1418,81,1760
2021/01/31,01:00,1381,1388,80,1730
2021/01/31,02:00,1373,1381,80,1724
2021/01/31,03:00,1359,1356,80,1699
2021/01/31,04:00,1327,1327,79,1670
2021/01/31,05:00,1318,1314,80,1656
2021/01/31,06:00,1355,1332,81,1674
2021/01/31,07:00,1438,1409,82,1751
2021/01/31,08:00,1512,1462,84,1804
2021/01/31,09:00,1521,1444,85,1787
2021/01/31,10:00,1450,1406,83,1749
2021/01/31,11:00,1388,1358,82,1700
2021/01/31,12:00,1373,1326,82,1681
2021/01/31,13:00,1333,1305,80,1674
2021/01/31,14:00,1312,1293,81,1628
2021/01/31,15:00,1332,1309,81,1651
2021/01/31,16:00,1404,1369,82,1712
2021/01/31,17:00,1557,1545,83,1886
2021/01/31,18:00,1634,1612,84,1944
2021/01/31,19:00,1634,1605,84,1947
2021/01/31,20:00,1605,1594,83,1932
2021/01/31,21:00,1548,1537,82,1879
2021/01/31,22:00,1460,1457,81,1799
2021/01/31,23:00,1432,1433,81,1775
最大使用率(%),時間帯
85,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2530,09:00〜10:00,01月31日,16:32,16,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2174,09:00〜10:00,01月31日,16:32
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2220,17:00〜18:00,01月31日,16:32,11,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1998,17:00〜18:00,01月31日,16:32
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/01/31,00:00,1447,0
2021/01/31,00:05,1447,0
2021/01/31,00:10,1435,0
2021/01/31,00:15,1438,0
2021/01/31,00:20,1443,0
2021/01/31,00:25,1442,0
2021/01/31,00:30,1411,0
2021/01/31,00:35,1392,0
2021/01/31,00:40,1395,0
2021/01/31,00:45,1392,0
2021/01/31,00:50,1412,0
2021/01/31,00:55,1411,0
2021/01/31,01:00,1400,0
2021/01/31,01:05,1399,0
2021/01/31,01:10,1390,0
2021/01/31,01:15,1401,0
2021/01/31,01:20,1392,0
2021/01/31,01:25,1388,0
2021/01/31,01:30,1369,0
2021/01/31,01:35,1383,0
2021/01/31,01:40,1364,0
2021/01/31,01:45,1357,0
2021/01/31,01:50,1342,0
2021/01/31,01:55,1360,0
2021/01/31,02:00,1360,0
2021/01/31,02:05,1367,0
2021/01/31,02:10,1381,0
2021/01/31,02:15,1382,0
2021/01/31,02:20,1376,0
2021/01/31,02:25,1372,0
2021/01/31,02:30,1379,0
2021/01/31,02:35,1370,0
2021/01/31,02:40,1370,0
2021/01/31,02:45,1365,0
2021/01/31,02:50,1352,0
2021/01/31,02:55,1357,0
2021/01/31,03:00,1357,0
2021/01/31,03:05,1358,0
2021/01/31,03:10,1352,0
2021/01/31,03:15,1356,0
2021/01/31,03:20,1348,0
2021/01/31,03:25,1345,0
2021/01/31,03:30,1366,0
2021/01/31,03:35,1362,0
2021/01/31,03:40,1362,0
