2021/02/14 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1924,09:00〜10:00,02月13日,07:21,20,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1610,09:00〜10:00,02月13日,07:21
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1824,18:00〜19:00,02月13日,07:21,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1527,18:00〜19:00,02月13日,07:21
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/02/13,00:00,1457,1456,83,1764
2021/02/13,01:00,1424,1432,82,1740
2021/02/13,02:00,1424,1434,82,1742
2021/02/13,03:00,1420,1439,81,1746
2021/02/13,04:00,1400,1418,81,1725
2021/02/13,05:00,1388,1389,82,1696
2021/02/13,06:00,1415,1411,82,1719
2021/02/13,07:00,1476,1466,83,1773
2021/02/13,08:00,1561,1571,83,1877
2021/02/13,09:00,1582,1610,82,1924
2021/02/13,10:00,1515,1564,81,1870
2021/02/13,11:00,1483,1524,81,1832
2021/02/13,12:00,1425,1445,81,1753
2021/02/13,13:00,1432,1434,82,1741
2021/02/13,14:00,1381,1413,80,1721
2021/02/13,15:00,1356,1392,80,1700
2021/02/13,16:00,1351,1406,79,1714
2021/02/13,17:00,1428,1493,79,1800
2021/02/13,18:00,1482,1527,81,1824
2021/02/13,19:00,1455,1493,81,1800
2021/02/13,20:00,1417,1445,81,1753
2021/02/13,21:00,1369,1388,81,1696
2021/02/13,22:00,1295,1321,79,1629
2021/02/13,23:00,1269,1291,79,1599
最大使用率(%),時間帯
83,08:00〜09:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1818,18:00〜19:00,02月13日,16:27,29,78
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1410,18:00〜19:00,02月13日,16:27
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1818,18:00〜19:00,02月13日,16:27,29,78
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1410,18:00〜19:00,02月13日,16:27
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/02/13,00:00,1492,0
2021/02/13,00:05,1491,0
2021/02/13,00:10,1476,0
2021/02/13,00:15,1473,0
2021/02/13,00:20,1478,0
2021/02/13,00:25,1475,0
2021/02/13,00:30,1457,0
2021/02/13,00:35,1448,0
2021/02/13,00:40,1434,0
2021/02/13,00:45,1420,0
2021/02/13,00:50,1428,0
2021/02/13,00:55,1438,0
2021/02/13,01:00,1443,0
2021/02/13,01:05,1425,0
2021/02/13,01:10,1434,0
2021/02/13,01:15,1431,0
2021/02/13,01:20,1423,0
2021/02/13,01:25,1419,0
2021/02/13,01:30,1419,0
2021/02/13,01:35,1435,0
2021/02/13,01:40,1424,0
2021/02/13,01:45,1422,0
2021/02/13,01:50,1397,0
2021/02/13,01:55,1417,0
2021/02/13,02:00,1425,0
2021/02/13,02:05,1438,0
2021/02/13,02:10,1433,0
2021/02/13,02:15,1426,0
2021/02/13,02:20,1441,0
2021/02/13,02:25,1424,0
2021/02/13,02:30,1417,0
2021/02/13,02:35,1413,0
2021/02/13,02:40,1411,0
2021/02/13,02:45,1410,0
2021/02/13,02:50,1418,0
2021/02/13,02:55,1425,0
2021/02/13,03:00,1416,0
2021/02/13,03:05,1441,0
2021/02/13,03:10,1438,0
2021/02/13,03:15,1440,0
2021/02/13,03:20,1432,0
2021/02/13,03:25,1434,0
2021/02/13,03:30,1408,0
2021/02/13,03:35,1416,0
2021/02/13,03:40,1408,0
2021/02/13,03:45,1386,0
2021/02/13,03:50,1403,0
2021/02/13,03:55,1407,0
2021/02/13,04:00,1414,0
2021/02/13,04:05,1407,0
2021/02/13,04:10,1406,0
2021/02/13,04:15,1416,0
2021/02/13,04:20,1418,0
2021/02/13,04:25,1410,0
2021/02/13,04:30,1403,0
2021/02/13,04:35,1382,0
2021/02/13,04:40,1382,0
2021/02/13,04:45,1380,0
2021/02/13,04:50,1382,0
2021/02/13,04:55,1382,0
2021/02/13,05:00,1404,0
2021/02/13,05:05,1408,0
2021/02/13,05:10,1398,0
2021/02/13,05:15,1387,0
2021/02/13,05:20,1375,0
2021/02/13,05:25,1359,0
2021/02/13,05:30,1385,0
2021/02/13,05:35,1400,0
2021/02/13,05:40,1394,0
2021/02/13,05:45,1367,0
2021/02/13,05:50,1369,0
2021/02/13,05:55,1387,0
2021/02/13,06:00,1393,0
2021/02/13,06:05,1402,0
2021/02/13,06:10,1404,0
2021/02/13,06:15,1374,0
2021/02/13,06:20,1410,0
2021/02/13,06:25,1401,0
2021/02/13,06:30,1408,0
2021/02/13,06:35,1435,0
2021/02/13,06:40,1423,0
2021/02/13,06:45,1422,0
2021/02/13,06:50,1446,0
2021/02/13,06:55,1439,0
2021/02/13,07:00,1441,0
2021/02/13,07:05,1439,1
2021/02/13,07:10,1450,3
2021/02/13,07:15,1449,8
2021/02/13,07:20,1458,14
2021/02/13,07:25,1455,21
2021/02/13,07:30,1434,30
2021/02/13,07:35,1483,40
2021/02/13,07:40,1502,51
2021/02/13,07:45,1517,61
2021/02/13,07:50,1516,69
2021/02/13,07:55,1516,77
2021/02/13,08:00,1523,87
2021/02/13,08:05,1536,98
2021/02/13,08:10,1551,108
2021/02/13,08:15,1549,119
2021/02/13,08:20,1556,130
2021/02/13,08:25,1568,140
2021/02/13,08:30,1554,155
2021/02/13,08:35,1564,167
2021/02/13,08:40,1582,173
2021/02/13,08:45,1580,183
2021/02/13,08:50,1577,200
2021/02/13,08:55,1580,218
2021/02/13,09:00,1594,235
2021/02/13,09:05,1613,250
2021/02/13,09:10,1614,263
2021/02/13,09:15,1609,269
2021/02/13,09:20,1594,276
2021/02/13,09:25,1586,284
2021/02/13,09:30,1595,288
2021/02/13,09:35,1596,297
2021/02/13,09:40,1585,309
2021/02/13,09:45,1564,321
2021/02/13,09:50,1556,333
2021/02/13,09:55,1547,350
2021/02/13,10:00,1536,369
2021/02/13,10:05,1530,380
2021/02/13,10:10,1528,385
2021/02/13,10:15,1526,389
2021/02/13,10:20,1509,388
2021/02/13,10:25,1513,390
2021/02/13,10:30,1508,384
2021/02/13,10:35,1507,380
2021/02/13,10:40,1508,392
2021/02/13,10:45,1510,407
2021/02/13,10:50,1501,429
2021/02/13,10:55,1507,445
2021/02/13,11:00,1493,450
2021/02/13,11:05,1500,465
2021/02/13,11:10,1505,486
2021/02/13,11:15,1503,500
2021/02/13,11:20,1481,492
2021/02/13,11:25,1473,482
2021/02/13,11:30,1473,507
2021/02/13,11:35,1505,526
2021/02/13,11:40,1505,516
2021/02/13,11:45,1492,492
2021/02/13,11:50,1490,467
2021/02/13,11:55,1462,458
2021/02/13,12:00,1476,463
2021/02/13,12:05,1469,475
2021/02/13,12:10,1465,480
2021/02/13,12:15,1451,474
2021/02/13,12:20,1428,467
2021/02/13,12:25,1425,467
2021/02/13,12:30,1407,469
2021/02/13,12:35,1414,470
2021/02/13,12:40,1423,461
2021/02/13,12:45,1414,466
2021/02/13,12:50,1415,467
2021/02/13,12:55,1403,454
2021/02/13,13:00,1412,453
2021/02/13,13:05,1425,456
2021/02/13,13:10,1443,472
2021/02/13,13:15,1447,489
2021/02/13,13:20,1447,477
2021/02/13,13:25,1447,442
2021/02/13,13:30,1425,412
2021/02/13,13:35,1439,397
2021/02/13,13:40,1446,390
2021/02/13,13:45,1443,391
2021/02/13,13:50,1432,396
2021/02/13,13:55,1439,401
2021/02/13,14:00,1434,403
2021/02/13,14:05,1421,405
2021/02/13,14:10,1416,397
2021/02/13,14:15,1380,378
2021/02/13,14:20,1371,358
2021/02/13,14:25,1381,346
2021/02/13,14:30,1386,347
2021/02/13,14:35,1389,342
2021/02/13,14:40,1388,322
2021/02/13,14:45,1364,310
2021/02/13,14:50,1361,305
2021/02/13,14:55,1352,284
2021/02/13,15:00,1346,263
2021/02/13,15:05,1331,256
2021/02/13,15:10,1341,252
2021/02/13,15:15,1342,246
2021/02/13,15:20,1359,244
2021/02/13,15:25,1384,248
2021/02/13,15:30,1385,243
2021/02/13,15:35,1376,227
2021/02/13,15:40,1387,214
2021/02/13,15:45,1367,207
2021/02/13,15:50,1371,198
2021/02/13,15:55,1360,181
2021/02/13,16:00,1366,169
2021/02/13,16:05,1336,157
2021/02/13,16:10,1346,146
2021/02/13,16:15,1355,140
2021/02/13,16:20,1351,128
2021/02/13,16:25,1358,112
2021/02/13,16:30,1372,101
2021/02/13,16:35,1344,89
2021/02/13,16:40,1365,74
2021/02/13,16:45,1354,61
2021/02/13,16:50,1353,51
2021/02/13,16:55,1372,41
2021/02/13,17:00,1376,31
2021/02/13,17:05,1383,23
2021/02/13,17:10,1384,15
2021/02/13,17:15,1397,7
2021/02/13,17:20,1400,2
2021/02/13,17:25,1441,0
2021/02/13,17:30,1444,0
2021/02/13,17:35,1442,0
2021/02/13,17:40,1446,0
2021/02/13,17:45,1457,0
2021/02/13,17:50,1471,0
2021/02/13,17:55,1476,0
2021/02/13,18:00,1480,0
2021/02/13,18:05,1474,0
2021/02/13,18:10,1474,0
2021/02/13,18:15,1469,0
2021/02/13,18:20,1456,0
2021/02/13,18:25,1487,0
2021/02/13,18:30,1481,0
2021/02/13,18:35,1489,0
2021/02/13,18:40,1477,0
2021/02/13,18:45,1467,0
2021/02/13,18:50,1468,0
2021/02/13,18:55,1484,0
2021/02/13,19:00,1466,0
2021/02/13,19:05,1464,0
2021/02/13,19:10,1476,0
2021/02/13,19:15,1464,0
2021/02/13,19:20,1433,0
2021/02/13,19:25,1445,0
2021/02/13,19:30,1436,0
2021/02/13,19:35,1439,0
2021/02/13,19:40,1451,0
2021/02/13,19:45,1432,0
2021/02/13,19:50,1439,0
2021/02/13,19:55,1447,0
2021/02/13,20:00,1444,0
2021/02/13,20:05,1433,0
2021/02/13,20:10,1422,0
2021/02/13,20:15,1420,0
2021/02/13,20:20,1398,0
2021/02/13,20:25,1407,0
2021/02/13,20:30,1394,0
2021/02/13,20:35,1406,0
2021/02/13,20:40,1399,0
2021/02/13,20:45,1386,0
2021/02/13,20:50,1408,0
2021/02/13,20:55,1420,0
2021/02/13,21:00,1403,0
2021/02/13,21:05,1392,0
2021/02/13,21:10,1391,0
2021/02/13,21:15,1371,0
2021/02/13,21:20,1364,0
2021/02/13,21:25,1350,0
2021/02/13,21:30,1355,0
2021/02/13,21:35,1359,0
2021/02/13,21:40,1365,0
2021/02/13,21:45,1336,0
2021/02/13,21:50,1339,0
2021/02/13,21:55,1329,0
2021/02/13,22:00,1330,0
2021/02/13,22:05,1309,0
2021/02/13,22:10,1321,0
2021/02/13,22:15,1295,0
2021/02/13,22:20,1276,0
2021/02/13,22:25,1279,0
2021/02/13,22:30,1287,0
2021/02/13,22:35,1288,0
2021/02/13,22:40,1281,0
2021/02/13,22:45,1276,0
2021/02/13,22:50,1261,0
2021/02/13,22:55,1254,0
2021/02/13,23:00,1264,0
2021/02/13,23:05,1290,0
2021/02/13,23:10,1267,0
2021/02/13,23:15,1251,0
2021/02/13,23:20,1244,0
2021/02/13,23:25,1251,0
2021/02/13,23:30,1255,0
2021/02/13,23:35,1270,0
2021/02/13,23:40,1261,0
2021/02/13,23:45,1259,0
2021/02/13,23:50,1239,0
2021/02/13,23:55,1242,0
