2021/03/13 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2145,09:00〜10:00,03月12日,06:59,12,89
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1912,09:00〜10:00,03月12日,06:59
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2074,11:00〜12:00,03月12日,06:59,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1849,11:00〜12:00,03月12日,06:59
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/03/12,00:00,1385,1384,85,1621
2021/03/12,01:00,1366,1365,85,1601
2021/03/12,02:00,1375,1375,85,1611
2021/03/12,03:00,1391,1390,86,1626
2021/03/12,04:00,1391,1398,85,1634
2021/03/12,05:00,1416,1419,86,1654
2021/03/12,06:00,1503,1516,86,1753
2021/03/12,07:00,1602,1634,86,1870
2021/03/12,08:00,1789,1822,87,2057
2021/03/12,09:00,1873,1912,87,2145
2021/03/12,10:00,1860,1883,88,2113
2021/03/12,11:00,1835,1849,88,2074
2021/03/12,12:00,1729,1736,88,1972
2021/03/12,13:00,1814,1813,89,2048
2021/03/12,14:00,1826,1840,88,2076
2021/03/12,15:00,1813,1812,88,2064
2021/03/12,16:00,1825,1814,89,2042
2021/03/12,17:00,1803,1792,89,2028
2021/03/12,18:00,1774,1774,88,2010
2021/03/12,19:00,1702,1695,88,1930
2021/03/12,20:00,1646,1629,88,1878
2021/03/12,21:00,1583,1570,86,1840
2021/03/12,22:00,1525,1507,83,1845
2021/03/12,23:00,1465,1451,79,1845
最大使用率(%),時間帯
89,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1686,09:00〜10:00,03月12日,17:36,9,92
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1544,09:00〜10:00,03月12日,17:36
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1638,18:00〜19:00,03月12日,17:36,9,92
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1500,18:00〜19:00,03月12日,17:36
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/03/12,00:00,1415,0
2021/03/12,00:05,1408,0
2021/03/12,00:10,1406,0
2021/03/12,00:15,1405,0
2021/03/12,00:20,1392,0
2021/03/12,00:25,1389,0
2021/03/12,00:30,1382,0
2021/03/12,00:35,1367,0
2021/03/12,00:40,1360,0
2021/03/12,00:45,1358,0
2021/03/12,00:50,1371,0
2021/03/12,00:55,1368,0
2021/03/12,01:00,1355,0
2021/03/12,01:05,1365,0
2021/03/12,01:10,1358,0
2021/03/12,01:15,1368,0
2021/03/12,01:20,1359,0
2021/03/12,01:25,1355,0
2021/03/12,01:30,1356,0
2021/03/12,01:35,1355,0
2021/03/12,01:40,1361,0
2021/03/12,01:45,1361,0
2021/03/12,01:50,1363,0
2021/03/12,01:55,1355,0
2021/03/12,02:00,1372,0
2021/03/12,02:05,1364,0
2021/03/12,02:10,1364,0
2021/03/12,02:15,1364,0
2021/03/12,02:20,1372,0
2021/03/12,02:25,1373,0
2021/03/12,02:30,1370,0
2021/03/12,02:35,1376,0
2021/03/12,02:40,1364,0
2021/03/12,02:45,1376,0
2021/03/12,02:50,1377,0
2021/03/12,02:55,1380,0
2021/03/12,03:00,1397,0
2021/03/12,03:05,1403,0
2021/03/12,03:10,1399,0
2021/03/12,03:15,1392,0
2021/03/12,03:20,1392,0
2021/03/12,03:25,1387,0
2021/03/12,03:30,1390,0
2021/03/12,03:35,1384,0
2021/03/12,03:40,1383,0
2021/03/12,03:45,1372,0
2021/03/12,03:50,1381,0
2021/03/12,03:55,1386,0
2021/03/12,04:00,1383,0
2021/03/12,04:05,1384,0
2021/03/12,04:10,1391,0
2021/03/12,04:15,1381,0
2021/03/12,04:20,1390,0
2021/03/12,04:25,1390,0
2021/03/12,04:30,1390,0
2021/03/12,04:35,1384,0
2021/03/12,04:40,1393,0
2021/03/12,04:45,1384,0
2021/03/12,04:50,1382,0
2021/03/12,04:55,1382,0
2021/03/12,05:00,1379,0
2021/03/12,05:05,1400,0
2021/03/12,05:10,1414,0
2021/03/12,05:15,1414,0
2021/03/12,05:20,1420,0
2021/03/12,05:25,1411,0
2021/03/12,05:30,1418,0
2021/03/12,05:35,1414,0
2021/03/12,05:40,1417,0
2021/03/12,05:45,1426,0
2021/03/12,05:50,1415,0
2021/03/12,05:55,1412,0
2021/03/12,06:00,1417,0
2021/03/12,06:05,1456,0
2021/03/12,06:10,1473,0
2021/03/12,06:15,1489,0
2021/03/12,06:20,1471,0
2021/03/12,06:25,1474,0
2021/03/12,06:30,1492,0
2021/03/12,06:35,1506,1
2021/03/12,06:40,1528,2
2021/03/12,06:45,1529,4
2021/03/12,06:50,1529,6
2021/03/12,06:55,1541,7
2021/03/12,07:00,1534,10
2021/03/12,07:05,1549,12
2021/03/12,07:10,1554,15
2021/03/12,07:15,1560,18
2021/03/12,07:20,1565,22
2021/03/12,07:25,1583,25
2021/03/12,07:30,1598,28
2021/03/12,07:35,1603,31
2021/03/12,07:40,1619,34
2021/03/12,07:45,1625,39
2021/03/12,07:50,1641,43
2021/03/12,07:55,1650,47
2021/03/12,08:00,1667,53
2021/03/12,08:05,1698,58
2021/03/12,08:10,1739,61
2021/03/12,08:15,1740,66
2021/03/12,08:20,1751,71
2021/03/12,08:25,1769,75
2021/03/12,08:30,1776,77
2021/03/12,08:35,1793,78
2021/03/12,08:40,1808,80
2021/03/12,08:45,1824,87
2021/03/12,08:50,1844,94
2021/03/12,08:55,1864,101
2021/03/12,09:00,1856,109
2021/03/12,09:05,1866,114
2021/03/12,09:10,1871,120
2021/03/12,09:15,1867,131
2021/03/12,09:20,1863,143
2021/03/12,09:25,1858,150
2021/03/12,09:30,1865,155
2021/03/12,09:35,1866,160
2021/03/12,09:40,1859,162
2021/03/12,09:45,1861,160
2021/03/12,09:50,1859,155
2021/03/12,09:55,1865,149
2021/03/12,10:00,1866,145
2021/03/12,10:05,1845,145
2021/03/12,10:10,1832,148
2021/03/12,10:15,1856,149
2021/03/12,10:20,1857,153
2021/03/12,10:25,1868,155
2021/03/12,10:30,1865,155
2021/03/12,10:35,1863,154
2021/03/12,10:40,1862,148
2021/03/12,10:45,1841,145
2021/03/12,10:50,1817,143
2021/03/12,10:55,1840,139
2021/03/12,11:00,1831,137
2021/03/12,11:05,1835,141
2021/03/12,11:10,1828,144
2021/03/12,11:15,1827,143
2021/03/12,11:20,1828,140
2021/03/12,11:25,1836,135
2021/03/12,11:30,1818,136
2021/03/12,11:35,1821,139
2021/03/12,11:40,1824,142
2021/03/12,11:45,1811,150
2021/03/12,11:50,1812,158
2021/03/12,11:55,1812,154
2021/03/12,12:00,1779,146
2021/03/12,12:05,1719,150
2021/03/12,12:10,1727,163
2021/03/12,12:15,1726,160
2021/03/12,12:20,1708,149
2021/03/12,12:25,1700,148
2021/03/12,12:30,1701,151
2021/03/12,12:35,1703,148
2021/03/12,12:40,1706,141
2021/03/12,12:45,1706,134
2021/03/12,12:50,1705,131
2021/03/12,12:55,1735,130
2021/03/12,13:00,1754,130
2021/03/12,13:05,1779,127
2021/03/12,13:10,1809,120
2021/03/12,13:15,1800,116
2021/03/12,13:20,1794,113
2021/03/12,13:25,1805,111
