2021/10/18 15:03 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1532,19:00〜20:00,06月20日,16:30,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1295,19:00〜20:00,06月20日,16:30
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1532,19:00〜20:00,06月20日,16:30,18,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1295,19:00〜20:00,06月20日,16:30
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/06/20,00:00,1027,1022,78,1316
2021/06/20,01:00,990,981,74,1330
2021/06/20,02:00,1003,1008,76,1327
2021/06/20,03:00,1037,1050,77,1354
2021/06/20,04:00,1047,1059,79,1324
2021/06/20,05:00,1017,1016,79,1280
2021/06/20,06:00,1001,988,73,1365
2021/06/20,07:00,1035,1019,70,1475
2021/06/20,08:00,1104,1091,68,1612
2021/06/20,09:00,1183,1164,66,1803
2021/06/20,10:00,1234,1216,67,1852
2021/06/20,11:00,1236,1236,64,1917
2021/06/20,12:00,1239,1234,69,1805
2021/06/20,13:00,1226,1213,72,1695
2021/06/20,14:00,1218,1205,77,1575
2021/06/20,15:00,1193,1193,79,1508
2021/06/20,16:00,1185,1205,80,1487
2021/06/20,17:00,1203,1231,80,1510
2021/06/20,18:00,1226,1261,80,1525
2021/06/20,19:00,1245,1295,81,1532
2021/06/20,20:00,1210,1259,81,1501
2021/06/20,21:00,1153,1204,80,1446
2021/06/20,22:00,1098,1133,81,1357
2021/06/20,23:00,1075,1090,81,1324
最大使用率(%),時間帯
81,23:00〜24:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2224,14:00〜15:00,06月20日,23:42,19,84
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1875,14:00〜15:00,06月20日,23:42
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2224,14:00〜15:00,06月20日,23:42,19,84
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1875,14:00〜15:00,06月20日,23:42
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/06/20,00:00,1055,0
2021/06/20,00:05,1055,0
2021/06/20,00:10,1057,0
2021/06/20,00:15,1042,0
2021/06/20,00:20,1039,0
2021/06/20,00:25,1037,0
2021/06/20,00:30,1026,0
2021/06/20,00:35,1005,0
2021/06/20,00:40,1000,0
2021/06/20,00:45,988,0
2021/06/20,00:50,984,0
2021/06/20,00:55,985,0
2021/06/20,01:00,995,0
2021/06/20,01:05,992,0
2021/06/20,01:10,998,0
2021/06/20,01:15,993,0
2021/06/20,01:20,975,0
2021/06/20,01:25,971,0
2021/06/20,01:30,976,0
2021/06/20,01:35,989,0
2021/06/20,01:40,988,0
2021/06/20,01:45,982,0
2021/06/20,01:50,981,0
2021/06/20,01:55,975,0
2021/06/20,02:00,984,0
2021/06/20,02:05,1003,0
2021/06/20,02:10,996,0
2021/06/20,02:15,1006,0
2021/06/20,02:20,999,0
2021/06/20,02:25,990,0
2021/06/20,02:30,991,0
2021/06/20,02:35,992,0
2021/06/20,02:40,999,0
2021/06/20,02:45,986,0
2021/06/20,02:50,992,0
2021/06/20,02:55,992,0
2021/06/20,03:00,1004,0
2021/06/20,03:05,1014,0
2021/06/20,03:10,1014,0
2021/06/20,03:15,1033,0
2021/06/20,03:20,1032,0
2021/06/20,03:25,1032,0
2021/06/20,03:30,1041,0
2021/06/20,03:35,1041,0
2021/06/20,03:40,1034,0
2021/06/20,03:45,1041,0
2021/06/20,03:50,1040,0
2021/06/20,03:55,1052,0
2021/06/20,04:00,1046,0
2021/06/20,04:05,1047,0
2021/06/20,04:10,1037,0
2021/06/20,04:15,1031,0
2021/06/20,04:20,1027,0
2021/06/20,04:25,1027,0
2021/06/20,04:30,1039,0
2021/06/20,04:35,1049,0
2021/06/20,04:40,1056,0
2021/06/20,04:45,1052,0
2021/06/20,04:50,1041,0
2021/06/20,04:55,1033,0
2021/06/20,05:00,1022,0
2021/06/20,05:05,1037,0
2021/06/20,05:10,1015,1
2021/06/20,05:15,1024,3
2021/06/20,05:20,1004,8
2021/06/20,05:25,996,14
2021/06/20,05:30,977,22
2021/06/20,05:35,983,30
2021/06/20,05:40,988,35
2021/06/20,05:45,988,41
2021/06/20,05:50,1015,50
2021/06/20,05:55,1028,57
2021/06/20,06:00,1034,63
2021/06/20,06:05,1027,71
2021/06/20,06:10,1029,83
2021/06/20,06:15,1005,95
2021/06/20,06:20,991,108
2021/06/20,06:25,977,124
2021/06/20,06:30,972,137
2021/06/20,06:35,955,155
2021/06/20,06:40,954,172
2021/06/20,06:45,969,187
2021/06/20,06:50,973,201
2021/06/20,06:55,971,211
2021/06/20,07:00,966,219
2021/06/20,07:05,972,235
2021/06/20,07:10,985,251
2021/06/20,07:15,999,263
2021/06/20,07:20,992,284
2021/06/20,07:25,1014,303
2021/06/20,07:30,1027,315
2021/06/20,07:35,1034,326
2021/06/20,07:40,1035,339
2021/06/20,07:45,1039,353
2021/06/20,07:50,1034,367
2021/06/20,07:55,1066,385
2021/06/20,08:00,1071,406
2021/06/20,08:05,1067,423
2021/06/20,08:10,1081,426
2021/06/20,08:15,1073,429
2021/06/20,08:20,1069,440
2021/06/20,08:25,1067,454
2021/06/20,08:30,1083,463
2021/06/20,08:35,1095,463
2021/06/20,08:40,1103,468
2021/06/20,08:45,1097,471
2021/06/20,08:50,1110,465
2021/06/20,08:55,1120,463
2021/06/20,09:00,1126,479
2021/06/20,09:05,1133,505
2021/06/20,09:10,1139,525
2021/06/20,09:15,1149,535
2021/06/20,09:20,1157,539
2021/06/20,09:25,1175,536
2021/06/20,09:30,1200,552
2021/06/20,09:35,1197,583
2021/06/20,09:40,1185,602
2021/06/20,09:45,1192,613
2021/06/20,09:50,1177,616
2021/06/20,09:55,1206,609
2021/06/20,10:00,1206,609
2021/06/20,10:05,1205,621
2021/06/20,10:10,1237,636
2021/06/20,10:15,1259,671
2021/06/20,10:20,1251,680
2021/06/20,10:25,1251,655
2021/06/20,10:30,1247,649
2021/06/20,10:35,1234,673
2021/06/20,10:40,1239,698
2021/06/20,10:45,1242,711
2021/06/20,10:50,1198,716
2021/06/20,10:55,1221,710
2021/06/20,11:00,1209,703
2021/06/20,11:05,1207,685
2021/06/20,11:10,1202,677
2021/06/20,11:15,1228,688
2021/06/20,11:20,1221,680
2021/06/20,11:25,1244,673
2021/06/20,11:30,1247,671
2021/06/20,11:35,1235,668
2021/06/20,11:40,1255,665
2021/06/20,11:45,1233,651
2021/06/20,11:50,1219,660
2021/06/20,11:55,1251,678
2021/06/20,12:00,1242,664
2021/06/20,12:05,1231,647
2021/06/20,12:10,1229,643
2021/06/20,12:15,1252,642
2021/06/20,12:20,1248,657
2021/06/20,12:25,1250,662
2021/06/20,12:30,1236,649
2021/06/20,12:35,1239,639
2021/06/20,12:40,1216,643
2021/06/20,12:45,1226,631
2021/06/20,12:50,1219,605
2021/06/20,12:55,1206,593
2021/06/20,13:00,1202,588
2021/06/20,13:05,1225,571
2021/06/20,13:10,1221,549
2021/06/20,13:15,1197,545
2021/06/20,13:20,1224,548
2021/06/20,13:25,1222,548
2021/06/20,13:30,1231,554
2021/06/20,13:35,1215,553
2021/06/20,13:40,1233,553
2021/06/20,13:45,1214,536
2021/06/20,13:50,1181,517
2021/06/20,13:55,1200,523
2021/06/20,14:00,1183,523
2021/06/20,14:05,1183,522
2021/06/20,14:10,1201,527
2021/06/20,14:15,1188,516
2021/06/20,14:20,1189,520
2021/06/20,14:25,1218,536
2021/06/20,14:30,1208,529
2021/06/20,14:35,1224,507
2021/06/20,14:40,1239,501
2021/06/20,14:45,1228,484
2021/06/20,14:50,1198,464
2021/06/20,14:55,1212,456
2021/06/20,15:00,1200,448
2021/06/20,15:05,1207,442
2021/06/20,15:10,1206,432
2021/06/20,15:15,1196,426
2021/06/20,15:20,1182,412
2021/06/20,15:25,1168,395
2021/06/20,15:30,1171,393
2021/06/20,15:35,1180,393
2021/06/20,15:40,1180,371
2021/06/20,15:45,1172,354
2021/06/20,15:50,1154,340
2021/06/20,15:55,1170,323
2021/06/20,16:00,1165,299
2021/06/20,16:05,1151,275
2021/06/20,16:10,1168,262
2021/06/20,16:15,1166,255
2021/06/20,16:20,1154,238
2021/06/20,16:25,1164,224
2021/06/20,16:30,1183,225
2021/06/20,16:35,1186,212
2021/06/20,16:40,1199,193
2021/06/20,16:45,1189,179
2021/06/20,16:50,1200,165
2021/06/20,16:55,1189,153
2021/06/20,17:00,1168,140
2021/06/20,17:05,1175,130
2021/06/20,17:10,1186,121
2021/06/20,17:15,1209,110
2021/06/20,17:20,1206,97
2021/06/20,17:25,1196,84
2021/06/20,17:30,1195,75
2021/06/20,17:35,1194,69
2021/06/20,17:40,1193,61
2021/06/20,17:45,1192,52
2021/06/20,17:50,1197,45
2021/06/20,17:55,1189,40
2021/06/20,18:00,1215,34
2021/06/20,18:05,1206,29
2021/06/20,18:10,1193,25
2021/06/20,18:15,1182,21
2021/06/20,18:20,1194,16
2021/06/20,18:25,1214,10
2021/06/20,18:30,1211,6
2021/06/20,18:35,1230,3
2021/06/20,18:40,1236,1
2021/06/20,18:45,1239,0
2021/06/20,18:50,1228,0
2021/06/20,18:55,1236,0
2021/06/20,19:00,1223,0
2021/06/20,19:05,1211,0
2021/06/20,19:10,1235,0
2021/06/20,19:15,1236,0
2021/06/20,19:20,1250,0
2021/06/20,19:25,1249,0
2021/06/20,19:30,1250,0
2021/06/20,19:35,1262,0
2021/06/20,19:40,1248,0
2021/06/20,19:45,1241,0
2021/06/20,19:50,1236,0
2021/06/20,19:55,1240,0
2021/06/20,20:00,1226,0
2021/06/20,20:05,1196,0
2021/06/20,20:10,1199,0
2021/06/20,20:15,1208,0
2021/06/20,20:20,1216,0
2021/06/20,20:25,1215,0
2021/06/20,20:30,1202,0
2021/06/20,20:35,1210,0
2021/06/20,20:40,1213,0
2021/06/20,20:45,1196,0
2021/06/20,20:50,1198,0
2021/06/20,20:55,1190,0
2021/06/20,21:00,1164,0
2021/06/20,21:05,1169,0
2021/06/20,21:10,1136,0
2021/06/20,21:15,1153,0
2021/06/20,21:20,1137,0
2021/06/20,21:25,1147,0
2021/06/20,21:30,1144,0
2021/06/20,21:35,1149,0
2021/06/20,21:40,1156,0
2021/06/20,21:45,1152,0
