2021/12/11 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2236,09:00〜10:00,12月10日,15:55,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1930,09:00〜10:00,12月10日,15:55
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2030,14:00〜15:00,12月10日,15:55,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1762,14:00〜15:00,12月10日,15:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/12/10,00:00,1430,1428,82,1747
2021/12/10,01:00,1395,1393,82,1705
2021/12/10,02:00,1407,1404,82,1718
2021/12/10,03:00,1427,1424,82,1741
2021/12/10,04:00,1430,1428,82,1746
2021/12/10,05:00,1482,1479,82,1805
2021/12/10,06:00,1600,1595,84,1907
2021/12/10,07:00,1701,1705,84,2024
2021/12/10,08:00,1872,1865,87,2149
2021/12/10,09:00,1933,1930,86,2236
2021/12/10,10:00,1873,1873,84,2226
2021/12/10,11:00,1835,1816,84,2191
2021/12/10,12:00,1694,1693,79,2146
2021/12/10,13:00,1757,1758,85,2063
2021/12/10,14:00,1758,1762,87,2030
2021/12/10,15:00,1729,1749,86,2017
2021/12/10,16:00,1775,1800,81,2200
2021/12/10,17:00,1800,1821,81,2228
2021/12/10,18:00,1773,1797,81,2199
2021/12/10,19:00,1721,1732,81,2120
2021/12/10,20:00,1681,1673,80,2098
2021/12/10,21:00,1628,1619,77,2116
2021/12/10,22:00,1565,1552,78,2015
2021/12/10,23:00,1515,1499,78,1935
最大使用率(%),時間帯
87,14:00〜15:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1874,08:00〜09:00,12月10日,17:06,23,81
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1526,08:00〜09:00,12月10日,17:06
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1832,17:00〜18:00,12月10日,17:06,23,82
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1494,17:00〜18:00,12月10日,17:06
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/12/10,00:00,1464,0
2021/12/10,00:05,1454,0
2021/12/10,00:10,1458,0
2021/12/10,00:15,1458,0
2021/12/10,00:20,1431,0
2021/12/10,00:25,1428,0
2021/12/10,00:30,1422,0
2021/12/10,00:35,1414,0
2021/12/10,00:40,1400,0
2021/12/10,00:45,1391,0
2021/12/10,00:50,1395,0
2021/12/10,00:55,1396,0
2021/12/10,01:00,1400,0
2021/12/10,01:05,1405,0
2021/12/10,01:10,1403,0
2021/12/10,01:15,1397,0
2021/12/10,01:20,1381,0
2021/12/10,01:25,1371,0
2021/12/10,01:30,1378,0
2021/12/10,01:35,1383,0
2021/12/10,01:40,1390,0
2021/12/10,01:45,1386,0
2021/12/10,01:50,1376,0
2021/12/10,01:55,1386,0
2021/12/10,02:00,1381,0
2021/12/10,02:05,1393,0
2021/12/10,02:10,1405,0
2021/12/10,02:15,1405,0
2021/12/10,02:20,1396,0
2021/12/10,02:25,1398,0
2021/12/10,02:30,1401,0
2021/12/10,02:35,1398,0
2021/12/10,02:40,1410,0
2021/12/10,02:45,1408,0
2021/12/10,02:50,1410,0
2021/12/10,02:55,1401,0
2021/12/10,03:00,1405,0
2021/12/10,03:05,1422,0
2021/12/10,03:10,1419,0
2021/12/10,03:15,1420,0
2021/12/10,03:20,1420,0
