2021/11/06 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1858,09:00〜10:00,11月05日,16:20,11,90
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1668,09:00〜10:00,11月05日,16:20
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1783,15:00〜16:00,11月05日,16:20,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1606,15:00〜16:00,11月05日,16:20
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/11/05,00:00,1251,1251,84,1490
2021/11/05,01:00,1215,1215,84,1450
2021/11/05,02:00,1233,1227,84,1463
2021/11/05,03:00,1274,1267,85,1506
2021/11/05,04:00,1289,1288,84,1531
2021/11/05,05:00,1313,1311,84,1556
2021/11/05,06:00,1381,1384,87,1587
2021/11/05,07:00,1462,1448,89,1647
2021/11/05,08:00,1595,1586,91,1761
2021/11/05,09:00,1670,1668,90,1858
2021/11/05,10:00,1653,1651,90,1838
2021/11/05,11:00,1630,1629,90,1809
2021/11/05,12:00,1528,1526,90,1695
2021/11/05,13:00,1614,1607,90,1784
2021/11/05,14:00,1616,1611,90,1789
2021/11/05,15:00,1601,1606,90,1783
2021/11/05,16:00,1593,1602,84,1906
2021/11/05,17:00,1603,1601,84,1904
2021/11/05,18:00,1563,1572,84,1870
2021/11/05,19:00,1501,1508,84,1794
2021/11/05,20:00,1442,1458,81,1787
2021/11/05,21:00,1411,1404,80,1772
2021/11/05,22:00,1361,1360,79,1721
2021/11/05,23:00,1326,1320,79,1674
最大使用率(%),時間帯
91,08:00〜09:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1565,17:00〜18:00,11月05日,17:10,21,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1295,17:00〜18:00,11月05日,17:10
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1480,15:00〜16:00,11月05日,17:10,21,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1225,15:00〜16:00,11月05日,17:10
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/11/05,00:00,1282,0
2021/11/05,00:05,1296,0
2021/11/05,00:10,1279,0
2021/11/05,00:15,1265,0
2021/11/05,00:20,1243,0
2021/11/05,00:25,1244,0
2021/11/05,00:30,1237,0
2021/11/05,00:35,1226,0
2021/11/05,00:40,1239,0
2021/11/05,00:45,1228,0
2021/11/05,00:50,1219,0
2021/11/05,00:55,1210,0
2021/11/05,01:00,1206,0
2021/11/05,01:05,1213,0
2021/11/05,01:10,1208,0
2021/11/05,01:15,1208,0
2021/11/05,01:20,1216,0
2021/11/05,01:25,1214,0
2021/11/05,01:30,1209,0
2021/11/05,01:35,1205,0
2021/11/05,01:40,1211,0
2021/11/05,01:45,1206,0
2021/11/05,01:50,1209,0
2021/11/05,01:55,1215,0
2021/11/05,02:00,1209,0
2021/11/05,02:05,1214,0
2021/11/05,02:10,1205,0
2021/11/05,02:15,1215,0
2021/11/05,02:20,1221,0
2021/11/05,02:25,1220,0
2021/11/05,02:30,1221,0
2021/11/05,02:35,1239,0
2021/11/05,02:40,1240,0
2021/11/05,02:45,1235,0
2021/11/05,02:50,1241,0
2021/11/05,02:55,1233,0
2021/11/05,03:00,1244,0
2021/11/05,03:05,1262,0
2021/11/05,03:10,1265,0
2021/11/05,03:15,1273,0
2021/11/05,03:20,1268,0
2021/11/05,03:25,1266,0
2021/11/05,03:30,1258,0
2021/11/05,03:35,1266,0
2021/11/05,03:40,1267,0
2021/11/05,03:45,1279,0
2021/11/05,03:50,1263,0
2021/11/05,03:55,1269,0
