2021/03/23 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1989,09:00〜10:00,03月22日,07:47,14,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1750,09:00〜10:00,03月22日,07:47
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1972,18:00〜19:00,03月22日,07:47,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1744,18:00〜19:00,03月22日,07:47
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/03/22,00:00,1081,1061,83,1299
2021/03/22,01:00,1079,1057,83,1295
2021/03/22,02:00,1114,1100,83,1339
2021/03/22,03:00,1156,1141,84,1380
2021/03/22,04:00,1182,1166,84,1404
2021/03/22,05:00,1237,1228,84,1467
2021/03/22,06:00,1343,1327,86,1565
2021/03/22,07:00,1476,1455,87,1694
2021/03/22,08:00,1661,1649,88,1887
2021/03/22,09:00,1757,1750,88,1989
2021/03/22,10:00,1740,1744,88,1975
2021/03/22,11:00,1729,1730,88,1968
2021/03/22,12:00,1609,1628,85,1888
2021/03/22,13:00,1682,1709,86,1947
2021/03/22,14:00,1675,1698,87,1936
2021/03/22,15:00,1651,1690,86,1928
2021/03/22,16:00,1658,1699,86,1936
2021/03/22,17:00,1653,1697,85,1934
2021/03/22,18:00,1722,1744,87,1972
2021/03/22,19:00,1683,1704,87,1942
2021/03/22,20:00,1646,1681,86,1911
2021/03/22,21:00,1606,1623,87,1856
2021/03/22,22:00,1554,1548,87,1781
2021/03/22,23:00,1511,1493,85,1786
最大使用率(%),時間帯
88,11:00〜12:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2036,09:00〜10:00,03月22日,16:14,10,91
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1848,09:00〜10:00,03月22日,16:14
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1822,17:00〜18:00,03月22日,16:14,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1657,17:00〜18:00,03月22日,16:14
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/03/22,00:00,1085,0
2021/03/22,00:05,1091,0
2021/03/22,00:10,1103,0
2021/03/22,00:15,1103,0
2021/03/22,00:20,1074,0
2021/03/22,00:25,1057,0
2021/03/22,00:30,1067,0
2021/03/22,00:35,1058,0
2021/03/22,00:40,1060,0
2021/03/22,00:45,1069,0
2021/03/22,00:50,1065,0
2021/03/22,00:55,1059,0
2021/03/22,01:00,1069,0
2021/03/22,01:05,1072,0
2021/03/22,01:10,1069,0
2021/03/22,01:15,1069,0
2021/03/22,01:20,1048,0
2021/03/22,01:25,1051,0
2021/03/22,01:30,1069,0
2021/03/22,01:35,1075,0
2021/03/22,01:40,1074,0
2021/03/22,01:45,1065,0
2021/03/22,01:50,1086,0
2021/03/22,01:55,1087,0
2021/03/22,02:00,1098,0
2021/03/22,02:05,1094,0
2021/03/22,02:10,1065,0
2021/03/22,02:15,1084,0
2021/03/22,02:20,1090,0
2021/03/22,02:25,1097,0
2021/03/22,02:30,1103,0
2021/03/22,02:35,1113,0
