2021/02/16 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2300,10:00〜11:00,02月15日,07:28,21,82
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1894,10:00〜11:00,02月15日,07:28
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2300,10:00〜11:00,02月15日,07:28,21,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1894,10:00〜11:00,02月15日,07:28
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/02/15,00:00,1120,1118,73,1535
2021/02/15,01:00,1128,1126,73,1543
2021/02/15,02:00,1153,1152,73,1569
2021/02/15,03:00,1185,1185,74,1602
2021/02/15,04:00,1199,1193,74,1610
2021/02/15,05:00,1236,1227,75,1645
2021/02/15,06:00,1352,1337,77,1754
2021/02/15,07:00,1542,1515,80,1932
2021/02/15,08:00,1797,1756,82,2193
2021/02/15,09:00,1925,1893,83,2322
2021/02/15,10:00,1920,1894,83,2300
2021/02/15,11:00,1902,1886,81,2338
2021/02/15,12:00,1763,1754,80,2192
2021/02/15,13:00,1828,1811,81,2263
2021/02/15,14:00,1804,1782,81,2227
2021/02/15,15:00,1753,1767,79,2208
2021/02/15,16:00,1764,1798,79,2245
2021/02/15,17:00,1785,1811,79,2261
2021/02/15,18:00,1788,1814,79,2264
2021/02/15,19:00,1707,1731,79,2164
2021/02/15,20:00,1635,1652,79,2076
2021/02/15,21:00,1597,1598,79,2020
2021/02/15,22:00,1525,1536,78,1964
2021/02/15,23:00,1477,1492,74,1997
最大使用率(%),時間帯
83,10:00〜11:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2523,09:00〜10:00,02月15日,17:55,22,82
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2073,09:00〜10:00,02月15日,17:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2225,18:00〜19:00,02月15日,17:55,13,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1973,18:00〜19:00,02月15日,17:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/02/15,00:00,1150,0
2021/02/15,00:05,1142,0
2021/02/15,00:10,1152,0
2021/02/15,00:15,1131,0
2021/02/15,00:20,1111,0
2021/02/15,00:25,1103,0
2021/02/15,00:30,1095,0
2021/02/15,00:35,1107,0
2021/02/15,00:40,1106,0
2021/02/15,00:45,1110,0
2021/02/15,00:50,1109,0
2021/02/15,00:55,1112,0
2021/02/15,01:00,1107,0
2021/02/15,01:05,1122,0
2021/02/15,01:10,1116,0
2021/02/15,01:15,1118,0
2021/02/15,01:20,1141,0
2021/02/15,01:25,1128,0
2021/02/15,01:30,1129,0
2021/02/15,01:35,1125,0
2021/02/15,01:40,1122,0
2021/02/15,01:45,1116,0
2021/02/15,01:50,1127,0
2021/02/15,01:55,1137,0
2021/02/15,02:00,1130,0
2021/02/15,02:05,1143,0
2021/02/15,02:10,1144,0
2021/02/15,02:15,1148,0
2021/02/15,02:20,1152,0
2021/02/15,02:25,1144,0
2021/02/15,02:30,1150,0
2021/02/15,02:35,1156,0
2021/02/15,02:40,1145,0
2021/02/15,02:45,1154,0
2021/02/15,02:50,1145,0
2021/02/15,02:55,1164,0
2021/02/15,03:00,1175,0
2021/02/15,03:05,1180,0
2021/02/15,03:10,1161,0
2021/02/15,03:15,1194,0
2021/02/15,03:20,1188,0
2021/02/15,03:25,1189,0
2021/02/15,03:30,1178,0
2021/02/15,03:35,1176,0
2021/02/15,03:40,1176,0
2021/02/15,03:45,1182,0
2021/02/15,03:50,1181,0
2021/02/15,03:55,1187,0
2021/02/15,04:00,1195,0
2021/02/15,04:05,1194,0
2021/02/15,04:10,1201,0
2021/02/15,04:15,1200,0
2021/02/15,04:20,1181,0
2021/02/15,04:25,1184,0
2021/02/15,04:30,1188,0
2021/02/15,04:35,1193,0
2021/02/15,04:40,1203,0
2021/02/15,04:45,1204,0
2021/02/15,04:50,1189,0
2021/02/15,04:55,1200,0
2021/02/15,05:00,1217,0
2021/02/15,05:05,1220,0
2021/02/15,05:10,1223,0
2021/02/15,05:15,1224,0
2021/02/15,05:20,1199,0
2021/02/15,05:25,1213,0
2021/02/15,05:30,1210,0
2021/02/15,05:35,1228,0
2021/02/15,05:40,1242,0
2021/02/15,05:45,1255,0
2021/02/15,05:50,1253,0
2021/02/15,05:55,1270,0
2021/02/15,06:00,1269,0
2021/02/15,06:05,1290,0
2021/02/15,06:10,1311,0
2021/02/15,06:15,1325,0
