2021/10/03 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1596,18:00〜19:00,10月02日,16:24,11,90
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1435,18:00〜19:00,10月02日,16:24
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1596,18:00〜19:00,10月02日,16:24,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1435,18:00〜19:00,10月02日,16:24
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/10/02,00:00,1162,1155,83,1405
2021/10/02,01:00,1103,1107,82,1351
2021/10/02,02:00,1109,1098,83,1343
2021/10/02,03:00,1127,1117,83,1362
2021/10/02,04:00,1143,1119,84,1364
2021/10/02,05:00,1113,1107,82,1351
2021/10/02,06:00,1095,1077,81,1354
2021/10/02,07:00,1136,1082,83,1370
2021/10/02,08:00,1233,1192,82,1503
2021/10/02,09:00,1297,1281,83,1571
2021/10/02,10:00,1349,1341,82,1639
2021/10/02,11:00,1380,1377,83,1661
2021/10/02,12:00,1373,1379,83,1646
2021/10/02,13:00,1405,1395,87,1622
2021/10/02,14:00,1408,1399,87,1615
2021/10/02,15:00,1397,1411,88,1580
2021/10/02,16:00,1367,1421,86,1585
2021/10/02,17:00,1355,1417,86,1580
2021/10/02,18:00,1361,1435,85,1596
2021/10/02,19:00,1306,1372,85,1528
2021/10/02,20:00,1243,1288,84,1486
2021/10/02,21:00,1174,1221,79,1487
2021/10/02,22:00,1110,1159,77,1433
2021/10/02,23:00,1075,1127,78,1372
最大使用率(%),時間帯
88,15:00〜16:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1546,18:00〜19:00,10月02日,16:33,15,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1345,18:00〜19:00,10月02日,16:33
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1498,19:00〜20:00,10月02日,16:33,15,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1304,19:00〜20:00,10月02日,16:33
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/10/02,00:00,1183,0
2021/10/02,00:05,1192,0
2021/10/02,00:10,1158,0
2021/10/02,00:15,1162,0
2021/10/02,00:20,1140,0
2021/10/02,00:25,1144,0
2021/10/02,00:30,1128,0
2021/10/02,00:35,1155,0
2021/10/02,00:40,1160,0
2021/10/02,00:45,1151,0
2021/10/02,00:50,1136,0
2021/10/02,00:55,1132,0
2021/10/02,01:00,1124,0
2021/10/02,01:05,1122,0
2021/10/02,01:10,1103,0
2021/10/02,01:15,1109,0
2021/10/02,01:20,1090,0
2021/10/02,01:25,1091,0
2021/10/02,01:30,1089,0
2021/10/02,01:35,1093,0
2021/10/02,01:40,1076,0
2021/10/02,01:45,1085,0
2021/10/02,01:50,1074,0
2021/10/02,01:55,1067,0
2021/10/02,02:00,1088,0
2021/10/02,02:05,1091,0
2021/10/02,02:10,1091,0
2021/10/02,02:15,1102,0
2021/10/02,02:20,1078,0
2021/10/02,02:25,1074,0
2021/10/02,02:30,1093,0
2021/10/02,02:35,1117,0
2021/10/02,02:40,1115,0
2021/10/02,02:45,1122,0
2021/10/02,02:50,1098,0
2021/10/02,02:55,1099,0
2021/10/02,03:00,1078,0
2021/10/02,03:05,1092,0
2021/10/02,03:10,1095,0
2021/10/02,03:15,1110,0
2021/10/02,03:20,1129,0
2021/10/02,03:25,1115,0
2021/10/02,03:30,1119,0
2021/10/02,03:35,1116,0
2021/10/02,03:40,1113,0
2021/10/02,03:45,1135,0
2021/10/02,03:50,1132,0
2021/10/02,03:55,1124,0
2021/10/02,04:00,1130,0
2021/10/02,04:05,1128,0
2021/10/02,04:10,1121,0
2021/10/02,04:15,1112,0
2021/10/02,04:20,1134,0
2021/10/02,04:25,1128,0
2021/10/02,04:30,1142,0
2021/10/02,04:35,1138,0
2021/10/02,04:40,1150,0
2021/10/02,04:45,1142,0
2021/10/02,04:50,1139,0
2021/10/02,04:55,1123,0
2021/10/02,05:00,1122,0
2021/10/02,05:05,1118,0
2021/10/02,05:10,1101,0
2021/10/02,05:15,1099,0
2021/10/02,05:20,1104,0
2021/10/02,05:25,1102,0
2021/10/02,05:30,1099,0
2021/10/02,05:35,1111,0
2021/10/02,05:40,1106,0
2021/10/02,05:45,1099,0
2021/10/02,05:50,1092,0
2021/10/02,05:55,1082,0
2021/10/02,06:00,1085,0
2021/10/02,06:05,1089,0
2021/10/02,06:10,1070,1
2021/10/02,06:15,1058,2
2021/10/02,06:20,1057,8
2021/10/02,06:25,1073,17
2021/10/02,06:30,1067,28
2021/10/02,06:35,1076,41
2021/10/02,06:40,1096,55
2021/10/02,06:45,1100,70
2021/10/02,06:50,1101,86
2021/10/02,06:55,1109,102
2021/10/02,07:00,1093,121
2021/10/02,07:05,1084,143
2021/10/02,07:10,1086,162
2021/10/02,07:15,1103,177
2021/10/02,07:20,1119,193
2021/10/02,07:25,1123,209
2021/10/02,07:30,1117,227
2021/10/02,07:35,1133,248
2021/10/02,07:40,1123,267
2021/10/02,07:45,1137,283
2021/10/02,07:50,1152,306
2021/10/02,07:55,1161,331
2021/10/02,08:00,1160,347
2021/10/02,08:05,1177,365
2021/10/02,08:10,1178,383
2021/10/02,08:15,1168,404
2021/10/02,08:20,1187,416
2021/10/02,08:25,1219,420
2021/10/02,08:30,1217,424
2021/10/02,08:35,1229,439
2021/10/02,08:40,1253,460
2021/10/02,08:45,1251,478
2021/10/02,08:50,1251,492
2021/10/02,08:55,1257,495
2021/10/02,09:00,1249,502
2021/10/02,09:05,1241,522
2021/10/02,09:10,1246,536
2021/10/02,09:15,1244,545
2021/10/02,09:20,1255,557
2021/10/02,09:25,1271,571
2021/10/02,09:30,1278,585
2021/10/02,09:35,1295,589
2021/10/02,09:40,1304,585
2021/10/02,09:45,1300,587
2021/10/02,09:50,1291,597
2021/10/02,09:55,1311,612
2021/10/02,10:00,1322,622
2021/10/02,10:05,1290,627
2021/10/02,10:10,1330,628
2021/10/02,10:15,1327,635
2021/10/02,10:20,1309,651
2021/10/02,10:25,1341,662
2021/10/02,10:30,1321,665
2021/10/02,10:35,1332,680
2021/10/02,10:40,1368,693
2021/10/02,10:45,1374,686
2021/10/02,10:50,1356,675
2021/10/02,10:55,1355,670
2021/10/02,11:00,1342,678
2021/10/02,11:05,1360,701
2021/10/02,11:10,1356,693
2021/10/02,11:15,1368,677
2021/10/02,11:20,1369,690
2021/10/02,11:25,1374,704
2021/10/02,11:30,1371,717
2021/10/02,11:35,1366,727
2021/10/02,11:40,1374,733
2021/10/02,11:45,1390,733
2021/10/02,11:50,1377,742
2021/10/02,11:55,1392,746
2021/10/02,12:00,1388,736
2021/10/02,12:05,1377,732
2021/10/02,12:10,1387,734
2021/10/02,12:15,1388,729
2021/10/02,12:20,1380,727
2021/10/02,12:25,1371,723
2021/10/02,12:30,1359,719
2021/10/02,12:35,1361,713
2021/10/02,12:40,1354,707
2021/10/02,12:45,1356,698
2021/10/02,12:50,1339,685
2021/10/02,12:55,1350,685
2021/10/02,13:00,1373,686
2021/10/02,13:05,1367,676
2021/10/02,13:10,1396,670
2021/10/02,13:15,1405,670
2021/10/02,13:20,1402,666
2021/10/02,13:25,1411,661
2021/10/02,13:30,1417,655
2021/10/02,13:35,1402,643
2021/10/02,13:40,1405,628
2021/10/02,13:45,1400,620
2021/10/02,13:50,1393,611
2021/10/02,13:55,1386,598
2021/10/02,14:00,1381,591
2021/10/02,14:05,1382,589
2021/10/02,14:10,1400,581
2021/10/02,14:15,1404,568
2021/10/02,14:20,1409,556
2021/10/02,14:25,1413,547
2021/10/02,14:30,1421,537
2021/10/02,14:35,1396,522
2021/10/02,14:40,1427,507
2021/10/02,14:45,1407,493
2021/10/02,14:50,1391,482
2021/10/02,14:55,1401,471
2021/10/02,15:00,1402,456
2021/10/02,15:05,1385,439
2021/10/02,15:10,1380,424
2021/10/02,15:15,1384,409
2021/10/02,15:20,1386,392
2021/10/02,15:25,1401,376
2021/10/02,15:30,1420,361
2021/10/02,15:35,1402,342
2021/10/02,15:40,1425,322
2021/10/02,15:45,1407,305
2021/10/02,15:50,1385,287
2021/10/02,15:55,1410,267
2021/10/02,16:00,1398,249
2021/10/02,16:05,1408,234
2021/10/02,16:10,1407,214
2021/10/02,16:15,1385,190
2021/10/02,16:20,1376,170
2021/10/02,16:25,1375,153
2021/10/02,16:30,1354,137
2021/10/02,16:35,1356,120
2021/10/02,16:40,1368,104
2021/10/02,16:45,1357,88
2021/10/02,16:50,1346,71
2021/10/02,16:55,1342,54
2021/10/02,17:00,1327,39
2021/10/02,17:05,1327,27
2021/10/02,17:10,1341,19
2021/10/02,17:15,1333,10
2021/10/02,17:20,1349,4
2021/10/02,17:25,1342,1
2021/10/02,17:30,1327,0
2021/10/02,17:35,1326,0
2021/10/02,17:40,1338,0
2021/10/02,17:45,1340,0
2021/10/02,17:50,1366,0
2021/10/02,17:55,1393,0
2021/10/02,18:00,1387,0
2021/10/02,18:05,1364,0
2021/10/02,18:10,1367,0
2021/10/02,18:15,1360,0
2021/10/02,18:20,1354,0
2021/10/02,18:25,1365,0
2021/10/02,18:30,1341,0
2021/10/02,18:35,1352,0
2021/10/02,18:40,1343,0
2021/10/02,18:45,1332,0
2021/10/02,18:50,1326,0
2021/10/02,18:55,1322,0
2021/10/02,19:00,1313,0
2021/10/02,19:05,1297,0
2021/10/02,19:10,1319,0
2021/10/02,19:15,1332,0
2021/10/02,19:20,1325,0
2021/10/02,19:25,1324,0
2021/10/02,19:30,1302,0
2021/10/02,19:35,1282,0
2021/10/02,19:40,1286,0
2021/10/02,19:45,1271,0
2021/10/02,19:50,1244,0
2021/10/02,19:55,1272,0
2021/10/02,20:00,1233,0
2021/10/02,20:05,1238,0
2021/10/02,20:10,1233,0
2021/10/02,20:15,1245,0
2021/10/02,20:20,1242,0
2021/10/02,20:25,1252,0
2021/10/02,20:30,1228,0
2021/10/02,20:35,1230,0
2021/10/02,20:40,1226,0
2021/10/02,20:45,1220,0
2021/10/02,20:50,1219,0
2021/10/02,20:55,1199,0
2021/10/02,21:00,1187,0
2021/10/02,21:05,1174,0
2021/10/02,21:10,1166,0
2021/10/02,21:15,1168,0
2021/10/02,21:20,1170,0
2021/10/02,21:25,1161,0
2021/10/02,21:30,1165,0
2021/10/02,21:35,1170,0
2021/10/02,21:40,1172,0
2021/10/02,21:45,1149,0
2021/10/02,21:50,1133,0
2021/10/02,21:55,1129,0
2021/10/02,22:00,1124,0
2021/10/02,22:05,1116,0
2021/10/02,22:10,1120,0
2021/10/02,22:15,1131,0
2021/10/02,22:20,1093,0
2021/10/02,22:25,1098,0
2021/10/02,22:30,1092,0
2021/10/02,22:35,1081,0
2021/10/02,22:40,1081,0
2021/10/02,22:45,1098,0
2021/10/02,22:50,1090,0
2021/10/02,22:55,1078,0
2021/10/02,23:00,1100,0
2021/10/02,23:05,1103,0
2021/10/02,23:10,1094,0
2021/10/02,23:15,1093,0
2021/10/02,23:20,1064,0
2021/10/02,23:25,1068,0
2021/10/02,23:30,1061,0
2021/10/02,23:35,1059,0
2021/10/02,23:40,1052,0
2021/10/02,23:45,1044,0
2021/10/02,23:50,1036,0
2021/10/02,23:55,1028,0
