2021/01/08 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2527,17:00〜18:00,01月07日,07:36,11,90
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2272,17:00〜18:00,01月07日,07:36
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2527,17:00〜18:00,01月07日,07:36,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2272,17:00〜18:00,01月07日,07:36
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/01/07,00:00,1520,1518,84,1810
2021/01/07,01:00,1482,1496,83,1793
2021/01/07,02:00,1486,1495,82,1810
2021/01/07,03:00,1484,1490,82,1821
2021/01/07,04:00,1482,1494,82,1797
2021/01/07,05:00,1533,1546,82,1865
2021/01/07,06:00,1694,1727,85,1993
2021/01/07,07:00,1862,1891,86,2156
2021/01/07,08:00,2107,2123,88,2393
2021/01/07,09:00,2175,2188,88,2470
2021/01/07,10:00,2114,2139,87,2416
2021/01/07,11:00,2076,2121,87,2395
2021/01/07,12:00,1984,2024,87,2289
2021/01/07,13:00,2079,2100,88,2371
2021/01/07,14:00,2122,2123,89,2397
2021/01/07,15:00,2140,2146,88,2421
2021/01/07,16:00,2220,2239,89,2506
2021/01/07,17:00,2269,2272,90,2527
2021/01/07,18:00,2242,2262,89,2524
2021/01/07,19:00,2162,2201,88,2467
2021/01/07,20:00,2100,2137,87,2406
2021/01/07,21:00,1999,2043,86,2324
2021/01/07,22:00,1884,1915,86,2184
2021/01/07,23:00,1825,1842,87,2102
最大使用率(%),時間帯
90,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2644,09:00〜10:00,01月07日,17:14,12,89
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2354,09:00〜10:00,01月07日,17:14
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2490,17:00〜18:00,01月07日,17:14,8,93
