2021/03/24 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2043,09:00〜10:00,03月23日,07:19,11,90
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1849,09:00〜10:00,03月23日,07:19
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1821,17:00〜18:00,03月23日,07:19,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1650,17:00〜18:00,03月23日,07:19
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/03/23,00:00,1422,1434,87,1631
2021/03/23,01:00,1405,1422,87,1622
2021/03/23,02:00,1427,1440,88,1622
2021/03/23,03:00,1459,1469,88,1651
2021/03/23,04:00,1464,1476,88,1658
2021/03/23,05:00,1515,1533,88,1714
2021/03/23,06:00,1603,1642,88,1823
2021/03/23,07:00,1670,1695,89,1877
2021/03/23,08:00,1797,1820,89,2012
2021/03/23,09:00,1859,1849,91,2043
2021/03/23,10:00,1814,1804,91,1993
2021/03/23,11:00,1782,1784,90,1971
2021/03/23,12:00,1659,1659,87,1911
2021/03/23,13:00,1715,1711,90,1905
2021/03/23,14:00,1687,1687,91,1863
2021/03/23,15:00,1653,1637,91,1819
2021/03/23,16:00,1645,1649,90,1831
2021/03/23,17:00,1640,1650,90,1821
2021/03/23,18:00,1706,1697,91,1873
2021/03/23,19:00,1673,1675,90,1849
2021/03/23,20:00,1635,1653,89,1836
2021/03/23,21:00,1593,1585,90,1771
2021/03/23,22:00,1541,1512,91,1690
2021/03/23,23:00,1498,1464,92,1636
最大使用率(%),時間帯
92,23:00〜24:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2045,09:00〜10:00,03月23日,16:22,11,90
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1838,09:00〜10:00,03月23日,16:22
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1863,18:00〜19:00,03月23日,16:22,11,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1677,18:00〜19:00,03月23日,16:22
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/03/23,00:00,1440,0
2021/03/23,00:05,1418,0
2021/03/23,00:10,1422,0
2021/03/23,00:15,1413,0
2021/03/23,00:20,1395,0
2021/03/23,00:25,1392,0
2021/03/23,00:30,1408,0
2021/03/23,00:35,1411,0
2021/03/23,00:40,1409,0
2021/03/23,00:45,1397,0
2021/03/23,00:50,1395,0
2021/03/23,00:55,1397,0
2021/03/23,01:00,1405,0
2021/03/23,01:05,1408,0
2021/03/23,01:10,1394,0
2021/03/23,01:15,1386,0
2021/03/23,01:20,1380,0
2021/03/23,01:25,1377,0
2021/03/23,01:30,1388,0
2021/03/23,01:35,1393,0
2021/03/23,01:40,1402,0
2021/03/23,01:45,1394,0
2021/03/23,01:50,1406,0
2021/03/23,01:55,1401,0
2021/03/23,02:00,1405,0
2021/03/23,02:05,1421,0
2021/03/23,02:10,1417,0
2021/03/23,02:15,1401,0
2021/03/23,02:20,1394,0
2021/03/23,02:25,1415,0
2021/03/23,02:30,1408,0
2021/03/23,02:35,1420,0
2021/03/23,02:40,1430,0
2021/03/23,02:45,1435,0
2021/03/23,02:50,1407,0
2021/03/23,02:55,1424,0
2021/03/23,03:00,1430,0
2021/03/23,03:05,1440,0
2021/03/23,03:10,1437,0
2021/03/23,03:15,1429,0
2021/03/23,03:20,1442,0
2021/03/23,03:25,1438,0
2021/03/23,03:30,1443,0
2021/03/23,03:35,1459,0
2021/03/23,03:40,1461,0
