2021/01/18 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2030,18:00〜19:00,01月17日,07:33,22,82
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1663,18:00〜19:00,01月17日,07:33
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2030,18:00〜19:00,01月17日,07:33,22,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1663,18:00〜19:00,01月17日,07:33
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/01/17,00:00,1336,1341,78,1718
2021/01/17,01:00,1311,1316,77,1693
2021/01/17,02:00,1321,1324,78,1701
2021/01/17,03:00,1316,1314,78,1692
2021/01/17,04:00,1294,1292,77,1669
2021/01/17,05:00,1281,1283,77,1661
2021/01/17,06:00,1297,1312,77,1690
2021/01/17,07:00,1358,1400,76,1777
2021/01/17,08:00,1450,1514,77,1890
2021/01/17,09:00,1507,1532,79,1909
2021/01/17,10:00,1489,1494,80,1872
2021/01/17,11:00,1455,1465,79,1843
2021/01/17,12:00,1434,1477,77,1855
2021/01/17,13:00,1401,1442,77,1820
2021/01/17,14:00,1369,1433,76,1810
2021/01/17,15:00,1384,1444,76,1822
2021/01/17,16:00,1468,1493,79,1870
2021/01/17,17:00,1621,1634,81,2011
2021/01/17,18:00,1657,1663,82,2030
2021/01/17,19:00,1649,1662,81,2029
2021/01/17,20:00,1622,1647,80,2022
2021/01/17,21:00,1558,1591,79,1965
2021/01/17,22:00,1456,1520,77,1898
2021/01/17,23:00,1429,1477,77,1854
最大使用率(%),時間帯
82,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2587,09:00〜10:00,01月17日,16:27,15,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2242,09:00〜10:00,01月17日,16:27
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2369,17:00〜18:00,01月17日,16:27,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2157,17:00〜18:00,01月17日,16:27
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/01/17,00:00,1373,0
2021/01/17,00:05,1356,0
2021/01/17,00:10,1352,0
2021/01/17,00:15,1345,0
2021/01/17,00:20,1345,0
2021/01/17,00:25,1341,0
2021/01/17,00:30,1330,0
2021/01/17,00:35,1335,0
2021/01/17,00:40,1330,0
2021/01/17,00:45,1324,0
2021/01/17,00:50,1320,0
2021/01/17,00:55,1321,0
2021/01/17,01:00,1297,0
2021/01/17,01:05,1315,0
2021/01/17,01:10,1322,0
2021/01/17,01:15,1308,0
2021/01/17,01:20,1306,0
2021/01/17,01:25,1310,0
2021/01/17,01:30,1315,0
2021/01/17,01:35,1298,0
2021/01/17,01:40,1297,0
2021/01/17,01:45,1305,0
2021/01/17,01:50,1313,0
2021/01/17,01:55,1307,0
2021/01/17,02:00,1315,0
2021/01/17,02:05,1309,0
2021/01/17,02:10,1302,0
2021/01/17,02:15,1311,0
2021/01/17,02:20,1312,0
2021/01/17,02:25,1313,0
2021/01/17,02:30,1324,0
2021/01/17,02:35,1317,0
2021/01/17,02:40,1322,0
2021/01/17,02:45,1334,0
2021/01/17,02:50,1337,0
2021/01/17,02:55,1335,0
2021/01/17,03:00,1314,0
2021/01/17,03:05,1319,0
2021/01/17,03:10,1321,0
2021/01/17,03:15,1310,0
2021/01/17,03:20,1301,0
2021/01/17,03:25,1304,0
2021/01/17,03:30,1316,0
2021/01/17,03:35,1322,0
2021/01/17,03:40,1327,0
2021/01/17,03:45,1316,0
2021/01/17,03:50,1316,0
2021/01/17,03:55,1303,0
2021/01/17,04:00,1307,0
2021/01/17,04:05,1309,0
2021/01/17,04:10,1325,0
2021/01/17,04:15,1316,0
2021/01/17,04:20,1288,0
2021/01/17,04:25,1283,0
2021/01/17,04:30,1277,0
2021/01/17,04:35,1271,0
2021/01/17,04:40,1271,0
2021/01/17,04:45,1277,0
2021/01/17,04:50,1283,0
2021/01/17,04:55,1277,0
2021/01/17,05:00,1276,0
2021/01/17,05:05,1281,0
2021/01/17,05:10,1288,0
2021/01/17,05:15,1298,0
2021/01/17,05:20,1298,0
2021/01/17,05:25,1284,0
2021/01/17,05:30,1270,0
2021/01/17,05:35,1268,0
