2021/10/18 15:00 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1936,11:00〜12:00,05月27日,15:47,13,89
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1714,11:00〜12:00,05月27日,15:47
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1870,09:00〜10:00,05月27日,15:47,13,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1657,09:00〜10:00,05月27日,15:47
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/05/27,00:00,1230,1226,83,1475
2021/05/27,01:00,1178,1186,82,1437
2021/05/27,02:00,1195,1197,83,1432
2021/05/27,03:00,1233,1237,84,1461
2021/05/27,04:00,1246,1251,84,1475
2021/05/27,05:00,1240,1232,83,1487
2021/05/27,06:00,1278,1240,84,1522
2021/05/27,07:00,1373,1344,86,1595
2021/05/27,08:00,1587,1543,90,1771
2021/05/27,09:00,1715,1657,92,1870
2021/05/27,10:00,1726,1682,91,1900
2021/05/27,11:00,1730,1714,89,1936
2021/05/27,12:00,1623,1609,89,1833
2021/05/27,13:00,1707,1687,90,1904
2021/05/27,14:00,1697,1683,87,1961
2021/05/27,15:00,1669,1656,87,1926
2021/05/27,16:00,1662,1652,86,1922
2021/05/27,17:00,1605,1632,85,1898
2021/05/27,18:00,1585,1610,85,1863
2021/05/27,19:00,1533,1559,85,1812
2021/05/27,20:00,1465,1481,85,1732
2021/05/27,21:00,1414,1413,85,1663
2021/05/27,22:00,1365,1357,85,1597
2021/05/27,23:00,1325,1311,86,1543
最大使用率(%),時間帯
92,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2001,11:00〜12:00,05月27日,16:27,16,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1732,11:00〜12:00,05月27日,16:27
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1764,18:00〜19:00,05月27日,16:27,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1545,18:00〜19:00,05月27日,16:27
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/05/27,00:00,1258,0
2021/05/27,00:05,1252,0
2021/05/27,00:10,1242,0
2021/05/27,00:15,1226,0
2021/05/27,00:20,1227,0
2021/05/27,00:25,1217,0
2021/05/27,00:30,1215,0
2021/05/27,00:35,1207,0
2021/05/27,00:40,1205,0
2021/05/27,00:45,1204,0
2021/05/27,00:50,1194,0
2021/05/27,00:55,1190,0
2021/05/27,01:00,1172,0
2021/05/27,01:05,1167,0
2021/05/27,01:10,1161,0
2021/05/27,01:15,1166,0
2021/05/27,01:20,1168,0
2021/05/27,01:25,1165,0
2021/05/27,01:30,1166,0
2021/05/27,01:35,1161,0
2021/05/27,01:40,1158,0
2021/05/27,01:45,1160,0
2021/05/27,01:50,1150,0
2021/05/27,01:55,1161,0
2021/05/27,02:00,1162,0
2021/05/27,02:05,1158,0
2021/05/27,02:10,1169,0
2021/05/27,02:15,1174,0
2021/05/27,02:20,1175,0
2021/05/27,02:25,1180,0
2021/05/27,02:30,1184,0
2021/05/27,02:35,1186,0
2021/05/27,02:40,1185,0
2021/05/27,02:45,1192,0
2021/05/27,02:50,1189,0
2021/05/27,02:55,1191,0
2021/05/27,03:00,1201,0
2021/05/27,03:05,1204,0
2021/05/27,03:10,1216,0
2021/05/27,03:15,1216,0
2021/05/27,03:20,1223,0
2021/05/27,03:25,1215,0
2021/05/27,03:30,1222,0
2021/05/27,03:35,1223,0
2021/05/27,03:40,1224,0
2021/05/27,03:45,1222,0
2021/05/27,03:50,1216,0
2021/05/27,03:55,1227,0
2021/05/27,04:00,1231,0
2021/05/27,04:05,1234,0
2021/05/27,04:10,1237,0
2021/05/27,04:15,1238,0
2021/05/27,04:20,1229,0
2021/05/27,04:25,1231,0
2021/05/27,04:30,1221,0
2021/05/27,04:35,1225,0
2021/05/27,04:40,1223,0
2021/05/27,04:45,1221,0
2021/05/27,04:50,1224,0
2021/05/27,04:55,1227,0
2021/05/27,05:00,1225,0
2021/05/27,05:05,1218,0
2021/05/27,05:10,1234,0
2021/05/27,05:15,1233,0
2021/05/27,05:20,1231,0
