2021/10/23 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2024,09:00〜10:00,10月22日,16:10,22,82
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1661,09:00〜10:00,10月22日,16:10
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1890,17:00〜18:00,10月22日,16:10,20,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1578,17:00〜18:00,10月22日,16:10
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/10/22,00:00,1244,1244,79,1566
2021/10/22,01:00,1199,1196,79,1508
2021/10/22,02:00,1213,1207,80,1522
2021/10/22,03:00,1248,1246,80,1567
2021/10/22,04:00,1265,1264,80,1588
2021/10/22,05:00,1282,1277,80,1603
2021/10/22,06:00,1331,1329,82,1616
2021/10/22,07:00,1406,1413,83,1702
2021/10/22,08:00,1571,1569,82,1913
2021/10/22,09:00,1657,1661,82,2024
2021/10/22,10:00,1646,1648,82,2009
2021/10/22,11:00,1632,1628,82,1984
2021/10/22,12:00,1530,1517,82,1855
2021/10/22,13:00,1622,1592,84,1939
2021/10/22,14:00,1606,1589,83,1937
2021/10/22,15:00,1575,1569,82,1913
2021/10/22,16:00,1587,1580,83,1908
2021/10/22,17:00,1586,1578,84,1890
2021/10/22,18:00,1553,1530,83,1864
2021/10/22,19:00,1494,1475,83,1797
2021/10/22,20:00,1444,1434,80,1798
2021/10/22,21:00,1391,1388,78,1791
2021/10/22,22:00,1339,1344,77,1747
2021/10/22,23:00,1296,1302,77,1688
最大使用率(%),時間帯
84,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1591,17:00〜18:00,10月22日,17:34,21,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
