2021/02/05 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2570,09:00〜10:00,02月04日,07:24,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2210,09:00〜10:00,02月04日,07:24
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2433,18:00〜19:00,02月04日,07:24,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2099,18:00〜19:00,02月04日,07:24
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/02/04,00:00,1643,1644,79,2072
2021/02/04,01:00,1614,1612,81,1999
2021/02/04,02:00,1603,1599,81,1980
2021/02/04,03:00,1592,1593,80,1980
2021/02/04,04:00,1576,1582,79,1985
2021/02/04,05:00,1626,1629,81,1997
2021/02/04,06:00,1802,1828,83,2172
2021/02/04,07:00,1967,1982,85,2325
2021/02/04,08:00,2166,2164,86,2517
2021/02/04,09:00,2226,2210,87,2570
2021/02/04,10:00,2175,2148,87,2501
2021/02/04,11:00,2136,2114,87,2460
2021/02/04,12:00,2016,1964,85,2357
2021/02/04,13:00,2066,2014,88,2359
2021/02/04,14:00,2070,1993,89,2338
2021/02/04,15:00,2049,1997,88,2341
2021/02/04,16:00,2103,2023,89,2366
2021/02/04,17:00,2145,2105,88,2445
2021/02/04,18:00,2138,2099,88,2433
2021/02/04,19:00,2057,2015,87,2358
2021/02/04,20:00,1976,1926,87,2271
2021/02/04,21:00,1892,1857,86,2201
2021/02/04,22:00,1798,1772,85,2117
2021/02/04,23:00,1729,1724,84,2068
最大使用率(%),時間帯
89,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2539,09:00〜10:00,02月04日,17:00,16,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2185,09:00〜10:00,02月04日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2274,17:00〜18:00,02月04日,17:00,16,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1959,17:00〜18:00,02月04日,17:00
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/02/04,00:00,1682,0
2021/02/04,00:05,1685,0
2021/02/04,00:10,1678,0
2021/02/04,00:15,1671,0
2021/02/04,00:20,1659,0
2021/02/04,00:25,1650,0
2021/02/04,00:30,1620,0
2021/02/04,00:35,1631,0
2021/02/04,00:40,1635,0
2021/02/04,00:45,1625,0
2021/02/04,00:50,1627,0
2021/02/04,00:55,1623,0
2021/02/04,01:00,1621,0
2021/02/04,01:05,1627,0
2021/02/04,01:10,1625,0
2021/02/04,01:15,1628,0
2021/02/04,01:20,1622,0
2021/02/04,01:25,1614,0
2021/02/04,01:30,1607,0
2021/02/04,01:35,1619,0
2021/02/04,01:40,1595,0
2021/02/04,01:45,1599,0
2021/02/04,01:50,1609,0
2021/02/04,01:55,1615,0
2021/02/04,02:00,1601,0
2021/02/04,02:05,1613,0
2021/02/04,02:10,1607,0
2021/02/04,02:15,1608,0
2021/02/04,02:20,1617,0
2021/02/04,02:25,1609,0
2021/02/04,02:30,1610,0
2021/02/04,02:35,1597,0
2021/02/04,02:40,1594,0
2021/02/04,02:45,1594,0
2021/02/04,02:50,1589,0
2021/02/04,02:55,1584,0
2021/02/04,03:00,1587,0
2021/02/04,03:05,1599,0
2021/02/04,03:10,1595,0
2021/02/04,03:15,1598,0
2021/02/04,03:20,1604,0
2021/02/04,03:25,1593,0
2021/02/04,03:30,1600,0
2021/02/04,03:35,1582,0
2021/02/04,03:40,1585,0
2021/02/04,03:45,1585,0
2021/02/04,03:50,1583,0
2021/02/04,03:55,1582,0
2021/02/04,04:00,1575,0
2021/02/04,04:05,1584,0
2021/02/04,04:10,1588,0
2021/02/04,04:15,1582,0
2021/02/04,04:20,1581,0
2021/02/04,04:25,1558,0
2021/02/04,04:30,1570,0
2021/02/04,04:35,1565,0
2021/02/04,04:40,1575,0
2021/02/04,04:45,1580,0
2021/02/04,04:50,1585,0
2021/02/04,04:55,1582,0
2021/02/04,05:00,1581,0
2021/02/04,05:05,1577,0
2021/02/04,05:10,1585,0
2021/02/04,05:15,1610,0
2021/02/04,05:20,1608,0
2021/02/04,05:25,1623,0
2021/02/04,05:30,1627,0
2021/02/04,05:35,1637,0
2021/02/04,05:40,1636,0
2021/02/04,05:45,1636,0
2021/02/04,05:50,1657,0
2021/02/04,05:55,1671,0
2021/02/04,06:00,1688,0
2021/02/04,06:05,1721,0
2021/02/04,06:10,1740,0
2021/02/04,06:15,1743,0
2021/02/04,06:20,1766,0
2021/02/04,06:25,1772,0
2021/02/04,06:30,1803,0
2021/02/04,06:35,1823,0
2021/02/04,06:40,1841,0
2021/02/04,06:45,1843,0
2021/02/04,06:50,1881,0
2021/02/04,06:55,1880,0
2021/02/04,07:00,1877,0
2021/02/04,07:05,1882,0
2021/02/04,07:10,1902,2
2021/02/04,07:15,1920,8
2021/02/04,07:20,1916,18
2021/02/04,07:25,1944,31
2021/02/04,07:30,1963,44
2021/02/04,07:35,1990,57
2021/02/04,07:40,1994,73
2021/02/04,07:45,2022,87
2021/02/04,07:50,2031,100
2021/02/04,07:55,2051,114
2021/02/04,08:00,2076,132
2021/02/04,08:05,2102,150
2021/02/04,08:10,2135,169
2021/02/04,08:15,2149,190
2021/02/04,08:20,2151,214
2021/02/04,08:25,2169,240
2021/02/04,08:30,2179,265
2021/02/04,08:35,2201,285
2021/02/04,08:40,2215,296
2021/02/04,08:45,2220,300
2021/02/04,08:50,2218,307
2021/02/04,08:55,2231,311
2021/02/04,09:00,2219,313
2021/02/04,09:05,2243,322
2021/02/04,09:10,2251,326
2021/02/04,09:15,2247,329
2021/02/04,09:20,2239,338
2021/02/04,09:25,2250,349
2021/02/04,09:30,2231,357
2021/02/04,09:35,2234,355
2021/02/04,09:40,2225,352
2021/02/04,09:45,2220,356
2021/02/04,09:50,2212,350
2021/02/04,09:55,2206,343
2021/02/04,10:00,2193,340
2021/02/04,10:05,2161,334
2021/02/04,10:10,2168,328
2021/02/04,10:15,2181,330
2021/02/04,10:20,2189,335
2021/02/04,10:25,2186,330
2021/02/04,10:30,2174,320
2021/02/04,10:35,2153,324
2021/02/04,10:40,2169,329
2021/02/04,10:45,2163,320
2021/02/04,10:50,2164,314
2021/02/04,10:55,2172,313
2021/02/04,11:00,2153,299
2021/02/04,11:05,2141,288
2021/02/04,11:10,2140,301
2021/02/04,11:15,2123,322
2021/02/04,11:20,2126,336
2021/02/04,11:25,2131,328
2021/02/04,11:30,2127,314
2021/02/04,11:35,2121,321
2021/02/04,11:40,2140,345
2021/02/04,11:45,2129,369
2021/02/04,11:50,2120,380
2021/02/04,11:55,2122,370
2021/02/04,12:00,2076,355
2021/02/04,12:05,2034,359
2021/02/04,12:10,2027,374
2021/02/04,12:15,2016,390
2021/02/04,12:20,2007,397
2021/02/04,12:25,1991,386
2021/02/04,12:30,1983,384
2021/02/04,12:35,1974,393
2021/02/04,12:40,1997,399
2021/02/04,12:45,2010,403
2021/02/04,12:50,2018,393
2021/02/04,12:55,2033,373
2021/02/04,13:00,2026,352
2021/02/04,13:05,2051,336
2021/02/04,13:10,2059,331
2021/02/04,13:15,2057,338
2021/02/04,13:20,2067,347
2021/02/04,13:25,2069,353
2021/02/04,13:30,2057,364
2021/02/04,13:35,2051,371
2021/02/04,13:40,2058,379
2021/02/04,13:45,2062,399
